cv
-0.11046844999999998
-0.023374449999999974
0.00864555000000003
0.00864555000000003
0.00864555000000003
0.00864555000000003
0.00864555000000003
0.00864555000000003
0.00864555000000003
0.00864555000000003
0.00864555000000003
0.00864555000000003
0.00864555000000003
0.007364550000000011
0.007364550000000011
0.007364550000000011
0.004802550000000017
0.004802550000000017
0.0035215500000000256
0.0035215500000000256
0.0009605500000000183
-0.00032044999999998597
-0.00032044999999998597
-0.00032044999999998597
-0.00032044999999998597
-0.0016014499999999765
-0.0016014499999999765
-0.0016014499999999765
-0.0028824499999999947
-0.0028824499999999947
-0.0028824499999999947
-0.0028824499999999947
-0.0028824499999999947
-0.0028824499999999947
-0.0028824499999999947
-0.0028824499999999947
-0.0028824499999999947
-0.0028824499999999947
-0.0028824499999999947
-0.0028824499999999947
-0.0028824499999999947
-0.0028824499999999947
-0.0028824499999999947
-0.0028824499999999947
-0.0028824499999999947
-0.0028824499999999947
-0.0028824499999999947
-0.0028824499999999947
-0.0028824499999999947
-0.0028824499999999947
-0.0016014499999999765
-0.0016014499999999765
-0.0016014499999999765
-0.0016014499999999765
-0.0016014499999999765
-0.0016014499999999765
-0.0016014499999999765
-0.0016014499999999765
-0.0016014499999999765
-0.0016014499999999765
-0.0016014499999999765
-0.0016014499999999765
-0.00032044999999998597
-0.00032044999999998597
-0.00032044999999998597
-0.00032044999999998597
-0.00032044999999998597
-0.00032044999999998597
-0.00032044999999998597
-0.00032044999999998597
-0.00032044999999998597
-0.00032044999999998597
-0.00032044999999998597
-0.00032044999999998597
-0.00032044999999998597
-0.00032044999999998597
-0.0016014499999999765
-0.0016014499999999765
-0.004162449999999984
-0.004162449999999984
-0.004162449999999984
-0.0054434499999999894
-0.0054434499999999894
-0.006724449999999979
-0.006724449999999979
-0.009286449999999974
-0.01568944999999998
-0.01568944999999998
-0.01568944999999998
-0.01568944999999998
-0.01568944999999998
-0.01568944999999998
-0.01568944999999998
-0.01568944999999998
-0.01568944999999998
-0.01568944999999998
-0.01568944999999998
-0.013128449999999986
-0.011847449999999982
-0.011847449999999982
-0.010566449999999977
-0.010566449999999977
-0.010566449999999977
-0.010566449999999977
-0.010566449999999977
-0.010566449999999977
-0.010566449999999977
-0.010566449999999977
-0.010566449999999977
-0.010566449999999977
-0.010566449999999977
-0.009286449999999974
-0.009286449999999974
-0.010566449999999977
-0.010566449999999977
-0.009286449999999974
-0.010566449999999977
-0.010566449999999977
-0.010566449999999977
-0.010566449999999977
-0.010566449999999977
-0.010566449999999977
-0.011847449999999982
-0.011847449999999982
-0.011847449999999982
-0.011847449999999982
-0.011847449999999982
-0.011847449999999982
-0.011847449999999982
-0.013128449999999986
-0.013128449999999986
-0.013128449999999986
-0.013128449999999986
-0.013128449999999986
-0.013128449999999986
-0.013128449999999986
-0.013128449999999986
-0.011847449999999982
-0.011847449999999982
-0.011847449999999982
-0.011847449999999982
-0.011847449999999982
-0.011847449999999982
-0.011847449999999982
-0.011847449999999982
-0.011847449999999982
-0.011847449999999982
-0.011847449999999982
-0.011847449999999982
-0.011847449999999982
-0.011847449999999982
-0.011847449999999982
-0.011847449999999982
-0.011847449999999982
-0.011847449999999982
-0.011847449999999982
-0.011847449999999982
-0.011847449999999982
-0.011847449999999982
-0.011847449999999982
-0.011847449999999982
-0.011847449999999982
-0.011847449999999982
-0.011847449999999982
-0.011847449999999982
-0.011847449999999982
-0.011847449999999982
-0.011847449999999982
-0.011847449999999982
-0.011847449999999982
-0.011847449999999982
-0.011847449999999982
-0.010566449999999977
-0.010566449999999977
-0.010566449999999977
-0.010566449999999977
-0.010566449999999977
-0.010566449999999977
-0.010566449999999977
-0.010566449999999977
-0.010566449999999977
-0.010566449999999977
-0.010566449999999977
-0.010566449999999977
-0.010566449999999977
-0.010566449999999977
-0.010566449999999977
-0.010566449999999977
-0.010566449999999977
-0.010566449999999977
-0.010566449999999977
-0.010566449999999977
-0.010566449999999977
-0.010566449999999977
-0.010566449999999977
