delta_x,delta_y,delta_angle
88.89541656283454,-151.3057847433761,0.10784170721446336
43.06620697069716,-98.82013878610113,0.06648026841417069
43.040966447505355,-98.8177320953993,0.06647162205279504
7.1548308057670065,-42.80287986575008,0.02538730311666678
7.154064352812774,-42.80355927072249,0.025387074488762033
-6.7616912080248985,-17.876799243810318,0.006624763262991031
-41.179590733205245,33.15539784881616,-0.03423640596308728
-41.17565105805331,33.15561521027737,-0.034235974330447644
-80.13952924148589,82.83650136217534,-0.07453477948582053
-126.53726505812654,139.45144848895504,-0.11849497853573537
-126.53487846921365,139.45323333788502,-0.11849524772180065
-128.07202097840383,141.7807195735549,-0.12263091984131005
-128.0720478752968,141.7806799486305,-0.12263091467950703
-108.85060006685187,117.94771378102031,-0.10594589506904353
-72.45569263981507,76.20860228582907,-0.07081261566790224
-72.45562677752886,76.2085795255582,-0.07081257330322566
-25.227932654076024,23.662340515802583,-0.02557655387749688
-2.417137239642074,1.859391773883449,-0.004382856997227904
-2.4170065081788157,1.859542278692826,-0.004382939045657529
14.746512520921197,-13.709267436897616,0.012619959299994762
14.745120837919105,-13.715704195632009,0.012624075227844755
36.86569852401676,-28.33776727362836,0.03352549952780291
48.034059577276764,-38.96278578040694,0.04254232975347561
48.0371973750518,-38.97706687516868,0.042550444242703
59.642090215831026,-50.02228932287379,0.05387208646488957
82.43798221704566,-69.44325076126977,0.070521582130135
82.43820032048582,-69.44345858774987,0.07052172392529085
107.95879968905805,-89.00510514409189,0.08717813167673043
107.9673579799425,-88.99123057695819,0.08717454576954566
121.1740514135516,-97.94150258251778,0.09558875489081256
134.6745232211356,-109.3265728451219,0.1067149225535708
131.2579292172889,-108.71932245158817,0.10512631302655538
134.28463477177522,-113.6845117763182,0.10824450891897347
133.94340853229826,-117.06761205028364,0.10776972987378498
128.62099933351107,-113.51893835978649,0.10390503767717353
125.66428234862963,-109.34743843011164,0.10464417030785127
119.16803562323487,-104.14411861434995,0.09940058964170095
111.23004313322612,-97.37426589223202,0.09390634373818248
101.01233178065598,-89.75484146210395,0.08706313304593741
91.64442979663936,-80.87239270325318,0.07888012548276466
83.06523250126817,-73.46724631489923,0.07231643156189069
74.58613300185024,-64.65238910023113,0.06454391033223988
65.82056250974439,-56.3226344817703,0.05668348983751855
57.94361471984846,-53.10665304968754,0.05191022504247993
50.384399487762266,-46.12991731850713,0.04518687176932172
44.854986297853195,-42.492871839889865,0.04126507950396861
39.357281585147774,-39.39463011673604,0.03754884533344926
34.17818164950662,-34.824460947844756,0.033032840388354245
28.65564078675226,-31.666550673334758,0.02852758022574811
19.153232758447285,-22.189912994614687,0.023004515491626704
15.614352416851577,-18.92228906904612,0.019844430537929152
8.207108178712655,-12.4026265078036,0.015763519422655237
5.064774890404658,-9.460983053412058,0.01290163297688853
1.113848378745933,-7.967182555768223,0.010545689841061554
-3.6134994017886113,-7.228650117059988,0.008965679126477579
-5.5167659573466485,-5.3336750007620655,0.007004948844105952
-6.643991973618198,-2.1725514800576873,0.006203872277147485
-6.760654467907858,2.3390243744838215,0.005096997658987484
-7.2305401193214145,3.020981208969497,0.004021557962638211
-12.380780492333274,7.830156213007381,0.0015577664260057562
-12.259683436607933,8.144792333931,0.0009039857423143359
-12.604708758227412,7.922429718810981,0.00024753286453426965
-9.197153394102223,4.364250593447363,0.0006342349596586338
-8.828635024597924,4.393177734124609,0.00023666746358466748
-7.079111740145615,2.4790094631754775,0.0002919085226980479
-8.666173973744385,3.464362050576031,-0.0008969975044829908
-8.092506345964894,3.3978611596873227,-0.0010054654903621817
-8.234761028141723,3.825345649492675,-0.0015626235510196422
-7.632293350087227,3.6513651695025087,-0.0015798317761162822
-8.649060866161658,5.128369158892132,-0.002819729138131434
-7.9511746525196685,6.0604669446098125,-0.0019898369430319035
-7.3317504757986045,5.746967732722749,-0.002005401151227563
-5.381868016683105,6.603236701345312,-0.0005375695985790628
-6.829930810369192,7.444828984557048,-0.0004301124720451153
-6.006239383860839,6.896570312663713,-0.00039025115260061177
-9.186675164526774,6.601449840657015,0.0012044134099375313
-8.295581105427964,6.005212602096752,0.0012552144074325661
-9.693881248399077,5.5124638271935344,0.0017893227141394605
-8.110003638854945,2.9671980779102847,0.001732604779504204
-7.4505970161433215,2.6515584599789044,0.0016954655821537414
-7.043008819420247,1.3028151742661473,0.0020259729421976663
-7.702847285230183,-3.6700620894380536,0.0023718151443008727
-7.213559082428878,-3.6503670369421206,0.002289832800442298
-5.81116009463167,-6.2788211401772624,0.0019907438491094023
-9.987926113605619,-6.784629472511149,0.0037782251774179107
-9.352322192441447,-6.602008009020715,0.0035914023436796018
-11.111950273395903,-9.861432410901987,0.005615877824298308
-10.441362190169837,-9.532485555113986,0.005435929218741625
-9.947821929380225,-10.004742777978596,0.00526605311339884
-16.049853839088744,-9.568012009876288,0.004200617021430217
-15.147092557188769,-9.253077779283485,0.004039025958171503
-20.01529943813517,-4.623177859365942,0.0022970959043907726
-22.138638117395367,-1.1120424132936895,0.0006914283568889958
-20.977026207207103,-1.1148108636697491,0.0006074803369803764
-20.195336754133805,-0.41136214116888825,0.0007031809812059311
-19.132527263712195,-0.37867424713737297,0.0005628488485675567
-17.195666574725106,-0.10941033043065085,0.0009550735520059647
-18.0225112046852,-3.4921718943546614,0.002216150376649184
-17.22584350221502,-2.636741453546655,0.0017237780013387655
-8.995540539165214,-20.33604511794304,0.008414482273717157
-4.577906649543925,-30.36763444818244,0.015171760992554274
-4.215530687713869,-28.808383443010364,0.014116257016159794
