delta_x,delta_y,delta_angle
18.313495896382054,16.694831123273957,-0.001968562596178768
29.536868256690504,19.1616784681346,0.009115828990363782
31.157283527000168,13.474950333834986,0.012280076419028134
31.15728735288612,13.47495477924692,0.012280078087018474
29.493731748708313,1.0970412429953793,0.013434827851599742
32.87262272652926,-11.052050851065717,0.011639917249491809
32.872606578209606,-11.052045893949614,0.01163990318097083
28.19229037915165,-7.486563821358694,0.007448450563362472
28.189443965007964,-7.486446340575264,0.007445697177476159
22.89313997446812,-10.423209026330198,0.007458667019710922
20.202384514706253,-16.20428428685827,0.00888482373871446
20.202683134414503,-16.202518231654654,0.008885481516461171
18.704814151063527,-14.93451215706496,0.009135768052774095
9.229924221122737,-11.392601205582494,0.012006367513326356
9.229833307692214,-11.390781109282608,0.012002193972794355
-10.584983312571092,-11.918636588102935,0.009422685242977041
-10.584988546984125,-11.918634253759091,0.009422681329352358
-11.8344985963823,-10.312465822268527,0.007920192589286439
-14.193694318998807,-12.128833003939965,0.005880060737625705
-14.193834721956343,-12.128882275425276,0.005880078818698996
-22.597197925628862,-12.28688418346912,-0.0018125691318004507
-28.05478239124834,-4.247274514565949,-0.00892786243659699
-28.05390959511616,-4.247137559971389,-0.008926390903036506
-35.70656145014402,29.57090302696348,-0.02793023264811347
-35.70653964679332,29.570891917200058,-0.02793022324444775
-23.93234850645568,34.65188841704061,-0.037396717407592886
-31.35048600323414,1.558008981103769,-0.009845605382755905
-31.350336470726123,1.558166487390628,-0.009845695192695703
-33.737767942655026,4.3172200790383535,-0.009987557225408792
-6.026460056025457,24.18900992389182,-0.019790432694278874
-4.333773991132633,24.36851060552432,-0.019152857089022306
-17.80612962049162,13.947150836341901,-0.008632525190361999
-15.205895525968762,14.154657929144596,-0.008138214724140468
-38.41792234508839,7.276690053897533,-2.456580313208454e-05
-31.292946769043077,10.920085002255703,-0.002899527731562588
-29.698862995363335,9.999479309924135,-0.002203926675036246
-2.3074631361807154,14.362755791506538,-0.005266295669123642
37.65445628790418,6.135351676201784,0.007079216213576564
37.26312062820513,5.6808722619447805,0.007008570327505098
46.50470880343644,-0.6336454466845937,0.013588415839786282
45.89700721939101,-1.1401791574250824,0.013381001544014297
49.03145221217149,-5.850861987472973,0.018621102941141967
48.9820343661978,-6.664600138613803,0.0207659595399336
48.180503583642235,-7.095682887556,0.020600784202464972
40.74236173126933,-4.410776181118416,0.019875731780529884
35.076945296556346,-4.53901605135115,0.019553546263260668
33.94839051557782,-5.030174580790535,0.019251136235709752
25.7258870480392,-3.1267667347425374,0.01906914803301928
24.288140077038623,-3.1769447145898577,0.018703229750532797
29.463711877037543,-18.125364763916032,0.01781061081714824
29.009235337403243,-21.7701239747342,0.01651789061909988
27.023280798574735,-21.480654704850437,0.015709296067729403
26.050980222172107,-18.17167752485399,0.01328554149232696
19.764488515864944,-24.05334627184528,0.009826217827403148
18.075735147763407,-22.175623556624988,0.008216775006254569
15.668563459261108,-22.63495918700733,0.005345631353101689
13.616313208723344,-21.85620772449261,0.004659660664462951
14.727080399911667,-20.947702257891777,0.003610707345186404
17.716695648629447,-21.381899720976875,0.005296032271959451
16.481391329265396,-19.295474769501357,0.0039956652057622786
11.259709209646248,-31.917674782077498,0.008783544249410823
8.203440158336408,-35.96802982046218,0.0057484139905885166
5.923422867419853,-34.02414366670636,0.005403960354306729
-4.3250485565948535,-38.605906456155466,-0.004359267979346799
-6.388074457588816,-36.26869219009077,-0.004593811140595106
-9.409374742863266,-41.31729398463597,-0.01167564685228737
-9.82473914077223,-34.78601077164116,-0.012196174367337824
-9.589268318486548,-32.83177109458778,-0.012101669026958237
-10.112308339422148,-26.755500788655063,-0.012103140327650468
-13.41476989197325,-25.77016134830444,-0.010841569404113287
-12.575380233096164,-24.176933787502943,-0.010412060114329505
-12.271115702421666,-20.896859234107108,-0.008812443111739987
-11.42377938648406,-19.736841015684945,-0.008316655995598476
-10.076109476859619,-6.235401964454294,-0.007493546711481371
-9.218314530329133,2.955711434382381,-0.007222833061167755
-8.75007450228569,3.9336519968413346,-0.006764362716768279
-8.02578421907286,5.713740634752769,-0.005524154932462242
-6.685560506582031,7.752984608230115,-0.004804936953426952
-6.285634814037672,8.002968983457974,-0.004358187687310538
-5.015706490111342,16.370105301381937,-0.003940846986651148
-4.7709609976370935,16.316176797505754,-0.0036192402158999556
1.483294929330803,21.672375092058207,-0.00014156252176536615
8.416178344927529,15.463673085902307,0.003246826337549703
8.268648724586107,15.708303391735383,0.0032552431988668237
9.606322857820217,7.4578860549249075,0.005977978137944668
10.263046812284381,4.760294709709712,0.007243980997776861
10.098848159782023,5.185593188162304,0.007146259210539692
12.777706065760594,1.6082361883226195,0.006865157381321456
12.727413576154243,1.879991262009922,0.006875563474027198
13.450238158174525,4.2138319848008745,0.006420691688295831
13.693209526983523,6.151874033743672,0.006420464502258075
13.647615202516368,5.273324939876876,0.00656230503455528
7.748386573334389,15.606507784650141,0.006136948809296886
10.362619167086631,17.45120509057627,0.006333765327434699
9.637460189685292,15.992923466088653,0.005880903307266228
16.203908827981476,14.94815725907957,0.0067523447638637895
15.37443973077515,13.730444109296876,0.0062563826852468874
17.00733762050028,10.186813361920544,0.0064383406945338105
17.13694067478885,-0.19071154522984998,0.007559059967435839
16.075979112579265,-0.8761618458137161,0.007009950111695298
15.465498679323206,-4.422376176511615,0.007125141682869122
17.135609595480755,-4.6438482268319925,0.007265769255083891
15.589533538145684,-4.832907912342528,0.006683314493282338
25.91125305180473,-5.841956166722868,0.007838731399453578
24.320312021137646,-5.770408173172136,0.007247887183682225
24.27102565057774,-5.209325397712317,0.006706225074731962
28.323353475305954,-7.880963283369077,0.006533434168526638
26.44188996577479,-7.5505611562296835,0.0059374770244570605
29.10450929972658,-10.100875152808673,0.0061227647072106105
29.916868161964,-7.8020614133252995,0.006207616878269636
28.142132463205165,-7.21762613278849,0.005688420649506848
27.670431847021984,-2.8090423560984865,0.005556393851346367
26.17156321328869,-2.448506763056302,0.0051544669644400885
23.702485799222202,-1.6071073156038052,0.004567406095483779
16.345665936761996,-1.195206231796333,0.0026326431027763873
15.185893013668068,-1.342938649322507,0.0024604659748994557
12.500848223357087,1.1853000766014947,0.0014465778072664036
8.418288757216514,4.929139905564861,0.0007062726308248454
7.569157899968522,4.561216846351985,0.0005372619587003535
4.169028560548877,5.480843252235067,-8.105741994038285e-05
3.224948993620389,5.229911122444683,-0.0002456372581521101
5.230665545716621,4.093458824174697,-0.0007329712930827577
3.619971205772397,3.905951778599437,-0.0005542415369068646
2.7936517254066895,4.176303007860787,-0.0007696747965764771
-2.926898684455888,4.162785136639142,0.0003393835949081886
-3.521445046306893,4.99626503010108,0.00045523348545461795
-3.951178990701068,5.089361638021647,0.00027801754142699664
-6.36741399549714,6.728140498310543,0.0010479779596298722
-6.734495271411356,6.4074996921260645,0.0009193671944119904
-7.821241480205445,8.979818125315466,0.0008392483000773347
-8.010232981448212,10.54390464593028,-0.00043702049819989127
-8.184278215554595,9.97249699500771,-0.00044889416892874494
-10.324647674596209,12.245321296507448,-0.001320162644388492
-12.26765369628571,15.227097769729754,-0.001761386734941075
-12.01558347719061,14.381871977055624,-0.0016826347954945835
-8.542953200459767,17.218086519382076,-0.002024471927859212
-8.13790491461235,16.227423210073425,-0.001927407153720617
-6.463798914560122,16.566500860511347,-0.0019536112805202655
-3.6384840736978337,16.591193876104946,-0.0019683743231237887
-3.0992537897512964,15.513747618925542,-0.001827238842393488
-1.4821277377157327,14.660617190793559,-0.0013375319708196312
0.4786260478746241,15.775661526291588,-0.0007234130366581571
0.9495897505002616,14.762055950352707,-0.0005945687539078758
1.678461530701314,14.54609384117032,-0.0006992321634346912
1.9274611314772905,13.517651763872712,-0.0006151537239668509
