delta_x,delta_y,delta_angle
108.9541019537808,-102.02768706954109,0.026244337532963267
94.92352317809227,-102.93480179146768,0.02300282249328124
94.92986805213934,-102.9321516486972,0.02300426309657097
91.52172109040531,-102.30208532941019,0.01970056558016778
92.75621159461795,-95.38298284445455,0.016830725771482726
87.28341278235436,-77.97084199327615,0.008105466898095975
76.67784439771224,-74.11475093649537,0.006106984111592604
76.67782013727833,-74.11475242869817,0.006106965507265857
44.044508808250846,-67.88370524709076,0.006383069327956856
26.8121395900288,-63.83644590687379,0.008162024282233764
-23.78657886268022,-53.571294022739934,0.01576759641627931
-53.604071655902324,-29.426305199590335,0.015962348653697892
-58.93814625162933,-20.195064742938396,0.01386009974161116
-58.93814330312305,-20.195068554728923,0.013860104090331464
-52.53437205390985,-11.54424863967718,0.009080303089321869
-43.55747596119578,-11.240915011751273,0.007357902396417418
-28.489295745916007,-10.426968850392944,0.0030114740336006536
-22.050956138968186,-11.793490529665668,0.00028607514320021823
-22.050934841760988,-11.793489357924804,0.0002860788184252394
-17.821037454686596,-0.011458509073552392,-0.003864306493715817
-17.220368683831595,25.640090671761044,-0.008188163172996882
-17.208436667901623,74.4521047417962,-0.014487135096148475
-20.024534319163234,82.9352578707286,-0.015934305387646144
-26.895930146597024,86.31636019974177,-0.016667709872031183
-26.895917446069863,86.3163680291782,-0.01666771004873795
-31.876039664377352,86.36459085926157,-0.01816416128457068
-32.967247635716795,85.33787412171692,-0.019133035871817927
-33.310558519944365,89.50917977719158,-0.0202773339058249
-32.61636584515306,104.71910230430935,-0.021170959669928283
-32.61607553215632,104.72130491135214,-0.021171883218356582
-28.154012187420808,108.00391556270962,-0.01973200585667181
-19.199430449672743,103.13029195924032,-0.016618973724330514
-11.275324190266172,92.0338488147196,-0.016025682872922088
1.7204709083698155,81.3195495839987,-0.01982345205501274
7.011965127388708,75.83862463174948,-0.01999702980181996
9.88413893552416,69.72272549143237,-0.018874597798620517
14.421597434006605,62.548331050351344,-0.01834549626359533
18.126535501515328,50.53133414320693,-0.016399540878990412
21.528547367661165,38.36168938916444,-0.013422557378032789
32.478669619009686,16.409204181845702,-0.006182942826063721
30.241227017184485,13.165611787569665,-0.005116112837457697
33.91079134288652,0.8678837834367757,-0.0017184772087483645
32.31955750191435,-14.54357750626185,-0.0008927480550532174
28.312829608380017,-20.338965180716063,-0.001441425415231543
19.53001461875876,-23.475678553871088,-0.004346775426318902
18.18583943124719,-22.90348709900499,-0.004068985581507021
17.24668358259705,-25.442007097394782,-0.003291623294939603
17.54588607105139,-16.580798351909003,-0.0033278282316796964
15.757311636122065,-14.27695814473848,-0.0038832889308443486
16.491482652065827,-12.285008693516524,-0.006895534756581066
20.699909003184032,-15.117056070258464,-0.007412238596840382
19.243880575539652,-14.381269589291158,-0.006939247271363701
29.422373050745907,-22.270119385310107,-0.007223177968867149
30.223683064764103,-24.10729623719198,-0.008209256006768023
20.520347740747557,-22.84794657985317,-0.007322641238533903
10.91963166156072,-20.972048058499855,-0.006272072139526635
1.0964620701896632,-22.98503407450728,-0.004624602627268586
-0.14329216359975305,-21.320734381460692,-0.004387720220847301
2.703835413941872,-20.99718462807733,-0.0033792396647366225
3.9108999811088254,-20.041432218477247,-0.0025219319011185177
0.32807893512045294,-18.758862589914152,-0.0018965968466610886
-2.0959908291935334,-16.984570057018114,-0.002044027630766611
-2.622886005255068,-14.946906401717587,-0.0019414277276681496
-3.4435633410875246,-16.553051345323134,-0.00303805419421925
-5.699808166591043,-18.335371523756685,-0.0031241662313238596
-9.19738195735507,-20.719362740352572,-0.0024501598908508817
-14.353961568936263,-25.23502754190656,-6.738873582691136e-05
-14.748060350190425,-30.443192211017415,0.0025269960381380614
-14.17548802195744,-28.60993450447317,0.0026559703833446777
-14.720101775820135,-28.885682686163104,0.0033961878022559866
