delta_x,delta_y,delta_angle
-34.57412713689299,-46.11004212244404,0.031519727485387325
-22.123805013483743,-36.50069569626535,0.027067739840043355
-18.634570741370542,-33.08980153642684,0.025238134865882767
-18.634414176747804,-33.08979979981463,0.025238177246147214
-14.519376361393757,-27.06535437499316,0.021817050640660945
-9.8502986678674,-22.45106401119757,0.017906248447070207
-9.850126408837939,-22.451070587776417,0.017906402559806547
-6.924232047989549,-18.73259094212572,0.014429456031675955
-6.924972822738231,-18.74158545222747,0.014437567069628256
-13.473896109349145,-15.481942118673187,0.011034163937065689
-16.057115045665753,-17.229466800402303,0.010512445878340314
-16.064285777099037,-17.240003436622338,0.010515358182140427
-16.55594503950379,-16.425033925144362,0.009883221728773702
-15.884065894150448,-14.678104398235265,0.009343607921931662
-15.88365899078966,-14.68467725779723,0.009348235759945178
-14.74681198057943,-17.7083325283263,0.006938618658277025
-14.746778820601357,-17.708324196859035,0.006938626399616957
-9.523432203259174,-12.951146691236142,0.0011754252931019558
-7.198276310030295,-8.216197560383668,-0.0030762681607383988
-7.198309684254186,-8.216212644601196,-0.0030762761148890195
2.1142659905392516,2.716370727141747,-0.009637893658262033
20.134127093481126,30.752821918611616,-0.017407161226905613
20.13250455152555,30.75317816544164,-0.017408458941418854
25.00075250259042,37.891823978929935,-0.018620798836961515
25.00076088656205,37.891826410999016,-0.01862079633296383
33.5510251218672,39.110568599350096,-0.02172430285376131
31.710740431181772,39.46899652229325,-0.024165867175998782
31.710820900955262,39.468970760519504,-0.024165831723625585
24.124085157116262,38.81446387109599,-0.026877039431646123
20.657669677545854,37.89617817062642,-0.02747489615993513
19.604951620020447,35.41552732165428,-0.025736304042845472
7.467208194310524,33.0719737860463,-0.021673652017927376
7.1204344135332605,30.524910998600927,-0.020234456274980998
-10.293530203749295,33.43603313777241,-0.011860589313918072
-24.28032465356382,35.38626981528345,-0.007602540393124583
-23.17411678956509,33.029538472454455,-0.0064600080024688825
-43.72242487373136,31.16653848212869,-0.006650740126922009
-3.0866808860475894,36.92971528386192,-0.016785251728686362
-3.950840329176637,34.320860471437754,-0.015374787460232887
9.79176348327539,37.914930185056065,-0.017346670965646373
8.065321310595884,34.93643271685081,-0.01581939000644617
29.31923665574158,41.32120664008279,-0.018389335077994586
35.42508528096591,39.98663208615093,-0.017276898585872842
33.25731455882124,37.10497438942343,-0.01580310794239621
36.81934281514484,32.36132669095875,-0.01350108493040956
31.70506798519108,26.562822814393506,-0.01151308794627575
29.889928727303975,23.806382629141094,-0.010322170146330606
26.760037064155068,21.92290125776672,-0.009631751085829383
25.300712894085592,19.03500828780176,-0.008515273665667086
15.883104059717958,25.060363769117423,-0.0097025847493044
12.842340909174933,28.384099711185357,-0.009591924068158366
12.348960202850078,26.526100554673004,-0.008903844612922084
12.9495214341833,27.827329721001863,-0.009031266331793837
12.255790646714509,25.348445344881306,-0.007719130302965458
12.224925134943058,23.841282462483804,-0.00721419371248978
12.142050387010478,21.160439200746495,-0.00635129587694563
12.055776036174343,19.755789731816776,-0.005951754929244964
11.396028356478272,15.671222266199758,-0.004953631497112967
12.295456535878246,11.187373295421155,-0.004124940738232519
11.72706294654412,9.801793450147343,-0.0038755869536666525
12.805040574830755,9.383775661784533,-0.002916619727335125
12.257593606186399,8.611537359627835,-0.000901892374644592
10.739171225229905,7.392785793410854,-0.0003989335580626641
7.912886833415277,6.1072879548164725,0.00031967080819620466
6.025847660913096,5.080991573749503,0.0009431999454324244
0.13871255042301597,2.6111219447578264,0.001106394726574597
-1.996440433842798,0.6644436772199,0.001033890388692627
-3.1737774240327554,0.019282959539228983,0.0012290587761922462
-3.765522699340408,-1.662526651554035,0.0012670380920573418
