delta_x,delta_y,delta_angle
-4.299860451333459,29.63022373280258,-0.007320121732665569
0.6239297581398651,33.31191184143568,-0.008061243197937806
2.7925904419591876,29.02007480306322,-0.006536438909375169
2.7926361364882744,29.020186073268313,-0.006536531486427304
3.5984919237723085,24.09923339826827,-0.005931676013966008
3.6025009450037504,24.098364683111825,-0.005929447273552189
1.5987819054076684,15.714569728139859,-0.0027675217890221543
-2.496405673368519,10.330362153044547,-0.0017822993808636464
-2.4895618556901344,10.327542680856732,-0.0017777862066570645
-3.472081325326416,9.298493957358072,-0.0010475252492056176
-2.3237810800823406,8.568597097774937,-0.0013308789955388412
-2.327713342828841,8.571010355131738,-0.0013330755897639913
2.6405198299324875,5.86428982781436,-0.0011767963649377522
2.6407871988967484,5.864311363569071,-0.0011767091545046527
4.781040727918486,3.929003187098537,-0.001448162532779353
3.5142693260106244,3.2404097492698547,-0.0015442214374701499
3.514235158002746,3.2404304382252813,-0.0015442572966462475
-3.3041710541117326,-1.1946539352536227,0.0008260462239824006
-4.839180367302089,-7.7580267316672,0.0032336353060072455
-4.839721676427157,-7.758224136602132,0.0032331651636417465
-3.5321640172774185,-11.106934622514942,0.004076326021436416
-3.5314950451800926,-11.106353624356629,0.004076386178671909
-1.7472981697223913,-14.620335947309405,0.004797615706921967
0.6236494303752745,-16.0348677836993,0.003759047044841204
0.6236572709563007,-16.03485195373694,0.003759049728324925
4.302235533707843,-19.97164974329001,0.005174528577380026
1.2074142758734647,-23.81848720072012,0.0043268778492985376
1.208212515545779,-23.818718869488958,0.0043274927360805494
-0.4260934403207068,-24.3229114629742,0.0028981494930832947
-0.4264191410324805,-24.321413160596958,0.0028975599997388057
-4.082443431141932,-20.82174591773262,0.0020299990392225985
-5.64361488998781,-17.50040457595543,0.006232956425836293
-5.445446498939649,-15.880274819317757,0.005690539093116636
-2.359132112761864,-13.65312244362223,0.007654738936037306
2.267898060873145,5.84172865637388,0.00853128445205131
2.4756454028456427,6.322100360320808,0.008122202188287993
-3.483862556535291,8.848834773086418,0.006070224731476734
-2.777463233808934,9.28867470202406,0.0057666326119317456
-20.97712396831379,5.4276890778952955,0.0033786903946831166
-35.12344284169093,6.1625706489062,0.000528213468095826
-34.22314071790855,6.467018971167242,0.00035337540378331555
-23.20796479760673,8.719089262597562,-0.0005414797497208452
-16.462293972874942,9.363790984724108,-0.0006076040577738721
-15.607481819073401,9.57357247246023,-0.0008076050093190794
-12.320454930867438,7.512429378861408,-0.0005471586915652832
-11.467962164218205,7.759969750132,-0.0007690728100579799
-11.941953833977465,6.130105697735105,-0.000319715384810926
-11.840269496745622,3.4781318054957646,-0.0001666027000247291
-11.502148018998327,3.4722150756008694,-0.0003089933877672879
-3.7218436244691584,2.709841926718536,0.0016559344772347252
-0.04519753327158868,-4.284231640060396,0.0031190672705785974
0.3527296812295386,-4.293400538953724,0.002972828660166373
-1.3095037693093416,-3.9341971011509185,0.00288494564196186
-0.7150151148620365,-3.949021488650009,0.002737415261245599
-3.4045601638954164,-5.307129841253855,0.0016537205814976445
-4.174640629613972,-5.562018934468126,0.0009367021043194229
-3.5231497614917826,-5.746380848383169,0.0008100065592803085
-2.661097853119724,-8.612474764484942,0.0012155021121154838
-0.7024785430746098,-10.757682477998879,0.0005501756763089785
-0.16069200676301906,-10.872313084936648,0.0004005561940281833
-3.322066282012577,-9.802576103327874,-0.00017486334613581455
-2.7503478310723404,-9.855085546281453,-0.00017326298130101458
-4.823987410009524,-10.053363299675327,3.206156200343367e-05
-3.8990352791102136,-10.74367673366986,0.00022797339220478668
-3.0242261877776766,-9.98367227171867,0.00039413080406010503
-4.03155280944471,-12.081120883300434,-0.00048610157420211057
-2.4763063666497844,-12.444576319837568,-0.0016074951348239088
-2.466021230399128,-11.811712858587793,-0.0015761159402187194
-3.378616495169412,-8.151450285489425,-0.00018412153762073296
-3.730938199996084,-7.544936291984384,-0.0002523913864632797
-8.176996516037358,-5.830216877696659,9.980521325872979e-05
-11.083137076985329,-5.794795607314012,-0.0017200263578365526
-10.79327274531434,-4.9692946287048825,-0.0017388942689655891
-10.445764238375656,-7.3956998904768945,-0.002081338518289951
-9.768937285476666,-8.398528439448782,-0.0026463901284596992
-9.522915162118839,-7.626807517641064,-0.0025785650848868884
-6.930091105276715,-7.564331680472367,-0.0034704548369630874
-6.757227842693233,-6.938563704545469,-0.003389985490895532
-4.729424798315389,-4.583409600443775,-0.003438990306172751
-3.77893604289824,-2.965716439555128,-0.003622392333569356
-3.205504063587153,-2.669781567916562,-0.003390236496300242
-4.262698118518458,-1.6558502330345748,-0.0035306894218940328
-1.0101815958055205,-6.880610276742908,-0.0022655340914955577
-0.6739988919115624,-6.224148295696968,-0.002134636490869993
-1.5757863487050423,-11.542213504300975,-0.0007823296817424594
-1.2350398487123815,-10.773012493165002,-0.0006591518860904454
-2.5432373825114296,-13.299791059908488,-0.0010429308843122836
-2.491503585082269,-13.717987934149823,-0.0013726635227466193
-2.0372080225927705,-13.097184219934217,-0.0012052072888382736
-2.760846407787959,-11.822550203968898,-0.0017494090443712085
-10.207457523898052,-6.56167724720005,-0.004678699805206236
-9.036705707266867,-5.779350281907943,-0.004465776020921373
-27.727862300627525,-13.743709875178448,-0.002920977174061825
-25.757634625894926,-13.096953843017175,-0.0025733878783637857
-47.51812568191549,-9.919241770751773,-0.006149509345878068
-50.48123200641504,-7.297240915031295,-0.007586396269383578
-48.424332852381674,-6.977844148049193,-0.007162322323036022
-44.750123947755675,-3.1535521325029374,-0.009511646411662024
-39.57360340484152,-2.2898498734928885,-0.009423379840543533
-38.01283285155246,-2.0542255017742193,-0.00892152530186208
-29.877554443342106,4.235626570294266,-0.008583112410918949
-28.648070301202438,4.354885393911468,-0.008137123308128262
-21.95438072480576,7.155353655954991,-0.007908943380235288
16.68527162144551,7.617972306426861,-0.004656100301693193
16.36832953784878,7.807105212293349,-0.004388689354817971
23.88520014189086,0.5260387258740417,-0.0027446559726027873
30.80651517450343,-5.882076559800703,-0.00039261304897671026
30.398775919269593,-5.472084283774281,-0.00024649307073996854
29.297281435437426,-3.6588601464042183,0.00014869374238254127
29.242395629932588,-3.5031567794810297,0.00034404752449624103
19.397792975169295,5.096608390675207,-0.0011273486008620834
8.766752994901376,18.639592964030246,-0.005449948996330515
9.175867332812295,18.103649988374247,-0.005038105531574025
8.15921543597006,18.77693848795351,-0.005530238421921955
3.083405285050519,16.16014299222781,-0.006552803324335381
3.797115637568611,14.92293940417906,-0.005836622168573215
-2.2097096627461124,27.46974823069268,-0.012292016649754258
-1.5962768308340367,26.041836016506718,-0.01162747125968776
1.7677006562979238,29.378573374965285,-0.00987694601828975
6.3341532649252095,28.411736894398047,-0.00813995722418053
6.464658309659618,27.259927520505883,-0.007646816455124372
6.921322843323654,23.380544121826446,-0.007108870814667389
4.092781905207297,9.9010011758576,-0.006247564118654196
2.951212692466007,9.122212667019411,-0.00584937256328705
-1.57421587599162,4.437545655856535,-0.005994051974077371
-6.7704414135162985,-3.5491809478657714,-0.006572079862569685
-7.788890151881267,-4.0001867956132395,-0.006303715607403868
-11.836324423983262,-1.761462625732828,-0.005520412851365098
-12.761260306783033,-2.263228568583852,-0.005277299718391441
-12.92949672544405,-0.7945051401836211,-0.004577375072322705
-13.33572908133061,3.908573596690695,-0.004920068693397255
-12.224091827234012,4.285196993533724,-0.004566405391560596
-57.02572825917237,-17.822579338580677,-0.006951798934830979
-76.47022526741118,-21.288392597871635,-0.008886491760492398
-71.93056950814442,-20.90078116008968,-0.008104423589752018
-100.70827011814208,-24.226836428088117,-0.013218477474012676
-95.71892648897061,-24.365630065460014,-0.012275291524157274
-96.96664801623692,-15.57270386633264,-0.013958909321926248
-87.85897169306978,-12.505282776803138,-0.013183663181288104
-83.72598638640153,-12.516889845219456,-0.01223934270615668
-69.71685607246324,-8.963973921207135,-0.012767158578688978
-55.59697006194639,-6.546623212701033,-0.014260698382705366
-52.470732453955875,-6.340966385531355,-0.013447322657066703
-42.60097426501494,0.6085773200129345,-0.012078486298944983
-39.76084299731921,0.9157760905175784,-0.01135363732308474
-34.23875505643719,-3.296752748779692,-0.00973857664131882
-30.693879614839624,-3.188401165835256,-0.00933321330856144
-27.96638388503337,-2.104449614820149,-0.00879338946619267
-25.609550056285894,-5.352065571004246,-0.008485968240337769
-47.06646950976428,3.6179837006385105,-0.010520290374044365
-42.67737353519831,4.0567269636651195,-0.009740211979311941
-57.69067272451694,12.71870659174124,-0.012168854914464115
-53.37017683309917,12.512356677329917,-0.011329175396382226
-50.083628804465086,19.387311251117595,-0.012351933589683917
-32.019287571799325,18.14675140888,-0.01246566342912735
-28.827694893853703,17.681539700614742,-0.011677597103941489
-13.219535775773803,13.814170606905565,-0.009401683300233308
-16.02227294644036,14.629087841824006,-0.008305661101934722
-12.830870632156625,14.292903547116817,-0.007458984689047041
-6.253026703533441,13.587361624840502,-0.007795886577199052
-3.2451345483086302,13.464473469033303,-0.0069699723639960074
3.715886698512105,11.307817176225864,-0.006201805450269693
9.689191095919245,8.083740840584747,-0.004861722985256313
9.746131418516109,7.036914582720692,-0.004326720974253259
20.8580637661996,8.956418369404835,-0.001466730356125707
26.951306120890656,19.982058117376095,0.00020908844056645977
25.326969678023687,18.672884201646767,0.0003717126145089992
27.26371282172425,18.327781831098655,0.0015670233394971288
25.778188681380602,17.168357615660952,0.0017037625329415188
25.167697693725227,14.622389261744653,0.002534727592366757
13.883012026083922,15.962041425016844,0.0029784528242927807
13.427897933292224,14.769182016452733,0.0029626257108403228
14.24334000938552,17.53748801910768,0.0033022631600978726
20.707253510247828,17.983675726804524,0.004530553535121683
20.160565530503067,16.91154265097223,0.004495851589500582
25.408946953417924,12.609323308502,0.0055272520821200944
24.87853551949016,11.63945739669426,0.005481256734709925
24.901883948272417,6.905848402386213,0.005638405316858025
17.80030009581547,0.4816551500459316,0.005526142486662129
16.824399994801933,-0.3183271847748923,0.005411047120086184
7.850536837869208,4.023822529127234,0.00418774733991429
8.419102434774398,0.9150800633682334,0.003029257923418997
6.677671544542556,1.103710790844067,0.00275375588272395
6.350794168030342,-9.843350585826409,0.0031022875139456742
5.191130302284562,-9.624521401297072,0.0028369552421160303
1.4586944886155635,-11.119754759360895,0.0013748129599527232
-3.585198584168669,-10.881339396766768,-0.00012572434799485295
-4.174605677567593,-10.72576944248407,-0.00023747374439455664
-11.067144971015603,-10.958506814530095,-0.0017921064873683609
-12.838961869462626,-10.658959446677954,-0.0027850219050663074
-13.127145426493914,-10.568885126509008,-0.0028810447253650117
-11.821414121870621,-10.641695932854583,-0.003670767297005239
-11.978511051569066,-10.568727827432784,-0.00377905041313525
-10.13499276418564,-12.170306724575017,-0.002585298139918726
-9.001152807622011,-12.914198055503869,-0.002663822026473967
-8.679424247116154,-12.22886492089821,-0.0026916313695645303
-3.565493128976453,-12.375820893603349,-0.0010633047972713775
-0.6725676964502184,-11.980813229021358,-0.001151013119312195
-0.3285763518088633,-11.222067280849219,-0.0011774441417535403
0.037322883925259634,-12.718637780887857,0.0005506215481566862
0.1814640073459479,-11.826439436127394,0.0005699634313282699
-4.504283368229933,-12.3446528438455,-0.0003279664579332959
-5.350558172966824,-12.649005031624675,-0.000616289664301721
-4.808181775149328,-11.432425749620398,-0.0005406457624818294
-6.461934635550464,-13.343613031328816,-0.0001371579281787777
-7.509721393963744,-13.699175078308976,0.0011982499798733315
-6.791963444372816,-12.621829846769808,0.001232147078337277
-3.521249482970908,-13.093636892696445,0.002547866827838823
-3.2521930108123005,-12.306346653407822,0.0025414992888825763
4.2617430869621575,-8.43660055918347,0.0037173276842721384
7.030029487343253,-6.96016888863352,0.004164333635309385
6.999293517067164,-6.086396347996682,0.004053017677360502
8.224240772066075,-6.6914700603933746,0.004582624316777473
8.111539139445991,-7.512419081834045,0.0041392319136741
8.06868128723922,-7.002149485552962,0.004041682973646554
6.161348790071588,-6.932330488207225,0.003217650018333253
5.880114400976487,-6.293155200223957,0.0030348313700878527
8.161886197655399,-9.273791910596556,0.003959014541746421
11.440874913172031,-13.38041340623794,0.00544516271693397
10.77350716746559,-12.511485118124252,0.005102960929236759
10.042704497493677,-13.739020593072125,0.005426048831342479
7.917773066751698,-15.54231897139982,0.004602001927177845
7.394049165561056,-14.556660791738153,0.004326934613217329
7.158062098233658,-16.285049666488305,0.0030098592490508404
6.619925462268343,-15.16859901498626,0.0026888667256073032
7.128823182779483,-19.18672427089973,0.003476350992171566
7.485752368783901,-20.76747743843048,0.003645297933284154
7.162859496842102,-19.599881849255315,0.0033290622578200646
7.050796012579428,-18.71559668182184,0.0041018922336862355
7.038950245704429,-17.205608252780294,0.004313147728982015
6.484502114163292,-16.460917173133595,0.003961587020247207
7.926109102258451,-7.586182674194467,0.005040579533786661
7.386591594449299,-6.8659407662436065,0.00468212850407684
5.350822702099049,-6.6282247771531635,0.004290985199552965
3.957840403969017,-7.449848998037415,0.0024208508512430023
3.139183364084617,-6.751919534101416,0.0022323898193178414
7.129318284629123,-8.493313541470762,9.466149133370623e-05
10.764003319509175,-6.521595214212547,-0.0004816727112244976
9.797129610993599,-6.060966880686044,-0.0005724393794143897
18.907980804996548,1.6743645580175361,-0.0007036520427878754
17.715394713599693,2.117401186490906,-0.0007817817689319016
26.11959358091682,3.6373267271681784,-0.0005155148354858438
28.67802090880647,2.9351317149639753,0.0010307612658419455
27.708088266292627,3.4761049027694604,0.0007173313033635242
17.992704922406364,-0.19564517046411026,0.0060285438485240764
-3.3546835944431215,-5.1326089735923,0.005892863861368175
-3.4421249494076265,-4.572560618726112,0.005631966140969129
-7.658173689965277,-3.2609146785316536,0.0041084018791483
-7.841665783205203,-2.9716392604178163,0.004023363094480264
-0.9881645223019998,0.40579997228235914,0.0006622725184638842
-7.066570454677865,0.054250771360346,-0.0010178161372551234
-7.011998897042612,0.2278670419183241,-0.0010072152751547147
-9.729575214136966,-0.6105762920216333,-0.0020696600303303134
-11.314733468929097,-1.5314293873223632,-0.0025963853481862325
-11.04380248645936,-1.4627138131043596,-0.002617582521616085
-14.372387353992545,-5.151665677256148,-0.00113635870498673
-13.673783307593283,-5.025396316492666,-0.0012213002729049693
-23.841576752027237,-9.19693064724914,0.0010695724964095855
-61.02953364496343,-14.229871978910204,0.0013113649675772442
-58.05868639801719,-13.736534156930377,0.0013655222100096263
-82.22576520195369,-18.49830011852457,-0.001168087849473809
-115.37634750604788,-15.257419344017972,-0.009653784213670254
-111.00199175479987,-14.775628927989235,-0.009134897112582878
