engagement,contempt
10.7936,0.0424
10.8753,0.0401
6.7728,0.0437
5.977,0.0433
3.9309,0.0467
1.6971,0.0531
0.786,0.0605
0.8414,0.0581
0.8018,0.0593
0.8249,0.058
0.7206,0.0619
0.6178,0.0671
1.3451,0.0666
2.4914,0.0711
0.6872,0.0924
0.6812,0.1207
,
,
,
,
,
,
,
,
,
,
,
,
,
,
52.0226,0.145
41.0938,0.1346
44.5445,0.1322
48.5998,0.1396
47.4085,0.1495
45.2252,0.1382
43.2957,0.2204
48.3159,3.5267
49.4946,0.4427
88.1981,0.0147
87.385,0.0108
86.2702,0.0084
91.0052,0.0039
85.798,0.004
84.5992,0.0034
88.4875,0.0024
88.4759,0.0024
88.8868,0.0023
89.1347,0.0023
88.0555,0.0024
86.8699,0.0025
83.1694,0.003
80.4337,0.0035
79.4969,0.0038
77.4951,0.0031
74.734,0.0033
73.4042,0.0033
76.5512,0.0029
82.8922,0.0023
72.1122,0.0032
62.2539,0.004
54.0698,0.0047
54.5516,0.0046
52.9113,0.0048
52.1718,0.0049
48.9757,0.0052
38.5257,0.0066
38.0579,0.0067
40.8039,0.0063
29.2277,0.0082
21.8677,0.0099
15.2102,0.0128
16.1933,0.013
17.4236,0.0113
16.447,0.0115
17.9576,0.0108
16.2531,0.0115
16.5414,0.0112
18.056,0.0106
13.8626,0.0126
15.9943,0.0127
19.5638,0.0153
7.656,0.0182
7.7236,0.0179
4.2803,0.0249
2.2422,0.0355
1.2447,0.0492
0.9663,0.0669
1.7316,0.0823
1.4045,0.0907
1.0869,0.0972
0.9352,0.0911
0.9046,0.0968
0.9382,0.1058
1.1469,0.109
0.8524,0.102
0.4722,0.1066
0.2555,0.114
0.2534,0.1137
0.2489,0.1137
0.2394,0.1154
0.2301,0.1169
0.2143,0.121
0.2248,0.1168
0.2126,0.1199
0.2197,0.1171
0.2145,0.1184
0.2064,0.1205
0.2361,0.112
0.2963,0.0993
0.3497,0.0908
0.4173,0.0823
0.6234,0.0663
0.8711,0.0554
1.0188,0.0509
1.0337,0.0505
1.0302,0.0507
1.1033,0.0488
1.2429,0.0458
1.9272,0.0485
3.2446,0.0523
8.6619,0.0557
56.3144,0.0635
48.8565,0.0641
14.8967,0.0555
6.4551,0.0555
1.9892,0.0615
2.6782,0.0725
0.8879,0.0721
0.5415,0.0718
0.625,0.0664
0.7752,0.059
0.8573,0.0559
0.8822,0.055
0.6363,0.0651
0.4603,0.0771
0.2848,0.0994
0.1836,0.1252
0.1474,0.1404
0.1119,0.1621
0.1046,0.1719
0.1084,0.1767
0.117,0.1821
0.2305,0.1854
0.193,0.1876
0.3317,0.1883
1.2109,0.1891
3.313,0.1905
5.0211,0.1915
6.4216,0.192
0.0,0.0
2.6931,0.1923
0.0,0.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
49.7704,0.1943
43.5282,0.1931
6.2912,0.1927
2.829,0.1927
2.5926,0.1928
1.4407,0.1928
0.7685,0.1929
0.4705,0.1931
0.3677,0.1933
0.2845,0.1936
0.2542,0.1936
0.2551,0.1937
0.1927,0.1938
0.1723,0.194
0.1715,0.1942
0.1659,0.1939
0.1748,0.1939
0.1725,0.1938
0.1745,0.1937
0.1789,0.1936
0.1797,0.1935
0.1633,0.1934
0.151,0.1933
0.1505,0.1932
0.1176,0.1932
0.1081,0.1933
0.1072,0.1933
0.1031,0.1932
0.0991,0.1931
0.0982,0.193
0.098,0.1929
0.0973,0.1928
0.0962,0.1928
0.093,0.1928
0.0896,0.1927
0.0863,0.1927
0.0863,0.1927
0.0849,0.1927
0.0837,0.1927
0.0829,0.1927
0.0826,0.1927
0.0819,0.1927
0.0819,0.1927
0.082,0.1927
0.0819,0.1927
0.0831,0.1927
0.083,0.1927
0.083,0.1927
0.0832,0.1927
0.0834,0.1927
0.0837,0.1927
0.0843,0.1927
0.0847,0.1927
0.0856,0.1927
0.0856,0.1927
0.0871,0.1927
0.0863,0.1927
0.0864,0.1927
0.0874,0.1927
0.0874,0.1927
0.0864,0.1927
0.0864,0.1927
0.0861,0.1927
0.0853,0.1927
0.0835,0.1927
0.0835,0.1927
0.082,0.1927
0.0814,0.1927
0.0809,0.1927
0.0806,0.1927
0.0804,0.1927
0.0805,0.1927
0.0804,0.1928
0.0809,0.1928
0.0809,0.1928
0.0814,0.1928
0.0814,0.1929
0.0811,0.1929
0.0832,0.1929
0.0882,0.1929
0.1104,0.193
0.1763,0.193
1.1535,0.193
16.9507,0.1929
19.1161,0.1929
21.5644,0.193
20.4181,0.1929
9.1426,0.193
3.3212,0.193
0.1865,0.193
0.0942,0.1929
0.0832,0.1929
0.0819,0.1929
0.082,0.1929
0.082,0.1929
0.0815,0.1928
0.081,0.1928
0.0807,0.1928
0.0806,0.1928
0.0829,0.1928
0.0872,0.1928
0.1045,0.1928
0.1296,0.1928
0.1811,0.1928
0.2523,0.1928
0.2446,0.1928
0.357,0.1928
0.0944,0.1928
0.0814,0.1927
0.0805,0.1927
0.0811,0.1927
0.0815,0.1927
0.0813,0.1927
0.0824,0.1927
0.0829,0.1927
0.0838,0.1927
0.0849,0.1927
0.0868,0.1927
0.0883,0.1927
0.0882,0.1927
0.0925,0.1927
0.096,0.1927
0.0879,0.1927
0.085,0.1927
0.0838,0.1927
0.0819,0.1927
0.0969,0.1927
0.084,0.1927
0.0808,0.1927
0.0837,0.1928
0.0864,0.1928
0.0867,0.1928
0.088,0.1928
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
82.4332,0.021
0.1574,0.1936
0.1117,0.195
0.0884,0.1933
0.0808,0.1927
0.0817,0.1927
0.0851,0.1928
0.0838,0.1927
0.0846,0.1928
0.0842,0.1928
0.0836,0.1928
0.083,0.1928
0.0829,0.1928
0.0833,0.1928
0.0849,0.1927
0.0861,0.1928
0.0869,0.1927
0.0875,0.1927
0.0853,0.1927
0.0865,0.1927
0.0885,0.1927
0.0881,0.1927
0.0879,0.1927
0.0857,0.1928
0.0862,0.1929
0.0863,0.1929
0.0939,0.193
0.093,0.193
0.0918,0.1931
0.0987,0.1929
0.1113,0.1929
0.1243,0.1928
0.1146,0.1928
0.1391,0.1927
0.2431,0.1927
0.1675,0.1927
0.1395,0.1928
0.1475,0.1927
0.1825,0.1927
0.2825,0.1927
0.2549,0.1928
0.2466,0.1929
0.2483,0.1929
0.1753,0.1929
0.2419,0.193
0.1398,0.1931
0.1215,0.1931
0.1268,0.1932
0.123,0.1932
0.1811,0.1933
0.2092,0.1931
0.3066,0.193
0.5711,0.1928
0.2452,0.1926
0.1168,0.1925
0.1215,0.1929
0.1247,0.1933
0.1493,0.1936
0.2127,0.1938
0.2981,0.194
1.1662,0.194
1.6042,0.1943
1.9852,0.1945
0.8673,0.1936
1.01,0.1928
3.244,0.1925
1.4077,0.1921
1.1858,0.1918
1.5417,0.1918
1.3634,0.1916
0.5485,0.1914
0.4188,0.1921
0.4012,0.1926
0.7627,0.1929
0.4636,0.1934
0.2346,0.1934
0.2626,0.1934
0.2996,0.1934
0.2434,0.1936
0.1793,0.1935
0.1023,0.1932
0.0912,0.1932
0.0877,0.1932
0.0878,0.1937
0.0889,0.1946
0.0905,0.1952
0.0944,0.1973
0.0977,0.1991
0.1014,0.2024
0.1027,0.2037
0.1023,0.204
0.099,0.2026
0.0969,0.2014
0.0955,0.2009
0.0941,0.2
0.0921,0.1986
0.0911,0.1979
0.0905,0.1971
0.0922,0.1974
0.0936,0.1977
0.0953,0.1986
0.0976,0.1994
0.0997,0.2002
0.0974,0.1989
0.0996,0.1989
0.1002,0.1978
0.0976,0.1964
0.0936,0.1955
0.149,0.1945
0.4404,0.1939
1.223,0.1936
5.0343,0.1933
1.6116,0.1931
0.2436,0.1931
0.0988,0.1931
0.0916,0.193
0.0888,0.193
0.0843,0.1929
0.084,0.1929
0.0831,0.1929
0.0871,0.1929
0.0963,0.1929
0.1003,0.1929
0.1225,0.1929
0.1489,0.1929
0.1405,0.1929
0.1069,0.1929
0.0942,0.1928
0.1007,0.1928
0.1029,0.1927
0.1015,0.1927
0.1077,0.1927
0.1432,0.1927
0.1683,0.1926
0.0982,0.1925
0.0959,0.1925
0.0875,0.1925
0.0854,0.1925
0.0805,0.1924
0.0798,0.1923
0.0799,0.1921
0.0806,0.1919
0.0804,0.1921
0.0806,0.1922
0.0815,0.1924
0.083,0.1925
0.0841,0.1925
0.0856,0.1926
0.0859,0.1926
0.0865,0.1927
0.0868,0.1931
0.0865,0.1932
0.0964,0.193
0.1011,0.1927
0.1243,0.1931
0.1035,0.1934
0.0926,0.1939
0.0892,0.1943
0.0893,0.1943
0.0851,0.1936
0.085,0.1931
0.0882,0.1928
0.089,0.1927
0.0892,0.1926
0.0886,0.1928
0.088,0.1929
0.0897,0.192
0.0926,0.1915
0.0906,0.1906
0.0896,0.1892
0.0929,0.1886
0.0962,0.1883
0.1001,0.1883
0.1038,0.1887
0.104,0.1881
0.1114,0.1859
0.112,0.1857
0.1093,0.1872
0.1058,0.1864
0.097,0.1846
0.0959,0.1814
0.1001,0.1789
0.1197,0.163
0.1324,0.1555
0.1541,0.1467
0.1736,0.1435
0.1799,0.143
0.1539,0.1485
0.1375,0.1529
0.1266,0.1556
0.1052,0.1698
0.1402,0.172
0.1537,0.1759
0.2552,0.1787
0.2482,0.1805
0.2178,0.182
0.242,0.1836
0.4003,0.184
1.2474,0.1867
1.9848,0.1884
2.3295,0.1887
2.1243,0.1892
0.3763,0.1901
0.1057,0.1912
0.0821,0.1917
0.0821,0.1922
0.0815,0.1924
0.0812,0.1925
0.0813,0.1927
0.0815,0.1927
0.0815,0.1929
0.082,0.193
0.0826,0.1931
0.083,0.1932
0.0843,0.1933
0.0839,0.1933
0.0852,0.1934
0.0895,0.1934
0.0961,0.1934
0.1045,0.1934
0.119,0.1933
0.1416,0.1932
0.1728,0.1928
0.2885,0.1928
0.3558,0.1929
0.3605,0.1931
0.3601,0.1932
0.9228,0.1931
0.8977,0.193
0.9938,0.1932
0.6268,0.1937
0.4172,0.194
0.3493,0.1944
0.4627,0.1947
0.2961,0.1945
0.3113,0.1952
0.2977,0.1946
0.3387,0.1957
0.3337,0.1955
0.3397,0.1958
0.4828,0.1956
0.3904,0.1958
0.3788,0.1952
0.2736,0.1944
0.272,0.1943
0.1792,0.1918
0.1574,0.1916
0.189,0.1931
0.1294,0.1939
0.1094,0.1948
0.1256,0.1954
0.0995,0.1958
0.0998,0.1962
0.0989,0.1954
0.0946,0.1946
0.0954,0.1945
0.0956,0.1941
0.1004,0.1938
0.1002,0.1936
0.0994,0.1932
0.1045,0.1931
0.123,0.1931
0.1247,0.1933
0.1191,0.1929
0.1141,0.1932
0.1075,0.1932
0.1048,0.1932
0.136,0.1932
0.2778,0.1933
0.4355,0.1937
0.4039,0.1938
0.747,0.1935
0.5553,0.1928
0.4106,0.1918
0.3508,0.1911
0.1666,0.1908
0.1508,0.1905
0.1199,0.1909
0.1224,0.1913
0.1371,0.1913
0.1363,0.1917
0.1444,0.1916
0.167,0.1917
0.1361,0.1925
0.1196,0.1929
0.1188,0.193
0.124,0.1933
0.1208,0.194
0.112,0.1943
0.1038,0.1951
0.1054,0.1952
0.1069,0.1957
0.1017,0.1954
0.0988,0.1951
0.0971,0.1952
0.0985,0.1949
0.0982,0.1949
0.0989,0.1951
0.0963,0.1947
0.0969,0.1942
0.0952,0.1941
0.0951,0.1939
0.0971,0.1938
0.1013,0.1937
0.1137,0.1936
0.1373,0.1935
0.1115,0.1936
0.1139,0.1937
0.1125,0.1939
0.1035,0.1938
0.0959,0.1938
0.091,0.1937
0.0893,0.1936
0.0867,0.1933
0.0853,0.1932
0.0849,0.1931
0.0863,0.1933
0.0873,0.1934
0.0886,0.1933
0.0881,0.1931
0.0891,0.1932
0.089,0.1931
0.0922,0.1932
0.094,0.1933
0.1027,0.1934
0.1105,0.1933
0.1168,0.1932
0.1216,0.1931
0.1295,0.1931
0.1363,0.1931
0.1404,0.193
0.135,0.1929
0.1255,0.1929
0.1175,0.1929
0.1139,0.1928
0.1119,0.1927
0.1077,0.1926
0.1001,0.1924
0.0959,0.1923
0.092,0.192
0.0884,0.1915
0.0881,0.191
0.0862,0.19
0.0905,0.1887
0.0994,0.1864
0.1024,0.1831
0.0975,0.1816
0.104,0.1801
0.1072,0.1773
0.102,0.1751
0.1027,0.1704
0.1049,0.1662
0.1116,0.1608
0.1229,0.1529
0.1227,0.153
0.1297,0.1486
0.1399,0.1428
0.1658,0.1307
0.1826,0.1242
0.1665,0.1304
0.1785,0.1257
0.1653,0.1309
0.1731,0.1278
0.152,0.1368
0.1421,0.1417
0.1409,0.1423
0.1332,0.1466
0.1229,0.1529
0.112,0.1605
0.1047,0.1663
0.0993,0.171
0.0962,0.1739
0.0915,0.1784
0.089,0.1811
0.0874,0.1829
0.0871,0.1832
0.0867,0.1837
0.0856,0.1848
0.0858,0.1855
0.0893,0.1856
0.0918,0.1864
0.0959,0.1881
0.1159,0.1896
0.1294,0.1902
0.1716,0.191
0.2391,0.1915
0.1804,0.1915
0.1562,0.1917
0.12,0.192
0.1075,0.1922
0.1015,0.1923
0.0981,0.1924
0.0988,0.1925
0.0979,0.1925
0.0969,0.1925
0.0949,0.1927
0.0939,0.1922
0.0951,0.1919
0.0943,0.1919
0.0959,0.1919
0.0984,0.192
0.1041,0.1921
0.1129,0.1922
0.1219,0.1923
0.1404,0.1923
0.16,0.1923
0.181,0.1923
0.2251,0.1923
0.213,0.1923
0.2463,0.1923
0.2052,0.1924
0.1964,0.1925
0.1729,0.1925
0.1555,0.1926
0.1378,0.1926
0.1311,0.1927
0.1281,0.1926
0.1278,0.1926
0.1267,0.1926
0.1165,0.1925
0.1124,0.1926
0.107,0.1927
0.1064,0.1926
0.1049,0.1926
0.0984,0.1926
0.0944,0.1925
0.0915,0.1926
0.0875,0.1926
0.0849,0.1926
0.0864,0.1928
0.0853,0.1929
0.0848,0.193
0.0842,0.193
0.0848,0.1932
0.0865,0.1936
0.0873,0.1938
0.0876,0.1937
0.0873,0.1935
0.0854,0.1932
0.0842,0.1928
0.0824,0.193
0.0821,0.1932
0.0817,0.1934
0.0814,0.1933
0.0812,0.1927
0.0816,0.1921
0.0814,0.1925
0.0827,0.1929
0.0843,0.1938
0.092,0.1942
0.095,0.1935
0.093,0.193
0.089,0.1928
0.0828,0.1923
0.083,0.1924
0.0827,0.1924
0.0839,0.1926
0.0864,0.1925
0.0861,0.1925
0.0853,0.1922
0.0915,0.192
0.1003,0.1916
0.1129,0.1911
0.1139,0.1904
0.1242,0.1894
0.1268,0.1884
0.1423,0.1867
0.3818,0.1832
0.5277,0.1799
0.5003,0.1785
1.6484,0.1757
0.7217,0.1758
0.5895,0.1753
0.4951,0.1755
0.3868,0.1737
0.3872,0.1705
0.3818,0.1621
0.5465,0.1513
0.5492,0.1249
0.3912,0.1
0.6551,0.0635
1.3175,0.0439
2.2302,0.0331
1.4792,0.0413
1.4205,0.0422
1.2048,0.0461
0.8735,0.0547
0.8606,0.0552
0.9525,0.0524
1.4033,0.0476
1.6847,0.05
3.0634,0.0462
4.3203,0.0339
6.1982,0.0231
18.6055,0.0131
48.7571,0.0048
83.4801,0.002
95.4977,0.0009
97.6081,0.0007
98.2097,0.0006
98.6272,0.0005
98.8025,0.0005
98.7756,0.0005
99.1037,0.0004
99.1145,0.0004
99.3557,0.0003
99.5505,0.0003
99.6849,0.0002
99.7111,0.0002
99.7315,0.0002
99.7611,0.0002
99.7827,0.0002
99.7936,0.0002
99.8032,0.0002
99.8238,0.0002
99.8326,0.0002
99.818,0.0002
99.8221,0.0002
99.8282,0.0002
99.8218,0.0002
99.8203,0.0002
99.8213,0.0002
99.8411,0.0002
99.8621,0.0001
99.8724,0.0001
99.8722,0.0001
99.8743,0.0001
99.8749,0.0001
99.8555,0.0001
99.83,0.0002
99.7703,0.0002
99.677,0.0002
99.4515,0.0003
98.7083,0.0005
97.2345,0.0007
89.0286,0.0015
30.2549,0.0071
4.0345,0.0241
1.3563,0.0433
0.4719,0.0757
0.2844,0.0989
0.1777,0.13
0.1648,0.1599
0.1859,0.1712
0.2382,0.1789
0.279,0.185
0.3478,0.1893
0.5443,0.1921
0.8406,0.1945
1.4001,0.1951
1.9241,0.1953
3.4834,0.1953
6.6727,0.1953
10.4233,0.1953
12.688,0.1954
12.2165,0.1959
8.833,0.1957
6.5656,0.1954
4.7833,0.1956
2.7769,0.1955
1.7115,0.1946
,
,
,
,
,
,
,
,
,
,
,
,
,
0.097,0.1934
0.0884,0.1932
0.0905,0.1932
0.0892,0.1932
0.0917,0.1931
0.0879,0.1931
0.0869,0.1931
0.0857,0.193
0.0921,0.1929
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
0.4495,0.6132
0.3795,0.2172
0.95,0.1931
0.4993,0.1927
1.1888,0.1927
,
,
,
,
,
,
,
,
3.813,0.1932
2.376,0.1932
1.8974,0.1928
0.9178,0.1928
0.5133,0.1927
0.2905,0.1927
0.2311,0.1927
0.1817,0.1927
0.1683,0.1927
0.1471,0.1927
0.1677,0.1927
0.1507,0.1927
0.1357,0.1927
0.1184,0.1928
0.1154,0.1928
0.1112,0.1928
0.1105,0.1928
0.1038,0.1928
0.1037,0.1928
0.1027,0.1928
0.1003,0.1928
0.0989,0.1928
0.1004,0.1928
0.1001,0.1928
0.0936,0.1928
0.0929,0.1928
0.0915,0.1928
0.0921,0.1928
0.0929,0.1929
0.0933,0.1929
0.093,0.1929
0.0917,0.1929
0.0903,0.1929
0.0919,0.1929
0.0908,0.1929
0.0903,0.1929
0.0916,0.1929
0.0928,0.1928
0.0923,0.1929
0.0915,0.1929
0.0927,0.1928
0.0948,0.1928
0.0953,0.1928
0.0955,0.1928
0.0978,0.1928
0.0987,0.1928
0.0987,0.1928
0.097,0.1928
0.0956,0.1928
0.0939,0.1928
0.0914,0.1928
0.0886,0.1928
0.0892,0.1928
0.0914,0.1928
0.0936,0.1928
0.0978,0.1928
0.1022,0.1928
0.0976,0.1928
0.0949,0.1927
0.0945,0.1927
0.0919,0.1927
0.0924,0.1928
0.0945,0.1927
0.0934,0.1927
0.092,0.1927
0.0927,0.1927
0.0916,0.1927
0.0909,0.1927
0.0897,0.1927
0.0898,0.1927
0.088,0.1927
0.0884,0.1927
0.0889,0.1927
0.0896,0.1927
0.0915,0.1927
0.0962,0.1927
0.0934,0.1927
0.0906,0.1927
0.0876,0.1927
0.0864,0.1927
0.0854,0.1927
0.0861,0.1927
0.0856,0.1927
0.0857,0.1927
0.0862,0.1928
0.0856,0.1927
0.085,0.1927
0.0858,0.1927
0.0866,0.1928
0.0865,0.1928
0.0864,0.1928
0.0856,0.1928
0.0858,0.1928
0.0853,0.1928
0.086,0.1928
0.0852,0.1928
0.0848,0.1928
0.0859,0.1928
0.0862,0.1928
0.086,0.1928
0.0869,0.1928
0.087,0.1928
0.0885,0.1928
0.0898,0.1928
0.0909,0.1928
0.0925,0.1928
0.0926,0.1928
0.0927,0.1928
0.0905,0.1928
0.0896,0.1928
0.0889,0.1928
0.0882,0.1928
0.087,0.1927
0.161,0.1927
0.1075,0.1927
0.0858,0.1927
0.085,0.1927
0.0832,0.1927
0.0824,0.1927
0.0843,0.1927
0.0919,0.1927
0.0853,0.1927
0.0816,0.1926
0.0807,0.1926
0.0795,0.1926
0.0794,0.1926
0.0794,0.1926
0.0793,0.1926
0.0793,0.1926
0.0793,0.1926
0.0796,0.1926
0.0805,0.1926
0.0823,0.1926
0.0836,0.1926
0.0854,0.1926
0.0815,0.1926
0.0802,0.1926
0.08,0.1926
0.0796,0.1926
0.0797,0.1926
0.0798,0.1926
0.0798,0.1926
0.08,0.1926
0.0802,0.1926
0.0811,0.1926
0.0823,0.1926
0.0826,0.1926
0.0851,0.1926
0.0872,0.1926
0.0872,0.1926
0.0889,0.1926
0.0921,0.1926
0.0891,0.1926
0.0869,0.1927
0.0857,0.1927
0.0847,0.1927
0.0839,0.1927
0.0832,0.1927
0.0828,0.1927
0.0827,0.1927
0.0834,0.1927
0.0839,0.1927
0.0849,0.1927
0.0859,0.1928
0.0865,0.1928
0.0872,0.1928
0.0889,0.1929
0.0908,0.1929
0.0925,0.193
0.0911,0.193
0.0925,0.1931
0.0919,0.1932
0.0922,0.1934
0.0902,0.1937
0.0925,0.1943
0.0929,0.1947
0.091,0.1948
0.0894,0.1946
0.0878,0.1942
0.0865,0.1941
0.0858,0.194
0.085,0.1939
0.0855,0.1941
0.0853,0.1941
0.0852,0.1942
0.0856,0.1941
0.0852,0.194
0.0838,0.1937
0.0836,0.1939
0.0837,0.1941
0.0834,0.194
0.0845,0.1942
0.0845,0.1945
0.0867,0.1946
0.0877,0.1946
0.0874,0.1941
0.0997,0.1943
0.0909,0.1945
0.0904,0.1939
0.0924,0.1942
,
,
,
,
,
,
,
,
,
,
,
,
,
0.0811,0.2455
0.0915,0.1929
0.0881,0.193
0.0902,0.1932
0.0848,0.1933
0.0866,0.1937
0.087,0.1939
0.0884,0.1941
0.0875,0.1941
0.0909,0.1939
0.0921,0.1936
0.0986,0.1935
0.098,0.1933
0.1019,0.1931
0.0957,0.1927
0.1012,0.1925
0.1152,0.1922
0.1215,0.192
0.1535,0.1918
0.2046,0.1917
0.2608,0.1917
0.3122,0.1919
0.1277,0.1923
0.1498,0.1924
0.1489,0.1927
0.4516,0.1922
1.0804,0.1921
0.9237,0.192
0.5882,0.1919
0.6492,0.1918
0.0998,0.1919
0.0934,0.1918
0.0887,0.1918
0.0888,0.1921
0.0926,0.1924
0.0876,0.1932
0.087,0.1934
0.0857,0.1936
0.0879,0.1942
0.0887,0.1942
0.0903,0.1947
0.0989,0.1956
0.1195,0.1956
0.1231,0.196
0.1591,0.1965
0.1909,0.1964
0.1655,0.1947
0.1722,0.1923
0.2067,0.1881
0.2416,0.185
0.2352,0.18
0.3607,0.1717
0.3314,0.1587
0.3931,0.1436
0.3761,0.1198
0.4317,0.0957
0.611,0.0698
1.5824,0.0422
5.393,0.022
11.7627,0.014
21.0283,0.0102
28.4141,0.0086
52.638,0.005
69.426,0.0036
80.6077,0.0026
81.3196,0.0026
75.3674,0.0033
81.8373,0.0026
84.0659,0.0023
87.5923,0.0019
90.3791,0.0017
95.377,0.0011
97.4662,0.0008
98.5527,0.0006
98.8424,0.0005
99.0343,0.0005
99.0426,0.0005
99.0839,0.0005
99.1262,0.0005
98.9953,0.0006
98.6461,0.0007
97.8736,0.001
97.0412,0.0012
97.6688,0.0009
97.7126,0.0008
98.388,0.0006
97.8359,0.0007
96.6257,0.0009
96.0821,0.0009
95.6609,0.0009
95.3075,0.001
89.707,0.0015
79.1443,0.0023
57.1705,0.004
43.1422,0.0054
20.7925,0.0095
19.3631,0.013
26.4818,0.0154
35.1457,0.0215
44.5353,0.026
58.7902,0.0329
73.674,0.0371
63.7573,0.0405
43.4143,0.0441
5.8615,0.0466
1.8983,0.0478
1.5668,0.0451
0.8452,0.0635
0.4837,0.0878
0.4192,0.0981
0.4674,0.0946
1.957,0.0974
0.6623,0.0874
0.6871,0.0839
1.0148,0.0794
2.0382,0.0621
3.7626,0.0547
13.0523,0.0472
7.3057,0.0575
1.4278,0.0523
0.6631,0.0692
0.3394,0.0948
0.2332,0.1124
0.1613,0.1346
0.1319,0.1485
0.2223,0.1638
0.116,0.176
0.0888,0.1838
0.0831,0.1879
0.0836,0.1897
0.083,0.191
0.0828,0.1914
0.0816,0.1915
0.0807,0.1919
0.0821,0.1922
0.0826,0.1924
0.0812,0.1926
0.0808,0.1926
0.081,0.1927
0.0813,0.1927
0.0811,0.1927
0.0812,0.1927
0.0814,0.1927
0.0824,0.1927
0.082,0.1928
0.0825,0.1928
0.083,0.1928
0.0843,0.1928
0.0873,0.1928
0.0903,0.1929
0.0931,0.1929
0.096,0.1929
0.1005,0.1929
0.1032,0.193
0.1106,0.1931
0.1293,0.1932
0.1547,0.1934
0.1893,0.1935
0.2417,0.1936
0.3645,0.1935
0.5091,0.1936
0.7926,0.1937
0.9203,0.1936
1.2296,0.1935
2.7048,0.1934
4.5175,0.1933
2.6402,0.1932
1.6049,0.1931
1.805,0.193
1.7473,0.1929
1.5203,0.1929
0.8343,0.1928
0.4717,0.1928
0.2846,0.1927
0.2063,0.1927
0.1734,0.1927
0.163,0.1927
0.149,0.1926
0.1378,0.1926
