engagement,contempt
0.0826,0.1927
0.0845,0.1927
0.0845,0.1927
0.0856,0.1927
0.0851,0.1927
0.0854,0.1927
0.0858,0.1927
0.0885,0.1928
0.0914,0.1928
0.0902,0.1927
0.0969,0.1928
0.0929,0.1928
0.0865,0.1928
0.0845,0.1928
0.083,0.1928
0.0828,0.1928
0.0824,0.1928
0.0826,0.1928
0.0825,0.1928
0.0816,0.1928
0.0812,0.1928
0.0809,0.1928
0.0807,0.1928
0.0807,0.1928
0.0809,0.1928
0.081,0.1928
0.0813,0.1928
0.0813,0.1928
0.0812,0.1928
0.0815,0.1928
0.0822,0.1928
0.0822,0.1927
0.0832,0.1928
0.0837,0.1928
0.0832,0.1928
0.0822,0.1928
0.0819,0.1928
0.082,0.1928
0.0823,0.1928
0.0815,0.1928
0.0842,0.1928
0.0839,0.1928
0.0827,0.1928
0.0828,0.1927
0.0815,0.1927
0.0811,0.1927
0.0808,0.1927
0.0804,0.1927
0.081,0.1927
0.0857,0.1927
0.0904,0.1927
0.083,0.1926
0.0854,0.1926
0.0865,0.1925
0.0848,0.1924
0.0844,0.1924
0.0826,0.1923
0.0856,0.192
0.0893,0.1915
0.0896,0.1913
0.0981,0.1906
0.1079,0.1903
0.1042,0.1905
0.0999,0.1903
0.1111,0.1905
0.1131,0.1907
0.1086,0.1903
0.1168,0.19
0.1181,0.1891
0.1179,0.1872
0.1278,0.1857
0.1605,0.1845
0.2431,0.1799
0.5297,0.1711
0.6733,0.1693
0.9855,0.1653
0.8622,0.1638
0.9232,0.168
1.1929,0.1694
1.1076,0.1679
1.516,0.1684
3.2411,0.1676
3.1438,0.165
2.1693,0.1669
0.7848,0.1661
0.3233,0.1694
0.2276,0.1728
0.1801,0.1772
0.1589,0.1796
0.1292,0.1824
0.1157,0.1845
0.1004,0.1868
0.091,0.188
0.0907,0.1882
0.0886,0.1885
0.085,0.1887
0.0865,0.1895
0.0861,0.1902
0.0869,0.1902
0.0886,0.1907
0.0884,0.1909
0.0896,0.191
0.0952,0.1913
0.0956,0.1916
0.0986,0.1918
0.102,0.1921
0.1016,0.1923
0.1034,0.1924
0.1037,0.1925
0.1007,0.1925
0.0988,0.1926
0.096,0.1926
0.0945,0.1927
0.0938,0.1927
0.094,0.1928
0.0889,0.1928
0.0863,0.1929
0.0864,0.1929
0.0844,0.1929
0.082,0.1928
0.0821,0.1928
0.0812,0.1928
0.0808,0.1928
0.081,0.1928
0.081,0.1928
0.0815,0.1928
0.0812,0.1928
0.0811,0.1928
0.0811,0.1927
0.0812,0.1927
0.0817,0.1927
0.0815,0.1927
0.0816,0.1927
0.0817,0.1927
0.0815,0.1927
0.081,0.1927
0.0805,0.1927
0.0804,0.1927
0.08,0.1927
0.0805,0.1927
0.0816,0.1927
0.0858,0.1927
0.0929,0.1927
0.1073,0.1927
0.0925,0.1927
0.0886,0.1928
0.0876,0.1928
0.0821,0.1928
0.08,0.1928
0.08,0.1928
0.0802,0.1928
0.0806,0.1928
0.0808,0.1929
0.0808,0.1929
0.0812,0.193
0.082,0.193
0.0833,0.1932
0.0837,0.1933
0.0836,0.1934
0.0858,0.1936
0.0875,0.1936
0.0917,0.1936
0.0867,0.1937
0.086,0.1938
0.0856,0.194
0.0852,0.1942
0.085,0.1943
0.0847,0.1944
0.0843,0.1943
0.0841,0.1943
0.0849,0.1951
0.0857,0.1953
0.0901,0.1957
0.0932,0.1949
0.0949,0.1949
0.0953,0.1947
0.0939,0.1945
0.09,0.1944
0.0853,0.1943
0.0845,0.1942
0.0844,0.1941
0.085,0.1939
0.0827,0.1937
0.0827,0.1934
0.0855,0.1934
0.0874,0.1935
0.0866,0.1933
0.087,0.1932
0.0875,0.193
0.089,0.193
0.0903,0.1929
0.0918,0.1929
0.0926,0.1928
0.0952,0.1927
0.1034,0.1926
0.1091,0.1926
0.1124,0.1925
0.1038,0.1926
0.1162,0.1926
0.1079,0.1926
0.1098,0.1926
0.1106,0.1926
0.1026,0.1926
0.1027,0.1926
0.1012,0.1925
0.1018,0.1924
0.1003,0.1924
0.0963,0.1925
0.0895,0.1925
0.0885,0.1925
0.0868,0.1925
0.0866,0.1925
0.0849,0.1926
0.084,0.1927
0.0832,0.1927
0.0823,0.1927
0.0818,0.1927
0.0815,0.1927
0.0818,0.1927
0.0824,0.1927
0.0831,0.1927
0.0838,0.1927
0.0846,0.1927
0.0855,0.1927
0.0867,0.1927
0.0875,0.1927
0.0883,0.1927
0.0876,0.1927
0.0872,0.1927
0.0872,0.1927
0.0866,0.1927
0.086,0.1927
0.0867,0.1927
0.0852,0.1927
0.0847,0.1927
0.0848,0.1927
0.0855,0.1927
0.0848,0.1927
0.085,0.1927
0.0851,0.1927
0.0845,0.1927
0.0841,0.1927
0.0835,0.1927
0.0829,0.1927
0.0827,0.1927
0.0836,0.1927
0.0876,0.1928
0.0882,0.1928
0.0874,0.1928
0.088,0.1929
0.0902,0.1929
0.0901,0.193
0.0907,0.193
0.092,0.193
0.0914,0.1929
0.0949,0.1929
0.102,0.193
0.0982,0.1931
0.0942,0.1932
0.088,0.1931
0.0874,0.193
0.0873,0.193
0.0871,0.193
0.0869,0.1929
0.0872,0.1929
0.0882,0.1929
0.0899,0.1929
0.0912,0.1929
0.093,0.1929
0.0944,0.1929
0.0941,0.1928
0.0945,0.1928
0.0932,0.1928
0.0947,0.1928
0.0978,0.1928
0.096,0.1928
0.0935,0.1927
0.0934,0.1927
0.0921,0.1927
0.0912,0.1927
0.0903,0.1927
0.0906,0.1927
0.0895,0.1927
0.0902,0.1927
0.0895,0.1927
0.0866,0.1927
0.0854,0.1927
0.0849,0.1927
0.0838,0.1927
0.0829,0.1927
0.0822,0.1927
0.0824,0.1927
0.0819,0.1927
0.0815,0.1927
0.0813,0.1927
0.081,0.1927
0.0809,0.1927
0.0803,0.1927
0.0809,0.1927
0.0813,0.1927
0.0848,0.1927
0.0877,0.1927
0.0884,0.1927
0.0911,0.1927
0.0972,0.1927
0.0957,0.1927
0.0967,0.1927
0.0974,0.1927
0.0988,0.1926
0.0983,0.1927
0.0922,0.1926
0.0898,0.1926
0.0881,0.1926
0.0852,0.1926
0.0838,0.1926
0.0826,0.1926
0.0825,0.1926
0.082,0.1926
0.0823,0.1926
0.0826,0.1926
0.0824,0.1926
0.0814,0.1926
0.0813,0.1927
0.0812,0.1927
0.081,0.1926
0.0815,0.1926
0.0816,0.1926
0.082,0.1926
0.0826,0.1926
0.0825,0.1926
0.0828,0.1926
0.0824,0.1926
0.0825,0.1926
0.0825,0.1926
0.0826,0.1926
0.083,0.1926
0.0829,0.1927
0.0828,0.1927
0.0826,0.1927
0.0824,0.1927
0.0824,0.1927
0.0827,0.1927
0.0831,0.1927
0.0838,0.1927
0.0845,0.1927
0.0849,0.1927
0.0858,0.1927
0.0856,0.1927
0.0877,0.1927
0.0872,0.1927
0.0889,0.1927
0.0891,0.1927
0.0882,0.1927
0.0899,0.1927
0.0901,0.1927
0.0897,0.1927
0.0898,0.1927
0.0951,0.1927
0.103,0.1927
0.1127,0.1927
0.1055,0.1927
0.1076,0.1927
0.1006,0.1927
0.1005,0.1927
0.0997,0.1928
0.1009,0.1929
0.0982,0.1929
0.0946,0.1928
0.0937,0.1928
0.0903,0.1928
0.0885,0.1928
0.0888,0.1928
0.0901,0.1928
0.0872,0.1928
0.0866,0.1927
0.0883,0.1927
0.0867,0.1927
0.0853,0.1927
0.0843,0.1927
0.0836,0.1927
0.0824,0.1927
0.0824,0.1927
0.0816,0.1927
0.0807,0.1927
0.0811,0.1927
0.0809,0.1927
0.0811,0.1927
0.0809,0.1927
0.0823,0.1926
0.0847,0.1926
0.0869,0.1926
0.0877,0.1926
0.0915,0.1926
0.0952,0.1926
0.0976,0.1926
0.0991,0.1926
0.103,0.1927
0.1031,0.1927
0.0977,0.1927
0.0945,0.1927
0.0888,0.1927
0.0877,0.1927
0.085,0.1927
0.0835,0.1927
0.0829,0.1927
0.0823,0.1927
0.0824,0.1927
0.0813,0.1927
0.0817,0.1927
0.0814,0.1927
0.0811,0.1927
0.0815,0.1928
0.0816,0.1928
0.0818,0.1928
0.0814,0.1928
0.0815,0.1928
0.0811,0.1927
0.081,0.1927
0.0808,0.1927
0.0808,0.1927
0.0804,0.1927
0.0804,0.1927
0.0805,0.1927
0.0809,0.1927
0.0811,0.1927
0.0815,0.1927
0.0814,0.1927
0.0819,0.1927
0.0821,0.1927
0.0822,0.1927
0.0826,0.1927
0.0832,0.1927
0.0829,0.1928
0.0827,0.1928
0.0829,0.1928
0.0818,0.1928
0.0815,0.1928
0.081,0.1928
0.0818,0.1928
0.0822,0.1929
0.0822,0.1929
0.0828,0.193
0.0834,0.193
0.0839,0.1931
0.0841,0.1931
0.0854,0.1931
0.0852,0.1931
0.0848,0.193
0.0891,0.1931
0.086,0.1929
0.0841,0.1929
0.0824,0.1929
0.0819,0.1929
0.082,0.1928
0.0819,0.1929
0.0814,0.1929
0.0815,0.1928
0.0815,0.1928
0.0814,0.1928
0.0814,0.1928
0.0816,0.1928
0.0817,0.1928
0.0817,0.1928
0.0816,0.1928
0.0818,0.1927
0.0819,0.1927
0.0822,0.1928
0.0819,0.1928
0.0821,0.1928
0.0821,0.1928
0.0823,0.1928
0.0831,0.1928
0.0831,0.1928
0.0833,0.1929
0.0835,0.1929
0.0837,0.1929
0.0838,0.1929
0.084,0.1929
0.0834,0.1929
0.0828,0.1929
0.0832,0.1929
0.0839,0.1929
0.0837,0.193
0.0842,0.193
0.0845,0.1931
0.085,0.1931
0.0856,0.1931
0.0864,0.1931
0.0861,0.1931
0.0875,0.193
0.0886,0.193
0.0894,0.1929
0.0917,0.1928
0.0949,0.1928
0.0989,0.1928
0.0988,0.1928
0.1001,0.1928
0.0986,0.1928
0.0984,0.1928
0.0992,0.1928
0.1007,0.1928
0.1039,0.1928
0.1058,0.1929
0.1082,0.1929
0.1121,0.1929
0.108,0.193
0.1081,0.193
0.1074,0.193
0.106,0.1931
0.1016,0.1932
0.1001,0.1932
0.0984,0.1932
0.0968,0.1933
0.0941,0.1935
0.0927,0.1937
0.0918,0.1941
0.0921,0.1947
0.0914,0.1951
0.0908,0.1952
0.0901,0.1946
0.0902,0.1944
0.0905,0.1942
0.0918,0.1947
0.0919,0.195
0.0918,0.1952
0.0898,0.1951
0.0889,0.1949
0.0875,0.1945
0.0861,0.1941
0.0858,0.1939
0.0856,0.1938
0.0848,0.1937
0.085,0.1937
0.0849,0.1937
0.0846,0.1937
0.0847,0.1937
0.0849,0.1937
0.0849,0.1935
0.0849,0.1934
0.0852,0.1934
0.0845,0.1932
0.0844,0.1931
0.0839,0.1931
0.0836,0.1932
0.083,0.1932
0.0828,0.1931
0.0825,0.193
0.0823,0.193
0.0824,0.1929
0.0827,0.1929
0.0834,0.1929
0.0834,0.1929
0.0826,0.1928
0.0825,0.1928
0.0825,0.1928
0.0828,0.1928
0.0824,0.1928
0.0822,0.1927
0.0823,0.1927
0.0823,0.1927
0.0826,0.1927
0.0826,0.1927
0.0825,0.1927
0.0822,0.1927
0.0823,0.1927
0.0824,0.1927
0.0826,0.1927
0.083,0.1927
0.083,0.1927
0.0831,0.1927
0.0839,0.1927
0.0847,0.1927
0.0844,0.1927
0.0842,0.1927
0.0834,0.1927
0.0834,0.1927
0.0851,0.1927
0.0858,0.1927
0.0858,0.1927
0.0862,0.1927
0.0852,0.1927
0.0864,0.1927
0.0867,0.1927
0.0872,0.1927
0.0863,0.1927
0.0868,0.1927
0.0879,0.1927
0.0889,0.1927
0.0884,0.1927
0.0882,0.1927
0.0869,0.1927
0.0866,0.1927
0.0874,0.1927
0.0877,0.1927
0.0869,0.1927
0.0864,0.1927
0.0873,0.1927
0.0872,0.1927
0.0885,0.1928
0.0904,0.1928
0.0893,0.1928
0.0888,0.1928
0.0888,0.1928
0.0884,0.1928
0.0911,0.1928
0.0893,0.1928
0.0891,0.1928
0.0873,0.1928
0.0871,0.1928
0.0863,0.1928
0.0852,0.1929
0.0851,0.1929
0.0853,0.1929
0.0865,0.193
0.0872,0.1929
0.0864,0.1928
0.0861,0.1928
0.085,0.1928
0.0848,0.1928
0.0844,0.1928
0.0841,0.1928
0.0846,0.1928
0.0844,0.1928
0.0834,0.1928
0.0834,0.1929
0.0836,0.1928
0.0835,0.1928
0.0833,0.1928
0.083,0.1928
0.0834,0.1928
0.0836,0.1928
0.0843,0.1928
0.0853,0.1928
0.0851,0.1928
0.0848,0.1927
0.0843,0.1927
0.0846,0.1927
0.0838,0.1927
0.084,0.1927
0.0851,0.1927
0.0853,0.1927
0.0864,0.1927
0.0867,0.1928
0.0869,0.1928
0.0868,0.1928
0.0869,0.1928
0.0873,0.1927
0.0892,0.1927
0.09,0.1927
0.0886,0.1927
0.0917,0.1927
0.0909,0.1927
0.0909,0.1927
0.0918,0.1928
0.092,0.1927
0.0912,0.1927
0.0911,0.1927
0.093,0.1927
0.0958,0.1927
0.0968,0.1927
0.0946,0.1927
0.0941,0.1927
0.0938,0.1927
0.0928,0.1927
0.0912,0.1927
0.091,0.1927
0.0913,0.1927
0.0934,0.1927
0.0954,0.1927
0.0975,0.1927
0.095,0.1927
0.0935,0.1927
0.0916,0.1927
0.0917,0.1927
0.0915,0.1927
0.0913,0.1927
0.0905,0.1927
0.0889,0.1927
0.0898,0.1927
0.0907,0.1927
0.089,0.1927
0.0885,0.1927
0.0876,0.1927
0.0882,0.1927
0.0889,0.1927
0.0889,0.1927
0.0878,0.1927
0.0859,0.1927
0.0857,0.1927
0.0844,0.1927
0.0836,0.1927
0.0823,0.1927
0.0814,0.1927
0.0807,0.1927
0.0807,0.1927
0.0805,0.1927
0.0805,0.1927
0.0805,0.1927
0.0804,0.1927
0.0804,0.1927
0.0804,0.1927
0.0807,0.1927
0.0808,0.1927
0.0806,0.1928
0.0805,0.1928
0.0806,0.1928
0.0806,0.1928
0.0806,0.1928
0.0807,0.1928
0.081,0.1928
0.0812,0.1928
0.0817,0.1928
0.0819,0.1928
0.0826,0.1928
0.083,0.1928
0.0839,0.1928
0.0849,0.1928
0.0853,0.1928
0.0853,0.1928
0.0864,0.1928
0.0871,0.1928
0.0878,0.1928
0.09,0.1928
0.0905,0.1928
0.0897,0.1928
0.0887,0.1928
0.089,0.1928
0.0876,0.1928
0.087,0.1928
0.0877,0.1928
0.0868,0.1928
0.0865,0.1928
0.0862,0.1928
0.0852,0.1928
0.0861,0.1928
0.0862,0.1928
0.0856,0.1928
0.0854,0.1928
0.085,0.1928
0.0839,0.1929
0.084,0.1928
0.0849,0.1928
0.0853,0.1928
0.0848,0.1928
0.0844,0.1928
0.0847,0.1928
0.085,0.1928
0.0855,0.1929
0.0851,0.1928
0.0852,0.1929
0.0849,0.1929
0.0853,0.1929
0.085,0.1929
0.0844,0.1928
0.0843,0.1928
0.084,0.1928
0.0843,0.1928
0.0846,0.1928
0.0837,0.1928
0.0836,0.1928
0.0843,0.1928
0.0843,0.1928
0.0846,0.1928
0.0865,0.1928
0.0865,0.1928
0.0858,0.1928
0.0862,0.1928
0.0871,0.1929
0.0873,0.1929
0.0867,0.1929
0.0857,0.1929
0.0852,0.1929
0.0849,0.1929
0.0847,0.1928
0.0836,0.1928
0.0842,0.1928
0.0855,0.1929
0.0928,0.1929
0.0944,0.1929
0.0986,0.193
0.0918,0.193
0.0888,0.193
0.0881,0.193
0.0871,0.1929
0.088,0.1929
0.09,0.1929
0.0974,0.193
0.1036,0.193
0.1018,0.193
0.1003,0.193
0.0979,0.193
0.0912,0.193
0.0909,0.1931
0.0946,0.193
0.0973,0.193
0.1036,0.193
0.0992,0.193
0.0947,0.1931
0.0876,0.193
0.0862,0.1929
0.084,0.1929
0.0835,0.1928
0.0822,0.1927
0.0819,0.1927
0.0809,0.1927
0.0803,0.1927
0.0802,0.1927
0.0804,0.1927
0.0807,0.1927
0.0807,0.1927
0.0807,0.1926
0.081,0.1927
0.0812,0.1927
0.0813,0.1927
0.0816,0.1927
0.0822,0.1926
0.0834,0.1926
0.0838,0.1927
0.0837,0.1927
0.0832,0.1927
0.0833,0.1926
0.0832,0.1926
0.0833,0.1926
0.0828,0.1926
0.0825,0.1926
0.0825,0.1926
0.0819,0.1925
0.0813,0.1925
0.0819,0.1925
0.0826,0.1925
0.0826,0.1925
0.083,0.1925
0.0836,0.1926
0.0828,0.1926
0.0825,0.1926
0.0818,0.1926
0.0818,0.1926
0.0821,0.1926
0.0837,0.1926
0.0833,0.1926
0.0836,0.1926
0.0847,0.1925
0.0861,0.1926
0.0899,0.1926
0.0907,0.1927
0.1026,0.1927
0.116,0.1927
0.1096,0.1927
0.112,0.1927
0.104,0.1928
0.0948,0.1927
0.0934,0.1927
0.0908,0.1928
0.0864,0.1928
0.0877,0.1928
0.0847,0.1928
0.0816,0.1929
0.082,0.1929
0.082,0.193
0.0817,0.193
0.0814,0.1929
0.0813,0.1929
0.0814,0.1928
0.0813,0.1927
0.0812,0.1927
0.0812,0.1926
0.0805,0.1925
0.0813,0.1924
0.0827,0.1923
0.0861,0.1923
0.0876,0.1923
0.0812,0.1924
0.0806,0.1924
0.0805,0.1923
0.0805,0.1924
0.0805,0.1924
0.0808,0.1923
0.0806,0.1923
0.0807,0.1923
0.0802,0.1923
0.0801,0.1924
0.08,0.1925
0.0799,0.1925
0.0801,0.1926
0.0812,0.1926
0.0811,0.1925
0.0805,0.1926
0.0799,0.1926
0.0798,0.1927
0.0799,0.1927
0.0798,0.1927
0.0799,0.1928
0.0798,0.1928
0.0799,0.1929
0.0801,0.1929
0.0806,0.1928
0.0818,0.1928
0.0819,0.1928
0.082,0.1928
0.0817,0.1929
0.0822,0.1929
0.0821,0.193
0.0828,0.193
0.0838,0.193
0.087,0.1929
0.0858,0.1929
0.0857,0.1929
0.0829,0.1928
0.0817,0.1928
0.0833,0.1929
0.0864,0.1928
0.0835,0.1928
0.0812,0.1929
0.0816,0.193
0.0819,0.193
0.0816,0.1929
0.0816,0.1929
0.0812,0.1929
0.0815,0.193
0.0821,0.1931
0.083,0.1931
0.0848,0.1931
0.0851,0.1933
0.085,0.1935
0.0873,0.1936
0.087,0.1939
0.0856,0.1938
0.0853,0.1936
0.0849,0.1934
0.0863,0.1937
0.0884,0.1938
0.0917,0.1941
0.0933,0.1943
0.0978,0.1945
0.0991,0.1946
0.0993,0.1944
0.0974,0.194
0.104,0.194
0.1312,0.1943
0.1316,0.1942
0.1345,0.1944
0.188,0.1943
0.2049,0.1941
0.1891,0.1942
0.1737,0.1944
0.1522,0.1947
0.1398,0.1945
0.1237,0.194
0.1085,0.1939
0.1051,0.1936
0.1058,0.1935
0.1067,0.1938
0.1045,0.1944
0.1042,0.1942
0.1073,0.1942
0.1066,0.1944
0.1064,0.1944
0.1012,0.1942
0.1006,0.1942
0.0986,0.1939
0.0991,0.1939
0.097,0.1938
0.095,0.1936
0.0951,0.1935
0.0955,0.1935
0.0955,0.1935
0.0978,0.1933
0.1024,0.1931
0.1061,0.193
0.1073,0.1929
0.1055,0.1929
0.1065,0.193
0.1058,0.193
0.1093,0.1929
0.1099,0.193
0.1069,0.1929
0.1111,0.1929
0.107,0.1928
0.1046,0.1928
0.1019,0.1928
0.1012,0.1928
0.1004,0.1928
0.0968,0.1927
0.0955,0.1927
0.0932,0.1927
0.092,0.1927
0.0921,0.1927
0.0923,0.1927
0.0927,0.1927
0.0929,0.1927
0.0922,0.1927
0.0902,0.1927
0.0883,0.1927
0.0879,0.1927
0.0891,0.1927
0.0887,0.1927
0.0883,0.1927
0.0881,0.1927
0.0862,0.1927
0.086,0.1927
0.085,0.1927
0.085,0.1928
0.0846,0.1928
0.0849,0.1928
0.0861,0.1929
0.0864,0.1929
0.0868,0.1931
0.0868,0.1931
0.088,0.1932
0.0906,0.1933
0.0925,0.1936
0.0933,0.1937
0.092,0.1943
0.091,0.1943
0.09,0.194
0.0904,0.194
0.0917,0.1941
0.0888,0.194
0.0865,0.1939
0.0847,0.1938
0.0849,0.1938
0.0845,0.1938
0.085,0.1936
0.0845,0.1934
0.0842,0.1933
0.0835,0.1931
0.0838,0.193
0.0834,0.1929
0.0829,0.1928
0.0822,0.1928
0.0813,0.1927
0.0811,0.1927
0.0806,0.1927
0.0803,0.1927
0.08,0.1927
0.0799,0.1927
0.0797,0.1927
0.0796,0.1927
0.0794,0.1927
0.0794,0.1927
0.0794,0.1927
0.0793,0.1927
0.0795,0.1927
0.0797,0.1927
0.0796,0.1927
0.0795,0.1927
0.0795,0.1927
0.0796,0.1927
0.0794,0.1927
0.0795,0.1927
0.0796,0.1927
0.08,0.1927
0.0801,0.1927
0.081,0.1927
0.0816,0.1927
0.0827,0.1926
0.0834,0.1926
0.0844,0.1926
0.0858,0.1926
0.086,0.1926
0.0851,0.1926
0.0878,0.1926
0.0884,0.1925
0.0875,0.1924
0.0879,0.1923
0.0837,0.1923
0.0826,0.1922
0.0825,0.192
0.081,0.192
0.0809,0.192
0.081,0.1919
0.0815,0.192
0.0818,0.1921
0.0814,0.1922
0.081,0.1923
0.0805,0.1924
0.0806,0.1924
0.0807,0.1925
0.081,0.1925
0.0818,0.1926
0.0822,0.1927
0.0833,0.1927
0.0829,0.1927
0.0826,0.1927
0.0817,0.1927
0.0821,0.1928
0.0821,0.1928
0.0838,0.1929
0.0929,0.1929
0.1378,0.1929
0.1299,0.1929
0.131,0.1929
0.1176,0.193
0.0973,0.1931
0.0861,0.1933
0.0821,0.1935
0.0811,0.1937
0.0813,0.1941
0.0821,0.194
0.0832,0.194
0.0853,0.1939
0.0853,0.1938
0.0872,0.1938
0.0889,0.1936
0.0882,0.1934
0.0868,0.1932
0.0866,0.193
0.0858,0.193
0.0859,0.1931
0.0843,0.193
0.0836,0.1929
0.0831,0.1928
0.0825,0.1928
0.0821,0.1929
0.082,0.1929
0.0824,0.193
0.0818,0.1928
0.0815,0.1928
0.081,0.1928
0.0808,0.1927
0.081,0.1927
0.0817,0.1927
0.0823,0.1928
0.0826,0.1928
0.0835,0.1928
0.0846,0.1928
0.0863,0.1928
0.0881,0.1928
0.0903,0.1928
0.0915,0.1928
0.0915,0.1928
0.0954,0.1928
0.0968,0.1928
0.0983,0.1928
0.1009,0.1927
0.101,0.1927
0.0992,0.1928
0.0984,0.1928
0.0966,0.1927
0.0934,0.1927
0.0951,0.1927
0.095,0.1927
0.0983,0.1927
0.0983,0.1928
0.0972,0.1928
0.0962,0.1928
0.0958,0.1928
0.0987,0.1928
0.0979,0.1928
0.0962,0.1928
0.0948,0.1928
0.0908,0.1927
0.089,0.1927
0.088,0.1927
0.0876,0.1927
0.0861,0.1927
0.0856,0.1927
0.0849,0.1927
0.0843,0.1927
0.0841,0.1928
0.0841,0.1927
0.085,0.1928
0.0866,0.1928
0.0877,0.1928
0.0875,0.1928
0.0872,0.1928
0.086,0.1928
0.0865,0.1928
0.0872,0.1929
0.087,0.193
0.0868,0.1929
0.0856,0.1929
0.0855,0.193
0.0855,0.193
0.0852,0.193
0.0864,0.193
0.0869,0.1932
0.0879,0.1933
0.0878,0.1932
0.088,0.1932
0.0887,0.1932
0.0886,0.1932
0.088,0.1933
0.0885,0.1934
0.0897,0.1935
0.0887,0.1933
0.0883,0.1934
0.0876,0.1935
0.0863,0.1937
0.0861,0.1938
0.0858,0.1937
0.0856,0.1936
0.0857,0.1934
0.0846,0.1933
0.0844,0.1934
0.0846,0.1934
0.0847,0.1934
0.085,0.1937
0.0854,0.1938
0.0855,0.194
0.0855,0.1938
0.0851,0.1935
0.0859,0.1934
0.0863,0.1933
0.0862,0.1932
0.087,0.1932
0.0888,0.1931
0.0884,0.193
0.0885,0.193
0.0884,0.193
0.087,0.1929
0.0871,0.1929
0.088,0.1928
0.0884,0.1928
0.0898,0.1927
0.0881,0.1927
0.0882,0.1928
0.0873,0.1928
0.0855,0.1928
0.0843,0.1928
0.0835,0.1929
0.083,0.1929
0.0828,0.1929
0.0825,0.1929
0.082,0.1929
0.0816,0.1929
0.0813,0.193
0.0811,0.193
0.0808,0.1931
0.0803,0.193
0.08,0.1929
0.08,0.1928
0.0804,0.1928
0.0825,0.1928
0.0855,0.1928
0.0938,0.1928
0.1064,0.1928
0.1031,0.1929
0.097,0.1929
0.0919,0.1929
0.0883,0.1929
0.0866,0.1928
0.0879,0.1927
0.0923,0.1926
0.093,0.1924
0.0911,0.1922
0.0913,0.192
0.09,0.1915
0.0905,0.1907
0.0916,0.1896
0.0868,0.1884
0.0883,0.1871
0.0891,0.186
0.0898,0.1832
0.094,0.1762
0.0989,0.1715
0.1042,0.1669
0.1162,0.1576
0.115,0.1585
0.1109,0.1616
0.1213,0.1555
0.1122,0.1606
0.1087,0.1633
0.1105,0.1618
0.1155,0.1581
0.1161,0.1576
0.116,0.1577
0.1288,0.1493
0.1271,0.1504
0.1268,0.1505
0.1237,0.1526
0.116,0.1579
0.1113,0.1614
0.1069,0.1648
0.1025,0.1685
0.1014,0.1695
0.0982,0.1723
0.0944,0.1759
0.09,0.181
0.0913,0.1808
0.0878,0.1836
0.0869,0.1859
0.0924,0.1879
0.089,0.1884
0.0867,0.1899
0.0848,0.1902
0.0868,0.1907
0.0907,0.1912
0.0848,0.1916
0.0832,0.1918
0.0827,0.1919
0.083,0.1922
0.083,0.1923
0.0817,0.1922
0.0818,0.1922
0.0818,0.1922
0.0816,0.1923
0.0813,0.1923
0.0811,0.1924
0.081,0.1924
0.0807,0.1924
0.0821,0.1924
0.0812,0.1925
0.0815,0.1925
0.0809,0.1925
0.0801,0.1926
0.0799,0.1926
0.0801,0.1926
0.0806,0.1926
0.0808,0.1927
0.0813,0.1927
0.0825,0.1927
0.0836,0.1927
0.0857,0.1927
0.0864,0.1927
0.0885,0.1927
0.0899,0.1927
0.093,0.1927
0.0971,0.1927
0.1019,0.1927
0.1042,0.1927
0.1106,0.1927
0.1099,0.1927
0.1087,0.1927
0.1063,0.1927
0.1035,0.1927
0.1039,0.1927
0.1051,0.1927
0.1032,0.1928
0.1019,0.1928
0.0996,0.1928
0.0973,0.1928
0.0959,0.1928
0.0949,0.1928
0.094,0.1928
0.0903,0.1928
0.0972,0.1928
0.1013,0.1928
0.1137,0.1928
0.1254,0.1929
0.1246,0.193
0.1117,0.193
0.1101,0.1929
0.1046,0.193
0.1071,0.193
0.1017,0.1931
0.0903,0.193
0.0869,0.1928
0.0866,0.1928
0.0831,0.1928
0.0825,0.1928
0.0819,0.1928
0.0821,0.1928
0.0823,0.1928
0.0827,0.1928
0.0834,0.1928
0.0822,0.1928
0.0821,0.1928
0.0819,0.1927
0.0821,0.1928
0.0816,0.1928
0.0815,0.1928
0.0812,0.1928
0.0816,0.1927
0.0817,0.1927
0.0821,0.1927
0.0819,0.1928
0.0811,0.1927
0.0809,0.1927
0.0814,0.1927
0.082,0.1927
0.0817,0.1927
0.0815,0.1927
0.0807,0.1927
0.0809,0.1927
0.081,0.1927
0.0816,0.1927
0.0825,0.1926
0.0822,0.1926
0.0836,0.1926
0.0887,0.1926
0.0892,0.1926
0.0886,0.1926
0.091,0.1926
0.0984,0.1926
0.0953,0.1926
0.0974,0.1927
0.1061,0.1927
0.1124,0.1927
0.1098,0.1927
0.1054,0.1927
0.102,0.1927
0.1032,0.1927
0.1016,0.1927
0.1063,0.1928
0.113,0.1929
0.1253,0.1929
0.1343,0.193
0.1369,0.1931
0.1273,0.1933
0.1238,0.1938
0.1121,0.1941
0.1047,0.1948
0.1028,0.1953
0.1033,0.1954
0.1033,0.1961
0.1004,0.1967
0.0956,0.1963
0.0941,0.1967
0.0961,0.1973
0.0988,0.197
0.0989,0.1966
0.0969,0.1953
0.0972,0.1953
0.0959,0.1957
0.0967,0.1955
0.091,0.1942
0.0882,0.1937
0.0879,0.1935
0.0878,0.1933
0.0858,0.1931
0.0844,0.1931
0.083,0.1931
0.0842,0.1931
