engagement,contempt
99.692,0.0002
99.6755,0.0002
99.6641,0.0002
99.6781,0.0002
99.5817,0.0003
99.5415,0.0003
99.4877,0.0003
99.2258,0.0004
98.9556,0.0004
98.8402,0.0004
97.8986,0.0006
96.1737,0.0008
92.6439,0.0012
83.4442,0.002
70.2113,0.003
53.4293,0.0043
31.5081,0.007
25.5155,0.0081
19.4755,0.0098
15.066,0.0115
8.9088,0.0157
3.7165,0.0257
1.3392,0.0446
1.054,0.0506
0.7598,0.0603
0.5293,0.0734
0.337,0.0939
0.2131,0.121
0.1683,0.1381
0.1477,0.1485
0.1529,0.1592
0.1742,0.1687
0.1946,0.1773
0.2331,0.1842
0.4065,0.1887
0.5992,0.1929
0.6911,0.1944
0.5005,0.1971
0.2744,0.1968
0.1718,0.1974
0.1712,0.1993
0.1349,0.1989
0.1208,0.2004
0.1109,0.1999
0.1012,0.1989
0.0968,0.1983
0.0974,0.198
0.0989,0.198
0.101,0.1979
0.1018,0.1973
0.1027,0.1967
0.1005,0.1962
0.0984,0.1956
0.0997,0.1959
0.1022,0.1959
0.1012,0.1953
0.1051,0.1951
0.1135,0.1952
0.1164,0.1949
0.1302,0.1945
0.1414,0.1947
0.1222,0.1946
0.1205,0.1948
0.1318,0.1949
0.1291,0.1953
0.1276,0.1953
0.1391,0.195
0.1499,0.1945
0.1585,0.1942
0.1583,0.1938
0.1482,0.1937
0.1704,0.1939
0.1712,0.1937
0.1951,0.1936
0.254,0.1935
0.2887,0.1934
0.286,0.1934
0.3879,0.1932
0.4505,0.1931
0.7528,0.1931
0.8673,0.193
0.9994,0.1929
1.0412,0.1929
0.7099,0.1929
0.5315,0.1928
0.6507,0.1928
0.717,0.1929
0.6406,0.1929
0.627,0.1929
0.5246,0.193
0.4223,0.1931
0.3214,0.1932
0.2378,0.1935
0.1757,0.1936
0.1388,0.1937
0.1151,0.1935
0.1048,0.1937
0.099,0.1938
0.0921,0.1935
0.0924,0.1934
0.0927,0.1928
0.0929,0.1921
0.0918,0.1914
0.0923,0.1905
0.092,0.19
0.0948,0.1895
0.0978,0.1892
0.095,0.1889
0.0952,0.1881
0.0926,0.1872
0.0923,0.186
0.0937,0.1846
0.089,0.1847
0.0883,0.1841
0.0875,0.1836
0.0857,0.1849
0.0869,0.1844
0.0879,0.1832
0.0899,0.1826
0.0941,0.1834
0.0959,0.184
0.0978,0.1848
0.0983,0.1848
0.0971,0.1855
0.0964,0.1865
0.0956,0.1877
0.0936,0.188
0.0913,0.1878
0.0928,0.1871
0.0963,0.1863
0.0989,0.1854
0.1042,0.1851
0.1095,0.1856
0.1242,0.1858
0.1377,0.1858
0.1477,0.1859
0.1523,0.1858
0.2011,0.1858
0.2087,0.1855
0.2439,0.1844
0.3224,0.1844
0.3356,0.1844
0.4107,0.1845
0.388,0.1833
0.3433,0.1828
0.2917,0.1814
0.2067,0.18
0.2037,0.1767
0.2196,0.1757
0.3262,0.1704
0.3466,0.1677
0.3816,0.1664
0.3341,0.1624
0.3543,0.159
0.4112,0.1611
0.2781,0.1576
0.2652,0.1587
0.265,0.1582
0.2551,0.1598
0.2607,0.1597
0.244,0.1626
0.1818,0.1688
0.1665,0.1745
0.1556,0.175
0.1476,0.175
0.1455,0.1758
0.1383,0.1782
0.1344,0.1793
0.1449,0.1802
0.1499,0.1814
0.1632,0.1836
0.1647,0.1867
0.1579,0.1898
0.153,0.1942
0.158,0.1959
0.1478,0.1978
0.1462,0.1982
0.1429,0.1983
0.1506,0.1977
0.1585,0.1995
0.17,0.2011
0.1708,0.2026
0.2412,0.2039
0.3432,0.2042
0.2472,0.2015
0.1413,0.1996
0.1155,0.1974
0.1062,0.196
0.0993,0.1961
0.0957,0.1955
0.0919,0.1942
0.0907,0.1941
0.0902,0.1946
0.0899,0.1949
0.089,0.1951
0.0888,0.1953
0.0873,0.1949
0.0872,0.1949
0.0871,0.1948
0.0862,0.1941
0.0861,0.1938
0.0862,0.1937
0.0861,0.1939
0.0863,0.194
0.0865,0.1939
0.0874,0.194
0.088,0.1942
0.0884,0.1942
0.0886,0.1942
0.0878,0.1941
0.088,0.1945
0.0879,0.1949
0.0885,0.1953
0.0882,0.1953
0.0884,0.1956
0.0885,0.1957
0.0882,0.1955
0.088,0.1953
0.0886,0.1952
0.0888,0.1953
0.0897,0.1955
0.0897,0.1952
0.0895,0.1953
0.0897,0.1954
0.0904,0.1956
0.092,0.1961
0.0957,0.1964
0.0926,0.1958
0.0924,0.1952
0.0921,0.1946
0.0906,0.1941
0.09,0.194
0.0893,0.1939
0.088,0.1936
0.0875,0.1935
0.0879,0.1934
0.0886,0.1933
0.0878,0.1934
0.0883,0.1934
0.0884,0.1934
0.0896,0.1932
0.0907,0.1931
0.0899,0.193
0.0907,0.193
0.0923,0.1929
0.0923,0.1929
0.0932,0.1928
0.0956,0.1928
0.0945,0.1927
0.0936,0.1927
0.0939,0.1925
0.0954,0.1924
0.0957,0.1925
0.0931,0.1924
0.0903,0.1923
0.0869,0.1924
0.0854,0.1924
0.0846,0.1925
0.085,0.1924
0.0859,0.1924
0.0881,0.1922
0.089,0.1922
0.0896,0.1923
0.0907,0.1923
0.0942,0.1924
0.0964,0.1924
0.1051,0.1923
0.1173,0.1918
0.1212,0.1912
0.1308,0.1906
0.1515,0.1909
0.1499,0.1909
0.1415,0.191
0.1649,0.1908
0.1489,0.191
0.1832,0.1915
0.25,0.1915
0.1753,0.1919
0.1353,0.192
0.1194,0.1907
0.1121,0.1904
0.1047,0.1902
0.1054,0.1907
0.1041,0.1903
0.1054,0.1903
0.1026,0.1906
0.0997,0.1911
0.0991,0.1907
0.096,0.1892
0.0965,0.1894
0.1007,0.1906
0.1012,0.1923
0.1006,0.1929
0.1006,0.1931
0.1012,0.1926
0.1277,0.1934
0.1337,0.1951
0.1185,0.1949
0.1156,0.1948
0.1196,0.1941
0.1087,0.1931
0.1176,0.1931
0.1061,0.193
0.1007,0.1926
0.0973,0.1933
0.0996,0.1926
0.0999,0.1929
0.1035,0.1926
0.1169,0.1935
0.1179,0.1935
0.1266,0.1932
0.132,0.1937
0.1286,0.1936
0.122,0.1921
0.1154,0.1907
0.1104,0.1896
0.1084,0.1877
0.1207,0.1853
0.1168,0.1834
0.1155,0.181
0.1113,0.1786
0.0969,0.1806
0.0949,0.182
0.094,0.1836
0.0908,0.186
0.0887,0.1862
0.0877,0.1863
0.0868,0.1871
0.088,0.1866
0.0856,0.1871
0.0866,0.1877
0.0875,0.188
0.0874,0.1882
0.0887,0.1889
0.0933,0.1894
0.0943,0.1897
0.0987,0.1903
0.1035,0.191
0.1135,0.1916
0.1284,0.1918
0.1229,0.1924
0.1173,0.193
0.1022,0.1937
0.096,0.194
0.0961,0.1944
0.0942,0.1945
0.0908,0.1939
0.0902,0.1938
0.0902,0.194
0.0882,0.1938
0.0886,0.1937
0.0894,0.1936
0.0893,0.1935
0.0899,0.1935
0.0907,0.1933
0.0948,0.1932
0.1026,0.193
0.1045,0.1929
0.1036,0.1928
0.1124,0.1928
0.1216,0.1927
0.1306,0.1927
0.137,0.1925
0.1473,0.1927
0.1586,0.1931
0.1875,0.1935
0.2089,0.1932
0.2543,0.1937
0.2763,0.1937
0.2423,0.1938
0.2768,0.1943
0.2294,0.1944
0.204,0.1945
0.1673,0.1958
0.1598,0.1965
0.1745,0.1972
0.1737,0.1981
0.173,0.1987
0.1911,0.1993
0.209,0.2003
0.1799,0.1994
0.1827,0.1986
0.2038,0.1991
0.2304,0.1982
0.1968,0.2006
0.1661,0.2017
0.1642,0.2024
0.1304,0.2013
0.1187,0.2025
0.1025,0.2001
0.0942,0.1991
0.089,0.1973
0.0902,0.198
0.0911,0.1982
0.092,0.1984
0.0909,0.1978
0.09,0.1974
0.0897,0.1974
0.0893,0.1968
0.0894,0.1962
0.0882,0.1958
0.0888,0.1959
0.0892,0.1961
0.0896,0.1959
0.0911,0.1964
0.0912,0.1967
0.0894,0.1962
0.0876,0.196
0.0858,0.1952
0.0842,0.1944
0.083,0.1941
0.0825,0.1939
0.0816,0.1933
0.0818,0.1932
0.0821,0.1933
0.0831,0.1933
0.0835,0.193
0.0843,0.1928
0.086,0.1928
0.0868,0.1929
0.0918,0.193
0.1032,0.1929
0.106,0.1932
0.1135,0.1935
0.1339,0.1937
0.1298,0.1937
0.124,0.1936
0.1228,0.1938
0.1102,0.1936
0.0971,0.1934
0.0903,0.1935
0.0856,0.1935
0.085,0.1935
0.0855,0.1937
0.0843,0.1938
0.084,0.1938
0.0847,0.1939
0.0847,0.1941
0.0845,0.1939
0.0846,0.1939
0.0844,0.1936
0.086,0.1935
0.088,0.1933
0.0885,0.1933
0.0938,0.193
0.0959,0.193
0.0968,0.1929
0.0987,0.193
0.1044,0.193
0.1093,0.193
0.106,0.1929
0.1047,0.1928
0.1056,0.1928
0.1056,0.1927
0.1061,0.1927
0.1097,0.1925
0.1134,0.1924
0.1077,0.1932
0.1019,0.1936
0.1049,0.1939
0.1013,0.1939
0.0997,0.1938
0.0994,0.1933
0.1014,0.1931
0.1064,0.1946
0.1099,0.1954
0.106,0.1962
0.1034,0.1964
0.0972,0.1962
0.0996,0.1959
0.1027,0.1959
0.1064,0.1953
0.1083,0.1947
0.1113,0.1941
0.1115,0.1939
0.1101,0.1932
0.1049,0.1932
0.1059,0.1929
0.1023,0.1928
0.1168,0.1927
0.1418,0.1929
0.1372,0.1921
0.1207,0.1918
0.1178,0.1916
0.113,0.1916
0.1095,0.192
0.0998,0.193
0.0966,0.1932
0.0923,0.1929
0.0895,0.1928
0.0882,0.1924
0.088,0.1923
0.0864,0.1923
0.086,0.193
0.0858,0.1933
0.0851,0.1935
0.0846,0.1938
0.0852,0.1946
0.0862,0.1955
0.0858,0.1955
0.0865,0.196
0.0874,0.1967
0.0873,0.1966
0.0863,0.1962
0.0861,0.1961
0.0872,0.1967
0.0879,0.1971
0.0877,0.1969
0.0875,0.1965
0.0865,0.196
0.0874,0.1964
0.0873,0.1963
0.0876,0.1967
0.088,0.1967
0.0896,0.1974
0.0902,0.1978
0.0928,0.1994
0.0923,0.1989
0.0932,0.1996
0.0967,0.2015
0.0989,0.2026
0.0976,0.2021
0.096,0.2013
0.1004,0.2036
0.0999,0.2037
0.0992,0.2034
0.1029,0.2054
0.107,0.2072
0.1056,0.2061
0.1044,0.2052
0.1067,0.2055
0.1138,0.2086
0.1182,0.2105
0.1265,0.2139
0.1229,0.2115
0.1256,0.2115
0.1254,0.2117
0.12,0.2091
0.1148,0.2061
0.1065,0.2033
0.1033,0.2026
0.1037,0.2035
0.1004,0.2022
0.0981,0.2016
0.0963,0.2014
0.0966,0.2018
0.098,0.2028
0.0971,0.2023
0.0956,0.2017
0.0953,0.2013
0.0935,0.2001
0.0923,0.1995
0.0929,0.1997
0.0935,0.1997
0.0932,0.1993
0.0919,0.1981
0.0922,0.1978
0.0924,0.1972
0.0924,0.1968
0.0932,0.1964
0.0946,0.1964
0.098,0.1966
0.1024,0.1965
0.108,0.1972
0.1099,0.197
0.1077,0.1961
0.1078,0.1962
0.1075,0.1965
0.1103,0.1968
0.106,0.1966
0.0994,0.1962
0.0967,0.1958
0.0936,0.1956
0.0909,0.1956
0.09,0.1955
0.0949,0.1953
0.0968,0.195
0.097,0.1945
0.1001,0.1942
0.0991,0.1944
0.0955,0.1941
0.0919,0.194
0.0882,0.194
0.0866,0.1941
0.0854,0.1937
0.0843,0.1936
0.0844,0.1937
0.0845,0.1935
0.085,0.1935
0.0858,0.1933
0.0858,0.1934
0.0865,0.1932
0.0862,0.1927
0.087,0.1926
0.0875,0.1926
0.0888,0.1925
0.092,0.1925
0.0916,0.1925
0.0931,0.1925
0.0933,0.1927
0.0931,0.1928
0.0929,0.1929
0.0923,0.1928
0.0893,0.1926
0.0876,0.1928
0.087,0.1929
0.0861,0.1931
0.0849,0.1931
0.0854,0.1934
0.0858,0.1938
0.0852,0.1938
0.0859,0.194
0.0855,0.1935
0.0857,0.1941
0.0854,0.1936
0.0853,0.1937
0.087,0.1941
0.0875,0.1941
0.0884,0.1944
0.0893,0.1945
0.0926,0.1944
0.0944,0.1945
0.0959,0.1947
0.0966,0.1941
0.0981,0.1955
0.0976,0.1962
0.0977,0.1968
0.099,0.1974
0.0979,0.1974
0.0982,0.1974
0.0967,0.196
0.098,0.1969
0.0971,0.1971
0.0934,0.1965
0.0942,0.1968
0.0996,0.1977
0.1075,0.1987
0.1289,0.1985
0.1341,0.1993
0.1455,0.1989
0.1919,0.198
0.211,0.1971
0.2313,0.1965
0.2703,0.1961
0.4701,0.1958
0.4534,0.1957
0.5064,0.1947
0.3476,0.1943
0.2491,0.1921
0.2472,0.1907
0.1996,0.1889
0.2546,0.1876
0.2715,0.1863
0.2723,0.185
0.2529,0.1834
0.2594,0.1765
0.2952,0.1727
0.2756,0.1725
0.292,0.1659
0.2305,0.167
0.2361,0.1664
0.2231,0.1677
0.2,0.1683
0.1564,0.1718
0.1233,0.1734
0.1066,0.177
0.1,0.1792
0.0933,0.1827
0.0863,0.1853
0.0854,0.1873
0.0853,0.1874
0.0847,0.1881
0.0853,0.1889
0.0866,0.1891
0.0871,0.1897
0.0929,0.1902
0.0952,0.1907
0.0921,0.1904
0.1059,0.1909
0.1358,0.1922
0.1401,0.1923
0.1897,0.1923
0.1945,0.1927
0.1781,0.1923
0.234,0.1922
0.2452,0.1919
0.2216,0.1918
0.2084,0.1915
0.1758,0.1912
0.1891,0.191
0.1858,0.1909
0.1649,0.1914
0.1397,0.1911
0.1467,0.1905
0.1455,0.1911
0.1614,0.1915
0.1561,0.1916
0.145,0.1924
0.1227,0.1923
0.1156,0.1925
0.1121,0.1924
0.1096,0.1926
0.0986,0.1929
0.0912,0.1928
0.0881,0.1929
0.0853,0.193
0.085,0.193
0.0873,0.1934
0.0892,0.1938
0.0924,0.1943
0.0952,0.1945
0.0952,0.1954
0.0962,0.1961
0.0957,0.1968
0.0948,0.197
0.0954,0.197
0.1059,0.1971
0.1062,0.1971
0.1111,0.1977
0.1023,0.198
0.0976,0.1991
0.0977,0.1983
0.095,0.1991
0.0963,0.1986
0.0978,0.1989
0.0999,0.1995
0.101,0.1988
0.1039,0.1999
0.1053,0.2001
0.1059,0.201
0.1044,0.2005
0.1046,0.2008
0.103,0.1992
0.1016,0.198
0.1032,0.1985
0.1029,0.1968
0.1016,0.1953
0.0977,0.1945
0.0972,0.1944
0.1037,0.1941
0.1122,0.1935
0.1163,0.193
0.1206,0.1924
0.1208,0.1909
0.1228,0.1901
0.1129,0.19
0.1149,0.1898
0.1199,0.1897
0.1249,0.19
0.1325,0.1898
0.1921,0.1903
0.1782,0.1901
0.1675,0.1899
0.2025,0.1891
0.202,0.1892
0.2357,0.1879
0.1911,0.1889
0.2684,0.1903
0.2165,0.1913
0.2001,0.1928
0.1574,0.1941
0.1407,0.1947
0.1343,0.195
0.1175,0.1956
0.1109,0.197
0.1075,0.1981
0.1049,0.1993
0.0998,0.2004
0.0974,0.1997
0.0975,0.2001
0.096,0.2002
0.095,0.2004
0.0936,0.1999
0.0919,0.1992
0.0911,0.1987
0.0899,0.1979
0.0894,0.1976
0.0898,0.1975
0.0898,0.1972
0.0917,0.1977
0.0957,0.1987
0.1044,0.1994
0.1098,0.2004
0.115,0.2002
0.1848,0.2034
0.3032,0.2054
0.3055,0.2077
0.3937,0.2099
0.52,0.2089
0.5069,0.208
0.5065,0.2057
0.6441,0.2048
0.6141,0.2029
0.7674,0.2007
1.7547,0.2018
3.9409,0.1926
3.1561,0.1858
3.4133,0.1763
4.2161,0.1687
2.1158,0.1663
1.1662,0.1648
0.6086,0.1654
0.3027,0.1654
0.2141,0.17
0.1472,0.1723
0.113,0.1753
0.1097,0.1781
0.0978,0.1795
0.0971,0.1766
0.0995,0.1735
0.1021,0.1703
0.1004,0.1715
0.0986,0.1729
0.0961,0.175
0.0929,0.1785
0.0894,0.1821
0.0876,0.1842
0.087,0.186
0.0872,0.1874
0.0902,0.1891
0.0913,0.1899
0.095,0.1906
0.0991,0.1915
0.0977,0.1914
0.0989,0.1916
0.1036,0.1921
0.1003,0.1918
0.1019,0.1915
0.108,0.1913
0.1338,0.1908
0.1684,0.1898
0.2011,0.1889
0.2312,0.1885
0.2638,0.1889
0.2425,0.189
0.2316,0.1881
0.2742,0.188
0.2607,0.1874
0.2957,0.1866
0.3574,0.1857
0.3313,0.1857
0.295,0.1854
0.1509,0.1853
0.1311,0.1856
0.1259,0.1877
0.1147,0.1885
0.1074,0.1888
0.1068,0.19
0.107,0.1909
0.1145,0.1904
0.1344,0.1908
0.185,0.1914
0.2284,0.1911
0.3275,0.1904
0.3904,0.1906
0.3116,0.1922
0.3591,0.193
,
,
,
,
,
,
,
,
,
,
,
,
,
0.1046,0.1945
0.1421,0.1936
0.108,0.1929
0.0931,0.193
0.0871,0.1929
0.0846,0.1926
0.0846,0.1926
0.0853,0.1927
0.086,0.1926
0.0852,0.1922
0.087,0.1914
0.0934,0.1914
0.0943,0.1911
0.1023,0.1912
0.0967,0.1915
0.093,0.1917
0.0953,0.1916
0.1007,0.1917
0.0986,0.1918
0.1002,0.1917
0.1084,0.1919
0.1251,0.1919
0.1419,0.192
0.1582,0.192
0.1446,0.1926
0.1413,0.193
0.1381,0.1926
0.213,0.1926
0.2989,0.1927
0.3257,0.1931
0.9001,0.1933
6.5057,0.1938
4.2254,0.1928
6.111,0.1922
3.3309,0.1899
0.5557,0.1863
0.5084,0.1835
0.4041,0.1778
0.5643,0.1709
0.8459,0.1598
1.2738,0.1536
2.3128,0.1468
20.976,0.1365
52.0997,0.132
86.1975,0.116
93.4767,0.099
79.1845,0.0691
74.5529,0.0514
45.4838,0.03
12.1436,0.0166
16.354,0.012
25.9329,0.0088
34.8994,0.007
40.2112,0.0062
37.2819,0.0066
41.8788,0.0059
48.0049,0.0069
48.0631,0.0051
52.1486,0.0047
51.0488,0.0048
42.782,0.0058
35.1908,0.007
37.8833,0.0065
40.1102,0.0062
45.5231,0.0055
60.6224,0.004
67.3474,0.0034
81.5922,0.0022
86.6713,0.0018
91.419,0.0014
87.6087,0.0017
87.556,0.0017
77.9321,0.0025
73.7499,0.0028
73.7743,0.0028
78.8357,0.0024
84.7522,0.0019
89.0005,0.0016
94.2927,0.0011
95.8336,0.0009
97.7671,0.0006
97.7443,0.0006
98.2245,0.0006
98.5502,0.0005
99.0009,0.0004
99.2914,0.0003
99.3849,0.0003
99.4581,0.0003
99.5324,0.0003
99.5798,0.0003
99.6563,0.0002
99.6709,0.0002
99.7133,0.0002
99.7252,0.0002
99.7594,0.0002
99.791,0.0002
99.8201,0.0002
99.7914,0.0002
99.7504,0.0002
99.7323,0.0002
99.7251,0.0002
99.7194,0.0002
99.6802,0.0002
99.6864,0.0002
99.6619,0.0002
99.6178,0.0002
99.5308,0.0003
99.3158,0.0003
98.796,0.0005
97.886,0.0006
94.7982,0.001
91.4682,0.0013
79.716,0.0022
66.0003,0.0032
51.5729,0.0045
40.0637,0.0057
20.5214,0.0094
14.0259,0.0119
7.278,0.0175
3.5938,0.026
1.9286,0.0364
2.1844,0.0339
2.5947,0.0308
2.6613,0.0312
3.171,0.0373
4.0946,0.0394
6.1731,0.0443
9.6881,0.058
7.2908,0.0729
8.6826,0.0816
12.4582,0.0852
13.4301,0.0826
9.7603,0.0796
6.4536,0.0825
2.0976,0.0775
1.4232,0.0854
0.6429,0.0855
0.3184,0.0944
0.2591,0.1052
0.2227,0.114
0.2059,0.1187
0.1695,0.1315
0.1605,0.1352
0.1466,0.1417
0.1423,0.1438
0.1297,0.151
0.1192,0.1577
0.1154,0.16
0.1089,0.1662
0.1082,0.1733
0.1074,0.1768
0.1052,0.1777
0.1038,0.1791
0.0961,0.1814
0.0952,0.184
0.0958,0.1872
0.097,0.1892
0.0946,0.1897
0.092,0.1897
0.0919,0.1895
0.0916,0.1899
0.0916,0.1903
0.0911,0.1901
0.0928,0.1917
0.094,0.192
0.0987,0.1931
0.0967,0.1927
0.0962,0.1922
0.0965,0.1927
0.0947,0.1938
0.096,0.1949
0.0973,0.1968
0.0945,0.196
0.0941,0.1962
0.0916,0.1961
0.089,0.1958
0.0891,0.1963
0.0874,0.1959
0.0864,0.1957
0.0854,0.1952
0.0846,0.1948
0.084,0.1945
0.0846,0.195
0.0854,0.1954
0.0857,0.1957
0.0861,0.1955
0.0855,0.1951
0.0846,0.1946
0.0832,0.1944
0.0828,0.1944
0.0829,0.1944
0.0833,0.1946
0.0838,0.1947
0.0845,0.1946
0.0846,0.1945
0.086,0.1944
0.0891,0.1947
0.0891,0.1946
0.0928,0.1945
0.1055,0.1948
0.1069,0.1948
0.1041,0.1952
0.1021,0.1954
0.0993,0.1959
0.1003,0.1964
0.1001,0.1972
0.0993,0.1972
0.0991,0.1968
0.0978,0.1961
0.0981,0.1962
0.0997,0.197
0.1017,0.197
0.1002,0.1973
0.1031,0.1967
0.1053,0.1968
0.1051,0.1963
0.1084,0.1962
0.1074,0.197
0.1055,0.1976
0.1028,0.1986
0.1027,0.1986
0.1015,0.1993
0.1012,0.1995
0.0978,0.1994
0.1,0.2005
0.1004,0.2006
0.1007,0.201
0.1042,0.2007
0.1076,0.2007
0.1106,0.2009
0.1108,0.1996
0.1029,0.1991
0.1042,0.2005
0.1038,0.1999
0.1006,0.1994
0.0976,0.1991
0.0967,0.1991
0.0961,0.2002
0.0955,0.2001
0.0975,0.2021
0.0988,0.2038
0.0995,0.2042
0.0963,0.2024
0.0976,0.2029
0.0934,0.2004
0.0909,0.1988
0.0908,0.1983
0.091,0.1986
0.0916,0.198
0.0888,0.197
0.0889,0.1968
0.0899,0.1969
0.0879,0.1961
0.0868,0.1957
0.0863,0.1961
0.0872,0.1964
0.0864,0.1957
0.0866,0.1964
0.0862,0.1964
0.0866,0.1966
0.0869,0.1967
0.0857,0.1961
0.0856,0.1961
0.0849,0.1957
0.084,0.1951
0.0833,0.1945
0.0833,0.1945
0.0828,0.1941
0.0832,0.1944
0.0842,0.195
0.0854,0.1957
0.085,0.1955
0.0847,0.1953
0.0859,0.1959
0.0884,0.1959
0.0912,0.196
0.0931,0.1965
0.0961,0.1964
0.1062,0.1965
0.1034,0.1962
0.1098,0.1966
0.1116,0.1955
0.1096,0.1954
0.1075,0.195
0.1071,0.1951
0.1017,0.1957
0.0997,0.1961
0.095,0.1956
0.0917,0.1959
0.0909,0.1964
0.0903,0.1966
0.0912,0.1972
0.0893,0.1969
0.0867,0.1953
0.0854,0.1947
0.0841,0.1945
0.0838,0.1943
0.0834,0.1943
0.0833,0.1945
0.0827,0.1944
0.0822,0.1941
0.082,0.1941
0.0824,0.1944
0.0831,0.1949
0.0833,0.1951
0.0842,0.1957
0.0845,0.1958
0.0862,0.1969
0.0865,0.1971
0.0847,0.196
0.085,0.1962
0.0861,0.1969
0.0848,0.196
0.0854,0.1964
0.0848,0.196
0.0845,0.1958
0.0849,0.196
0.0875,0.1974
0.0879,0.1977
0.0892,0.1984
0.0894,0.1986
0.0888,0.1982
0.0879,0.1976
0.0875,0.1974
0.0885,0.198
0.0882,0.1977
0.0865,0.1966
0.0861,0.1964
0.0868,0.1968
0.0868,0.1965
0.0865,0.1962
0.0847,0.1953
0.0843,0.1949
0.0855,0.1952
0.0857,0.1951
0.085,0.1945
0.0853,0.1943
0.0839,0.194
0.0835,0.1941
0.0838,0.1945
0.0835,0.1946
0.0824,0.1941
0.082,0.194
0.0818,0.194
0.0818,0.194
0.0817,0.1939
0.0816,0.1937
0.0815,0.1936
0.0814,0.1936
0.0813,0.1936
0.0815,0.1938
0.0814,0.1937
0.0815,0.1935
0.0823,0.1936
0.0834,0.1935
0.084,0.1936
0.0864,0.1937
0.0892,0.1937
0.0901,0.1936
0.0936,0.194
0.1016,0.1945
0.1216,0.1949
0.1269,0.1951
0.1166,0.1947
0.1003,0.1942
0.101,0.1944
0.1025,0.1944
0.105,0.1942
0.106,0.1943
0.1133,0.1947
0.1157,0.1949
0.1177,0.1957
0.1137,0.1954
0.1073,0.1954
0.0984,0.1955
0.0929,0.1956
0.0904,0.1955
0.088,0.195
0.0871,0.1949
0.0875,0.195
0.0855,0.1946
0.0846,0.1945
0.0848,0.1944
0.0842,0.1939
0.0837,0.1937
0.0836,0.1936
0.0837,0.1936
0.086,0.1935
0.0891,0.1934
0.0899,0.1934
0.0936,0.1934
0.0926,0.1933
0.0895,0.1931
0.0885,0.193
0.0866,0.1931
0.0847,0.193
0.0852,0.193
0.0849,0.193
0.086,0.193
0.0867,0.1932
0.0866,0.1936
0.0862,0.1941
0.0871,0.1949
0.0867,0.1949
0.087,0.1949
