engagement,contempt
30.8485,0.0074
9.6095,0.0159
5.8361,0.0211
4.9048,0.0234
5.2393,0.0228
8.8662,0.0172
20.1958,0.0104
26.3763,0.0086
37.4498,0.0066
47.26,0.0054
39.6361,0.0066
43.4752,0.0059
30.9678,0.0076
23.0738,0.0091
0.0,0.0
0.0,0.0
3.0049,0.0292
4.7218,0.0226
0.0,0.0
2.3888,0.0327
0.0,0.0
0.8278,0.0562
0.3509,0.0883
0.2248,0.1115
0.2068,0.1164
0.2459,0.1063
0.5287,0.1063
0.5507,0.1088
0.8872,0.106
2.5082,0.1118
7.0912,0.1277
3.0702,0.1307
4.8049,0.142
2.9563,0.1398
3.5986,0.1464
4.4255,0.1511
12.5896,0.1519
13.4414,0.1515
5.5452,0.1484
9.9505,0.1335
25.0562,0.1197
25.8893,0.15
32.8681,0.1435
76.4637,0.1277
26.4086,0.1157
19.7048,0.0927
24.0427,0.0538
34.2876,0.0366
32.5854,0.0344
35.0546,0.0337
21.7439,0.0301
20.1665,0.0237
12.4567,0.0223
9.5263,0.021
7.0296,0.0181
6.8348,0.0182
11.0822,0.0137
7.4392,0.0185
10.5406,0.0141
13.3409,0.0122
21.6499,0.009
41.8626,0.0076
66.2398,0.0083
31.3395,0.0118
24.1515,0.0175
33.682,0.0065
38.266,0.0073
38.9568,0.0091
33.5441,0.014
30.7697,0.0198
36.5406,0.0301
34.0042,0.0368
11.9808,0.0491
4.6416,0.0624
3.6104,0.0686
31.9725,0.0783
43.756,0.0946
38.5628,0.1135
22.2823,0.1175
2.5484,0.1243
0.6431,0.1319
0.1515,0.1371
0.1468,0.1394
0.1336,0.1465
0.1287,0.1495
0.1234,0.1529
0.1164,0.1577
0.1135,0.1598
0.1107,0.1619
0.1111,0.1617
0.1121,0.1613
0.1148,0.1596
0.1281,0.1509
0.131,0.1496
0.1535,0.1376
0.143,0.1429
0.1648,0.1328
0.1974,0.121
0.1714,0.1304
0.1503,0.1404
0.1321,0.1511
0.1275,0.1541
0.1185,0.1596
0.1128,0.1638
0.1061,0.1689
0.102,0.1715
0.0971,0.1761
0.0928,0.1801
0.0872,0.186
0.0836,0.19
0.0824,0.1908
0.0819,0.1911
0.0813,0.1916
0.0805,0.1922
0.0803,0.1922
0.083,0.1927
0.0922,0.1932
0.0964,0.1931
0.1086,0.1936
0.1158,0.1937
0.1265,0.1936
0.154,0.1935
0.1369,0.1938
0.1355,0.1935
0.1308,0.1932
0.1259,0.1932
0.1178,0.1932
0.1104,0.1931
0.1065,0.193
0.1025,0.1929
0.0964,0.1928
0.0921,0.1927
0.0882,0.1927
0.0858,0.1926
0.084,0.1926
0.0833,0.1926
0.0824,0.1926
0.0815,0.1926
0.0811,0.1926
0.0805,0.1926
0.0803,0.1925
0.0802,0.1925
0.08,0.1926
0.08,0.1926
0.0799,0.1927
0.0799,0.1927
0.08,0.1927
0.0801,0.1927
0.0803,0.1927
0.0803,0.1927
0.0808,0.1927
0.0811,0.1927
0.0814,0.1927
0.0816,0.1927
0.0819,0.1927
0.0819,0.1927
0.0821,0.1927
0.0825,0.1927
0.0827,0.1927
0.0834,0.1927
0.0845,0.1927
0.0849,0.1927
0.0859,0.1927
0.0885,0.1927
0.0909,0.1927
0.0932,0.1926
0.0956,0.1926
0.0995,0.1926
0.1016,0.1926
0.1043,0.1926
0.1092,0.1926
0.115,0.1926
0.1154,0.1926
0.1125,0.1926
0.1069,0.1926
0.1041,0.1926
0.1029,0.1926
0.0998,0.1926
0.0956,0.1926
0.0922,0.1926
0.0895,0.1927
0.0866,0.1927
0.0847,0.1928
0.0844,0.1929
0.0861,0.193
0.0871,0.1933
0.0877,0.1935
0.0894,0.1937
0.0909,0.194
0.0949,0.1944
0.0998,0.1954
0.103,0.1973
0.1065,0.2009
0.1035,0.2044
0.0994,0.209
0.0985,0.2116
0.1034,0.2143
0.1102,0.2132
0.1146,0.2129
0.1169,0.2143
0.1181,0.2184
0.1107,0.2138
0.1115,0.2154
0.1124,0.2166
0.1124,0.2162
0.1121,0.2147
0.1164,0.2117
0.119,0.2082
0.1215,0.2081
0.1135,0.2071
0.1117,0.2064
0.1126,0.2088
0.1119,0.2116
0.1079,0.2124
0.1061,0.2105
0.1042,0.2072
0.1073,0.2077
0.1037,0.2096
0.1012,0.2134
0.0988,0.2214
0.0957,0.2348
0.0903,0.2499
0.0869,0.2459
0.085,0.2384
0.0843,0.2344
0.0851,0.2376
0.0852,0.2299
0.0851,0.2232
0.0849,0.2183
0.0846,0.2148
0.0847,0.2144
0.0843,0.214
0.0831,0.2125
0.0828,0.2128
0.0826,0.2127
0.0824,0.2078
0.0829,0.2074
0.0831,0.2053
0.0831,0.2036
0.0831,0.2025
0.0837,0.2006
0.0838,0.1978
0.0849,0.1962
0.0881,0.1952
0.0918,0.1945
0.0926,0.1946
0.0917,0.1952
0.0924,0.1954
0.0914,0.1955
0.09,0.196
0.0892,0.1968
0.0874,0.197
0.0889,0.1969
0.0907,0.1966
0.0919,0.1961
0.0944,0.1954
0.1034,0.1943
0.1348,0.1936
0.2073,0.1932
0.3526,0.193
0.7278,0.1929
0.7625,0.1928
0.6877,0.1927
0.6359,0.1927
0.6992,0.1927
0.6635,0.1927
0.6625,0.1927
0.8696,0.1927
1.2483,0.1927
1.3392,0.1927
1.6241,0.1927
1.9692,0.1927
2.9424,0.1927
3.8027,0.1927
4.9392,0.1927
6.4929,0.1927
5.3272,0.1927
4.0113,0.1927
3.6127,0.1927
2.1371,0.1927
1.1827,0.1927
0.3721,0.1927
0.1774,0.1927
0.152,0.1927
0.2191,0.1928
0.1534,0.1929
0.1169,0.193
0.1185,0.1931
0.0965,0.1931
0.1054,0.1934
0.1078,0.1936
0.1087,0.1937
0.0998,0.1937
0.1044,0.1936
0.1141,0.1935
0.1079,0.1932
0.1179,0.1927
0.1271,0.192
0.1415,0.1914
0.1721,0.1907
0.2069,0.1901
0.2743,0.1896
0.3943,0.1893
0.4752,0.189
0.4703,0.1902
0.4072,0.1912
0.4907,0.1918
0.3201,0.192
0.2194,0.1921
0.1825,0.192
0.1634,0.1918
0.1283,0.1917
0.1117,0.1924
0.0961,0.1925
0.0905,0.1934
0.0855,0.1948
0.0856,0.196
0.0866,0.1977
0.0967,0.199
0.1,0.1972
0.0964,0.1964
0.0919,0.1955
0.0895,0.1946
0.0925,0.1941
0.0923,0.1936
0.1007,0.1933
0.1045,0.1933
0.1063,0.1932
0.1068,0.1934
0.0982,0.1937
0.098,0.1936
0.1054,0.1939
0.1116,0.1938
0.1101,0.1936
0.1094,0.1933
0.1037,0.1931
0.0987,0.1929
0.0921,0.1928
0.0932,0.1928
0.0921,0.1925
0.0,0.0
0.0,0.0
0.0862,0.1925
0.0865,0.1925
0.0882,0.1925
0.0852,0.1924
0.0848,0.1923
0.0865,0.1917
0.087,0.1913
0.0906,0.191
0.088,0.1905
0.0928,0.1898
0.093,0.1889
0.099,0.1884
0.1015,0.1888
0.1155,0.1901
0.1496,0.1907
0.1713,0.1913
0.1523,0.1915
0.1642,0.1919
0.1403,0.1921
0.1372,0.1921
0.1202,0.1921
0.1105,0.1923
0.1115,0.1926
0.1145,0.1929
0.1043,0.1928
0.1001,0.1919
0.0947,0.1913
0.0959,0.1906
0.0919,0.1904
0.0927,0.1907
0.1004,0.1899
0.1096,0.1887
0.1285,0.188
0.1309,0.1882
0.1257,0.1869
0.1161,0.1802
0.0,0.0
0.1335,0.173
0.3304,0.1679
0.9211,0.1633
0.0,0.0
0.638,0.1586
0.0,0.0
0.0,0.0
0.4175,0.1478
0.289,0.1429
0.5867,0.1382
0.2845,0.1302
0.3578,0.1258
0.6194,0.1373
1.1149,0.1436
7.1231,0.1478
0.6816,0.1457
0.2797,0.1562
0.133,0.1574
0.1155,0.1639
0.1024,0.1687
0.1022,0.1688
0.1053,0.1687
0.1019,0.1715
0.1045,0.1666
0.1009,0.1697
0.1035,0.1704
0.1014,0.1693
0.1064,0.165
0.1263,0.1509
0.1413,0.1424
0.1529,0.1369
0.2024,0.1184
0.2465,0.107
0.3153,0.0943
0.2457,0.1076
0.2323,0.1115
0.2413,0.1107
0.2496,0.1104
0.2409,0.116
0.2463,0.1175
0.3282,0.1014
0.3294,0.1005
0.451,0.0871
0.6351,0.0707
0.7607,0.061
1.0097,0.0515
0.5624,0.0696
0.4336,0.0795
0.3564,0.0877
0.2692,0.1015
0.2057,0.1169
0.1673,0.1303
0.1326,0.1472
0.1107,0.162
0.114,0.1595
0.0,0.0
0.0,0.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
99.9183,0.0001
99.915,0.0001
99.898,0.0001
99.8083,0.0002
98.9165,0.0004
97.3033,0.0007
90.7088,0.0015
84.4762,0.0021
53.1681,0.005
59.4478,0.0042
52.3873,0.0048
54.0742,0.0045
38.2572,0.0063
38.5205,0.0062
42.7356,0.0056
47.5268,0.005
57.8418,0.004
61.0207,0.0037
59.8962,0.0038
61.5645,0.0036
61.8602,0.0036
38.4156,0.006
33.9921,0.0067
26.0683,0.0082
9.5809,0.0153
3.8504,0.0258
1.9331,0.0384
1.3609,0.047
0.8274,0.0613
0.6201,0.0721
0.4108,0.0883
0.2768,0.1085
0.2267,0.1186
0.1681,0.1392
0.1343,0.1556
0.1153,0.1695
0.1016,0.1807
0.0924,0.1889
0.0873,0.1925
0.0841,0.1944
0.0819,0.1962
0.0808,0.1985
0.0804,0.1992
0.08,0.1987
0.0802,0.1991
0.0797,0.1977
0.0798,0.1959
0.08,0.1946
0.0802,0.1942
0.0802,0.1938
0.0806,0.1935
0.0808,0.1933
0.0814,0.1931
0.0821,0.1931
0.0823,0.1929
0.0833,0.1929
0.0837,0.1929
0.0833,0.1929
0.0828,0.1929
0.083,0.1929
0.0824,0.1929
0.0813,0.1928
0.0807,0.1928
0.0825,0.1928
0.0832,0.1927
0.0838,0.1925
0.0856,0.1924
0.0889,0.1922
0.1015,0.1918
0.1254,0.1916
0.1603,0.191
0.1801,0.1905
0.2912,0.1886
0.4514,0.1875
0.4968,0.183
1.6948,0.1757
5.7054,0.1614
12.5305,0.1452
14.0818,0.1284
16.8254,0.1054
10.9146,0.0715
5.6826,0.0426
5.0602,0.0272
14.6067,0.0142
46.2878,0.006
60.0889,0.0046
85.0065,0.0023
95.3532,0.0012
97.7363,0.0009
98.7849,0.0006
99.0722,0.0005
99.1178,0.0005
99.2698,0.0005
99.4991,0.0004
99.633,0.0003
99.6538,0.0003
99.7136,0.0003
99.7635,0.0002
99.7965,0.0002
99.8141,0.0002
99.8232,0.0002
99.8362,0.0002
99.8588,0.0002
99.8693,0.0002
99.8686,0.0002
99.8774,0.0001
99.8841,0.0001
99.8864,0.0001
99.8836,0.0001
99.8828,0.0001
99.8782,0.0001
99.8639,0.0002
99.8486,0.0002
99.8221,0.0002
99.8038,0.0002
99.7749,0.0002
99.7383,0.0002
99.7444,0.0002
99.7006,0.0002
99.6501,0.0002
99.5892,0.0003
99.5396,0.0003
99.4842,0.0003
99.3899,0.0003
99.345,0.0003
99.2068,0.0004
98.7727,0.0005
98.4042,0.0005
98.2745,0.0006
97.1273,0.0008
95.344,0.001
95.7276,0.001
95.0549,0.0011
95.0844,0.0011
94.8507,0.0011
95.6797,0.001
96.513,0.0009
96.2265,0.001
96.4116,0.0009
97.1851,0.0008
97.5068,0.0007
96.2248,0.0009
96.0995,0.001
96.6063,0.0009
97.1552,0.0008
98.9624,0.0008
99.1552,0.0008
99.2871,0.0008
99.3858,0.0008
99.0176,0.0008
97.7711,0.0007
98.0716,0.0007
97.8576,0.0007
97.2214,0.0008
97.3283,0.0007
95.3958,0.001
94.6127,0.0011
93.1205,0.0016
90.5355,0.0015
97.7894,0.0016
98.5799,0.0021
96.4065,0.0014
81.8168,0.0022
71.3254,0.003
51.5073,0.0046
31.8803,0.0071
19.7457,0.0098
10.8797,0.0141
4.862,0.0221
2.9651,0.0289
1.3395,0.0439
0.9737,0.0518
0.9401,0.0527
0.6016,0.0667
0.4816,0.075
0.4788,0.0751
0.3596,0.0873
0.3778,0.0849
0.3471,0.0888
0.2999,0.0958
0.2718,0.1009
0.2874,0.0979
0.2365,0.1086
0.2071,0.1166
0.1915,0.1216
0.1403,0.1433
0.1516,0.1382
0.1533,0.1375
0.1654,0.1324
0.1792,0.1268
0.1763,0.1276
0.1932,0.1216
0.2131,0.1154
0.2262,0.1118
0.2918,0.0978
0.3305,0.0916
0.3119,0.0945
0.3525,0.0886
0.357,0.0881
0.2924,0.0979
0.3152,0.0942
0.3229,0.093
0.2573,0.1049
0.2426,0.1082
0.2329,0.1107
0.2258,0.1126
0.2156,0.1153
0.2089,0.1172
0.226,0.1126
0.2485,0.1074
0.2384,0.1096
0.2135,0.1157
0.176,0.1279
0.1476,0.1402
0.1619,0.1336
0.1492,0.1401
0.1422,0.1438
0.1337,0.1489
0.1165,0.1606
0.1068,0.1682
0.1004,0.1736
0.095,0.1793
0.092,0.1824
0.0893,0.1855
0.0867,0.1886
0.0856,0.1901
0.0864,0.1896
0.0894,0.1913
0.0889,0.193
0.0889,0.1959
0.0907,0.1979
0.0939,0.2001
0.0926,0.2024
0.0956,0.2015
0.099,0.2035
0.0978,0.2057
0.0992,0.2056
0.1048,0.2082
0.1097,0.2136
0.1031,0.2108
0.1089,0.2166
0.0996,0.2206
0.1018,0.2237
0.0981,0.2311
0.0911,0.238
0.0906,0.2395
0.0905,0.237
0.0892,0.2391
0.0883,0.2384
0.0868,0.2396
0.0861,0.2466
0.0855,0.2427
0.0854,0.244
0.0857,0.2512
0.0861,0.2537
0.0859,0.2555
0.0855,0.257
0.086,0.2637
0.0861,0.2578
0.0877,0.2607
0.0898,0.2604
0.0919,0.2609
0.0942,0.2571
0.0966,0.253
0.0962,0.2442
0.0979,0.2354
0.099,0.2276
0.097,0.2195
0.1018,0.2138
0.0991,0.208
0.0998,0.2053
0.1013,0.2024
0.1047,0.2005
0.1105,0.2005
0.1195,0.1989
0.127,0.1977
0.1203,0.1962
0.1188,0.1951
0.1313,0.1944
0.1535,0.1939
0.1747,0.1935
0.1994,0.1932
0.2321,0.1931
0.2572,0.193
0.3029,0.1929
0.3885,0.1928
0.4706,0.1927
0.5471,0.1926
0.5928,0.1926
0.6644,0.1925
0.6625,0.1925
0.659,0.1924
0.5557,0.1924
0.452,0.1923
0.413,0.1922
0.333,0.1922
0.3045,0.1922
0.2854,0.1923
0.2873,0.1922
0.3046,0.1921
0.3138,0.1921
0.2896,0.1922
0.2667,0.1922
0.2356,0.1922
0.2078,0.1923
0.1973,0.1923
0.1863,0.1923
0.1762,0.1922
0.1631,0.1921
0.1536,0.1921
0.1345,0.1921
0.1268,0.1921
0.1176,0.1922
0.1079,0.1922
0.0997,0.1922
0.0924,0.1923
0.0887,0.1922
0.0891,0.1922
0.0887,0.1922
0.0914,0.1923
0.0935,0.1925
0.0988,0.1927
0.0962,0.1931
0.0944,0.1938
0.0935,0.1944
0.0937,0.1957
0.0959,0.1979
0.0968,0.1998
0.1004,0.2036
0.1062,0.2086
0.1148,0.2174
0.1166,0.2261
0.1284,0.2343
0.149,0.2465
0.1711,0.2522
0.182,0.2517
0.2044,0.2554
0.22,0.2509
0.2279,0.246
0.2721,0.2467
0.401,0.2359
0.4218,0.2236
0.5598,0.2189
0.6049,0.2104
0.6062,0.2044
0.5195,0.2018
0.8834,0.2011
1.3659,0.1999
1.9561,0.1996
2.6945,0.1987
2.8808,0.198
2.8397,0.198
2.8326,0.1976
2.8416,0.1966
2.6774,0.1962
3.449,0.196
2.6263,0.1956
2.4442,0.1951
2.121,0.1951
2.1707,0.1943
1.9912,0.1944
1.8272,0.1945
1.7502,0.1949
2.0559,0.1961
1.4629,0.1972
1.206,0.1998
1.1161,0.2016
0.9499,0.2047
1.0098,0.2065
0.8486,0.207
0.6916,0.2064
0.498,0.209
0.4368,0.2095
0.3346,0.2131
0.2519,0.2143
0.1968,0.213
0.1652,0.2153
0.1541,0.217
0.152,0.2088
0.1468,0.208
0.153,0.2082
0.1513,0.2097
0.1492,0.2118
0.1462,0.213
0.1478,0.2111
0.1423,0.2115
0.1412,0.2104
0.1368,0.2082
0.1382,0.2084
0.1409,0.2082
0.1377,0.2069
0.1303,0.2051
0.1201,0.2044
0.1169,0.2046
0.1099,0.2041
0.1048,0.2024
0.0987,0.2021
0.0945,0.2008
0.0944,0.2001
0.0957,0.2003
0.0953,0.1992
0.0939,0.1992
0.0917,0.2008
0.09,0.2015
0.0888,0.2018
0.0877,0.2021
0.0865,0.2019
0.0845,0.2028
0.0847,0.2031
0.0839,0.2012
0.0841,0.2003
0.0829,0.1993
0.0825,0.2001
0.0831,0.2005
0.0826,0.2015
0.0816,0.2024
0.0814,0.2042
0.0808,0.2078
0.0806,0.2107
0.0808,0.2133
0.0809,0.2161
0.0812,0.2155
0.0813,0.2146
0.0814,0.2163
0.0815,0.2157
0.0814,0.2181
0.0818,0.2174
0.0821,0.2167
0.0827,0.2183
0.0827,0.2195
0.0824,0.2216
0.0822,0.2175
0.082,0.2203
0.0817,0.2267
0.0822,0.239
0.0825,0.2378
0.0836,0.2299
0.0862,0.2249
0.0872,0.2232
0.0918,0.2215
0.0948,0.2186
0.0937,0.2137
0.0922,0.2102
0.0982,0.2066
0.0967,0.2035
0.0933,0.203
0.0868,0.2005
0.0862,0.1979
0.0845,0.1964
0.0825,0.1956
0.0824,0.195
0.082,0.1948
0.0832,0.1946
0.0842,0.1944
0.0825,0.1945
0.0825,0.195
0.0832,0.1951
0.0835,0.1949
0.0839,0.1948
0.0841,0.195
0.0839,0.1956
0.0842,0.1957
0.0842,0.1957
0.0853,0.1958
0.0866,0.196
0.0883,0.1962
0.0932,0.1973
0.0986,0.1986
0.1036,0.2009
0.1177,0.2027
0.1247,0.2069
0.12,0.2137
0.1187,0.224
0.1116,0.2286
0.11,0.2383
0.1087,0.2363
0.1083,0.2363
0.1052,0.2321
0.1051,0.2228
0.1064,0.2154
0.1042,0.2085
0.1059,0.2062
0.1044,0.2029
0.1045,0.2021
0.1054,0.201
0.1012,0.2007
0.0981,0.1993
0.0979,0.199
0.0965,0.1988
0.0954,0.1984
0.0924,0.1978
0.09,0.1976
0.0893,0.1974
0.0883,0.1971
0.088,0.1971
0.0894,0.1963
0.0894,0.1959
0.0936,0.1956
0.1184,0.1956
0.1231,0.1954
0.1191,0.1956
0.1377,0.1958
0.1396,0.1964
0.1491,0.1975
0.193,0.2008
0.1315,0.2019
0.1144,0.2022
0.0964,0.202
0.0897,0.2002
0.0897,0.2013
0.0921,0.2068
0.0917,0.2127
0.099,0.2189
0.1008,0.2234
0.11,0.2231
0.1152,0.2188
0.1197,0.2135
0.1081,0.2079
0.131,0.204
0.1914,0.2031
0.1587,0.2009
0.3224,0.2024
0.3751,0.2024
0.4243,0.2039
0.3228,0.2034
0.2382,0.2036
0.2179,0.2029
0.2074,0.2027
0.1608,0.202
0.2051,0.2032
0.1894,0.2071
0.225,0.2018
0.2902,0.1979
0.0,0.0
0.1591,0.1912
0.2229,0.1912
0.1633,0.1909
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
99.9182,0.0008
0.1336,97.5811
0.0888,85.8024
0.092,22.4188
0.093,5.9071
0.0957,1.5123
0.0963,0.6474
0.0971,0.4015
0.0936,0.3271
0.0923,0.2844
0.0881,0.2468
0.0862,0.2203
0.0852,0.2187
0.0842,0.2062
0.0846,0.206
0.0847,0.2004
0.0846,0.2012
0.0864,0.2028
0.0897,0.2032
0.0893,0.2045
0.0879,0.2082
0.0876,0.2115
0.0885,0.2133
0.0891,0.2149
0.0868,0.2022
0.0903,0.1987
0.0913,0.2004
0.0892,0.2048
0.087,0.2068
0.0861,0.2075
0.0878,0.2043
0.0904,0.2035
0.091,0.2005
0.0903,0.1998
0.0923,0.1937
0.0922,0.1963
0.0941,0.1938
0.0976,0.1946
0.0964,0.1956
0.0962,0.2012
0.099,0.1986
0.098,0.1968
0.1015,0.1949
0.108,0.1869
0.1301,0.1708
0.1599,0.1535
0.1664,0.1501
0.1801,0.1438
0.2307,0.1295
0.2631,0.1238
0.3499,0.1042
0.5387,0.0821
1.306,0.0508
2.7758,0.0338
2.3852,0.0382
1.7866,0.046
2.058,0.0473
4.2611,0.0361
7.5072,0.0353
13.1643,0.0303
9.9639,0.0418
13.0418,0.044
14.4021,0.0406
20.2489,0.0344
13.9983,0.0529
16.5335,0.052
16.471,0.0537
13.8329,0.0588
10.996,0.0707
2.6707,0.2004
0.9902,0.4045
0.4662,0.8782
0.3353,0.9844
0.2342,1.4071
0.2011,0.5945
0.1795,0.3049
0.1384,0.3825
0.115,0.4091
0.1018,0.4207
0.0977,0.3869
0.092,0.3465
0.0892,0.2953
0.0919,0.2916
0.0892,0.2669
0.089,0.2138
0.0,0.0
0.0841,0.1926
0.0,0.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
89.2262,4.4521
14.8239,0.2556
0.1461,0.2032
0.0975,0.1938
0.0914,0.1927
0.0869,0.1925
0.085,0.1923
0.0841,0.1922
0.0835,0.1924
0.0829,0.1923
0.0831,0.1924
0.0828,0.1924
0.0825,0.1924
0.0832,0.1924
0.0833,0.1924
0.084,0.1924
0.0849,0.1925
0.0844,0.1924
0.0846,0.1925
0.0858,0.1925
0.0855,0.1925
0.0853,0.1925
0.0853,0.1925
0.0849,0.1925
0.0842,0.1926
0.0849,0.1926
0.086,0.1926
0.085,0.1926
0.0856,0.1926
0.0866,0.1926
0.0875,0.1926
0.0898,0.1927
0.0925,0.1926
0.0903,0.1926
0.0919,0.1926
0.0928,0.1926
0.0923,0.1925
0.0881,0.1925
0.0897,0.1925
0.0944,0.1925
0.0983,0.1925
0.0904,0.1926
0.088,0.1926
0.0881,0.1926
0.0882,0.1926
0.0882,0.1927
0.0899,0.1928
0.0875,0.1929
0.0871,0.1927
0.0911,0.1923
0.0957,0.1924
0.0944,0.1922
0.0935,0.1913
0.1202,0.1932
0.1881,0.1929
0.1523,0.1933
0.1501,0.194
0.167,0.1935
0.1358,0.1942
0.1233,0.1943
0.1179,0.1946
0.118,0.1942
0.0923,0.194
0.1012,0.1943
0.1331,0.1942
0.1539,0.1939
0.1725,0.1937
0.1412,0.1935
0.1214,0.1934
0.1098,0.1935
0.1062,0.1934
0.1113,0.1932
0.0974,0.1929
0.0927,0.1928
0.0901,0.1927
0.0883,0.1927
0.0873,0.1927
0.0869,0.1927
0.0839,0.1927
0.0837,0.1927
0.084,0.1927
0.0849,0.1928
0.087,0.1928
0.0866,0.1928
0.1251,0.1928
0.2636,0.1929
0.358,0.1929
0.1666,0.1927
0.1221,0.1926
0.1113,0.1926
0.0988,0.1926
0.0959,0.1927
0.0973,0.1931
0.0,0.0
0.1133,0.1943
0.1156,0.1956
0.1206,0.1964
0.1254,0.1974
0.1223,0.1976
0.1317,0.2002
0.1317,0.1993
0.1242,0.1973
0.1235,0.1955
0.115,0.1947
0.1043,0.1937
0.0972,0.1934
0.0901,0.1934
0.0897,0.1931
0.0896,0.1929
0.0885,0.1928
0.0876,0.1927
0.0861,0.1927
0.0817,0.1927
0.0803,0.1927
0.0805,0.1927
0.0813,0.1927
0.0805,0.1927
0.0801,0.1927
0.0806,0.1927
0.0805,0.1927
0.0803,0.1927
0.0805,0.1927
0.081,0.1927
0.0809,0.1927
0.0809,0.1927
0.0805,0.1927
0.0803,0.1927
0.0803,0.1927
0.0808,0.1927
0.0823,0.1926
0.0825,0.1927
0.0816,0.1926
0.0824,0.1927
0.0819,0.1926
0.0811,0.1926
0.0807,0.1926
0.0807,0.1926
0.0807,0.1927
0.0811,0.1927
0.0823,0.1926
0.0842,0.1925
0.0873,0.1923
0.0843,0.1917
0.0839,0.1915
0.0843,0.1915
0.0845,0.1926
0.0873,0.1932
0.087,0.193
0.0855,0.1939
0.0871,0.194
0.0902,0.1935
0.0953,0.1932
0.1189,0.193
0.1197,0.1928
0.1339,0.1928
0.1061,0.1927
0.1019,0.1926
0.103,0.1926
0.0998,0.1925
0.0978,0.1924
0.0926,0.1923
0.091,0.1921
0.0898,0.1923
0.088,0.1924
0.0885,0.1926
0.0887,0.1926
