engagement,contempt
1.0621,0.1925
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
99.6571,0.1962
99.9166,0.3589
99.7797,0.2099
99.8249,0.1956
99.7161,0.1923
99.6815,0.1893
99.787,0.1896
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
99.3802,0.1901
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
99.921,0.0188
99.921,0.18
,
,
,
,
,
,
,
,
,
,
,
99.921,0.1866
99.921,0.1924
99.921,0.1951
99.921,0.1936
99.921,0.1973
99.9209,0.1922
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
99.9101,0.1743
99.9143,13.9177
,
,
,
,
,
,
,
,
,
,
99.921,0.0186
99.921,0.0074
99.921,0.0102
99.921,0.0105
99.921,0.0042
,
,
,
,
,
,
,
,
99.921,0.001
,
,
,
,
,
,
,
,
,
,
,
,
99.9199,0.0054
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
99.9096,0.0001
99.8981,0.0001
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
99.9206,0.0004
12.2069,0.0478
30.7951,0.0074
5.4359,0.0273
1.811,0.0371
2.0332,0.0348
3.0575,0.0279
4.573,0.0224
1.3248,0.0437
1.6313,0.0486
1.2115,0.0571
1.0027,0.0719
0.9273,0.0712
1.2404,0.0856
1.7145,0.0837
1.2005,0.0767
0.804,0.0754
1.0407,0.075
1.0305,0.0687
2.3723,0.0585
6.5931,0.0539
9.2924,0.0514
5.8055,0.0489
2.1554,0.0466
12.3551,0.0536
1.5769,0.0588
0.0,0.0
0.0,0.0
0.0,0.0
0.2563,0.105
0.0,0.0
0.0,0.0
0.0,0.0
0.1431,0.1418
0.0,0.0
0.0,0.0
0.0,0.0
,
0.1034,0.1681
0.3052,0.168
0.2539,0.1737
0.2786,0.1775
0.3484,0.1821
0.22,0.1858
0.09,0.1879
0.0912,0.1895
0.0955,0.1906
0.0996,0.1913
0.1031,0.1918
0.1028,0.192
0.1232,0.1919
0.1708,0.1918
0.2867,0.1918
0.4181,0.1925
1.505,0.193
4.1194,0.1945
7.6584,0.1978
14.2666,0.2154
12.9133,0.2906
18.6751,0.6943
25.0655,4.367
46.6112,6.9915
21.1107,3.5497
17.5283,2.948
11.5264,1.6759
6.0582,1.3411
2.6569,0.8367
1.5815,0.55
0.8123,0.3973
0.537,0.3449
0.4215,0.2941
0.3675,0.2506
0.3801,0.2303
0.3409,0.2085
0.2058,0.1983
0.1336,0.1888
0.1003,0.1862
0.0929,0.1812
0.0926,0.1802
0.1104,0.1797
0.1412,0.1794
0.2578,0.1798
0.4811,0.1798
0.3397,0.1838
0.5811,0.1878
2.32,0.1889
1.7846,0.1901
1.0457,0.1906
0.5086,0.1915
0.362,0.1918
0.2212,0.1919
0.1282,0.192
0.1374,0.1922
0.2351,0.1923
0.2732,0.194
0.7589,0.1966
1.0795,0.2004
1.2821,0.2016
0.8768,0.2012
0.2488,0.1997
0.0,0.0
0.1028,0.1962
0.0,0.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
99.9191,96.804
99.9205,7.6258
99.9204,50.7423
99.9089,33.3318
99.8519,17.7187
99.1661,1.1099
82.396,0.3286
20.3906,0.2519
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
83.7231,0.1088
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
99.9209,10.3355
99.9027,0.1603
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
0.3886,0.0834
0.2869,0.0979
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
5.6511,0.0199
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
23.0548,96.3767
,
,
,
,
,
,
,
,
,
,
,
,
49.8259,0.2094
49.5666,28.2825
49.3446,1.3523
,
,
,
,
,
,
,
,
,
99.3609,96.6929
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
99.8758,0.4713
3.3473,7.925
0.3449,0.8865
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
99.9202,0.5928
99.2181,0.0961
0.0,0.0
93.6482,0.1736
0.1663,0.2149
0.0918,0.187
0.127,0.1832
0.1377,0.1883
0.0952,0.1866
0.0948,0.1867
0.0,0.0
0.0,0.0
0.0,0.0
0.1314,0.1841
0.0,0.0
,
,
,
,
,
,
,
,
,
,
,
,
,
0.3836,0.1883
45.6871,0.1748
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
90.5423,0.0015
99.8376,0.0002
99.6973,0.0006
99.4331,0.0084
99.8167,7.0829
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
99.5117,0.0009
99.2607,0.0004
80.2657,0.0025
91.0855,0.0015
21.0364,0.0097
6.5261,0.036
2.4813,0.0959
1.6863,0.1074
1.0719,0.109
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
99.9204,0.0363
71.4274,0.1535
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
99.921,0.0091
99.9208,0.2712
,
,
,
,
,
,
,
,
,
,
,
99.9209,45.7141
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
98.7229,0.0031
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
0.0,0.0
50.3349,0.1934
36.8317,0.1946
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
99.9203,98.4373
99.9206,5.0826
99.911,0.2089
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
99.7183,0.2027
99.9142,0.2102
99.4379,0.202
44.484,0.1845
8.1941,0.1841
0.5766,0.1833
0.2657,0.1805
0.2336,0.1794
0.2837,0.1809
0.4785,0.1749
0.9667,0.1733
1.0881,0.1688
1.3772,0.1747
1.4426,0.1804
0.8638,0.1809
0.7837,0.1807
0.7378,0.1797
0.5339,0.1805
0.4159,0.1796
0.3747,0.1775
0.377,0.1805
0.3254,0.1804
0.3221,0.1834
0.3829,0.1834
0.5891,0.183
0.932,0.1791
1.4667,0.181
1.6601,0.1843
0.8463,0.1851
0.4317,0.1854
0.3492,0.1871
0.1941,0.1869
0.1636,0.1869
0.1435,0.1879
0.1213,0.1889
0.1125,0.19
0.1093,0.1897
0.1085,0.1895
0.1061,0.1893
0.1089,0.1892
0.1146,0.189
0.1159,0.1891
0.1213,0.1893
0.1343,0.1902
0.1329,0.1899
0.1197,0.1903
0.1184,0.1894
0.1193,0.1892
0.1196,0.1896
0.128,0.1899
0.1541,0.1903
0.1658,0.1896
0.2141,0.1886
0.2453,0.1882
0.275,0.1879
0.3132,0.1884
0.248,0.1877
0.3749,0.1881
0.4427,0.1879
0.3531,0.1886
0.0,0.0
0.0,0.0
,
0.1963,0.1885
0.1497,0.1879
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
99.921,0.1076
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
99.921,0.2865
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
99.921,0.282
,
,
,
,
,
,
,
,
,
,
,
,
99.921,0.0133
,
,
,
,
,
,
,
,
,
,
,
,
99.921,51.835
99.921,93.7107
99.921,82.7456
99.921,84.2065
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
99.921,1.0504
,
,
,
,
,
,
,
,
,
,
,
,
99.921,0.0002
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
99.921,4.6197
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
99.921,7.0459
99.921,0.6629
99.9206,0.2211
99.9176,0.1934
99.9189,0.1917
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
99.921,0.1441
99.921,0.1792
99.9208,0.1864
99.8946,0.1932
99.3639,0.1934
99.7879,0.1928
99.9069,0.1924
0.0,0.0
,
,
,
,
99.9201,0.1918
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
99.921,93.4698
99.921,0.2635
99.9184,0.2025
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
99.8257,45.8479
0.1252,0.1854
0.0914,0.1885
0.0855,0.1923
0.0838,0.1922
0.082,0.1923
0.0831,0.1921
0.0832,0.1923
0.083,0.1923
0.0834,0.1922
0.0832,0.1918
0.0831,0.1918
0.0822,0.1919
0.0819,0.1918
0.0812,0.1918
0.0814,0.1917
0.081,0.1917
0.0808,0.1918
0.0815,0.1917
0.0849,0.1917
0.0886,0.1917
0.0954,0.1916
0.1267,0.1914
0.1232,0.1912
0.1282,0.1912
0.1289,0.1915
0.1149,0.1917
0.1087,0.1916
0.1488,0.1914
0.2519,0.1929
0.2696,0.1951
0.4358,0.1983
0.3567,0.1999
0.3727,0.2097
0.3385,0.212
0.2438,0.2127
0.2891,0.2174
0.3182,0.2146
0.3039,0.207
0.401,0.2023
0.4289,0.2016
0.4622,0.199
0.5898,0.1975
0.5319,0.1958
0.4904,0.1937
0.9007,0.1931
2.3694,0.1929
3.2441,0.1929
4.5251,0.1931
4.5223,0.1925
4.6349,0.1918
3.5241,0.1914
3.3117,0.1915
1.217,0.1912
0.9762,0.1905
0.6541,0.1903
0.6285,0.1902
0.523,0.1896
0.3569,0.1884
0.1678,0.1879
0.1472,0.1885
0.1336,0.1889
0.0,0.0
0.1115,0.1844
0.1133,0.1839
0.1098,0.1826
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
99.921,2.1043
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
99.921,0.717
,
,
,
,
,
,
,
,
,
,
,
,
99.921,0.5804
99.921,2.2034
99.921,0.7233
99.9204,0.3634
99.9125,0.2019
,
,
,
,
,
,
,
,
99.9113,0.2047
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
99.921,98.5057
99.921,98.2072
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
99.921,0.9825
99.921,3.5223
99.921,0.2482
99.9207,0.1929
99.9148,0.1919
99.8456,0.1909
99.8022,0.1913
99.8811,0.1913
0.0,0.0
99.9046,0.1914
99.9053,0.1913
99.9108,0.1913
0.0,0.0
0.0,0.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
99.921,0.0003
99.921,5.7867
99.921,1.8768
99.9201,0.267
99.9062,0.2094
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
99.7572,93.1164
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
1.6417,97.02
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
99.8175,0.0063
,
,
,
,
,
,
,
,
,
,
,
,
0.0,0.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
99.9157,0.2647
99.9182,0.1291
96.536,0.2337
97.666,0.339
99.6147,0.1947
93.8776,0.2476
97.5939,0.2192
,
,
,
,
,
,
87.28,0.2507
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
0.1073,0.1642
,
,
,
,
,
,
,
,
,
,
,
0.1124,0.1891
1.8303,0.2257
0.3052,0.7293
0.0,0.0
0.322,1.208
0.2414,0.5225
0.1847,0.1912
0.1499,0.1657
0.1427,0.1512
0.1486,0.1426
0.1453,0.1423
0.1533,0.1373
0.1517,0.1379
0.1286,0.1502
0.143,0.142
0.1467,0.1403
0.1528,0.1374
