engagement,contempt
0.0955,0.1857
0.1019,0.1832
0.1077,0.1798
0.1126,0.1789
0.1185,0.18
0.1328,0.1817
0.1346,0.18
0.182,0.179
0.2806,0.1724
0.2548,0.1635
0.1939,0.1578
0.2143,0.1499
0.3087,0.1388
0.5678,0.1352
0.7153,0.1381
2.3882,0.1159
4.0309,0.111
3.2561,0.1146
0.8246,0.1282
0.2879,0.1229
0.1806,0.1401
0.1355,0.1477
0.1448,0.1421
0.1456,0.141
0.1477,0.1398
0.1434,0.142
0.1369,0.1455
0.1471,0.14
0.1664,0.1311
0.2006,0.1188
0.2195,0.1133
0.2084,0.1164
0.1938,0.121
0.1975,0.1198
0.2191,0.1133
0.2458,0.1068
0.2768,0.1004
0.3439,0.0896
0.4065,0.0821
0.4661,0.0765
0.544,0.0708
0.9586,0.0526
4.0709,0.0242
8.1252,0.0165
45.902,0.005
71.4694,0.0029
74.0003,0.0027
81.3473,0.0021
82.1875,0.0021
81.9591,0.0021
87.1608,0.0017
89.8534,0.0015
90.7038,0.0014
88.1217,0.0016
89.3236,0.0015
89.0444,0.0015
89.4229,0.0015
88.3283,0.0016
82.5383,0.0021
76.9273,0.0025
70.4542,0.0029
62.5225,0.0035
59.3708,0.0038
40.1581,0.0057
29.0916,0.0073
22.0627,0.0089
16.817,0.0106
14.5891,0.0116
13.9275,0.0119
17.33,0.0104
25.8722,0.0079
30.7334,0.007
25.3545,0.008
24.3384,0.0083
15.2165,0.0112
12.8141,0.0125
12.224,0.0128
19.1042,0.0114
25.326,0.0116
41.6282,0.009
39.4335,0.0093
31.9604,0.0096
20.7165,0.0092
29.4004,0.0072
40.5014,0.0056
54.3702,0.0042
53.2025,0.0043
74.0574,0.0027
84.5456,0.0019
90.3761,0.0014
95.0324,0.001
97.3954,0.0007
98.3459,0.0005
98.5932,0.0005
98.763,0.0005
98.8196,0.0005
99.0954,0.0004
99.3786,0.0004
99.5509,0.0003
99.6474,0.0003
99.6057,0.0003
99.6653,0.0003
99.6349,0.0003
99.4662,0.0004
99.3875,0.0005
99.4263,0.0005
99.5117,0.0004
99.3706,0.0005
99.2022,0.0005
99.2829,0.0005
99.257,0.0004
99.1219,0.0005
99.0759,0.0005
98.5415,0.0006
97.8876,0.0008
96.235,0.0011
92.8762,0.0016
91.0606,0.0017
86.4684,0.0022
84.4231,0.0022
71.3192,0.0034
50.5618,0.0058
31.7518,0.0099
26.3717,0.0111
34.6816,0.0091
26.4002,0.0115
27.3038,0.0105
41.1471,0.0074
58.773,0.0047
55.071,0.0051
49.786,0.0057
63.5245,0.0041
65.5829,0.004
48.2966,0.0058
56.1238,0.0048
55.4386,0.0049
46.4934,0.0061
53.008,0.0056
50.0964,0.006
49.935,0.0061
45.5068,0.0072
24.2186,0.0125
34.4093,0.0089
30.8144,0.0093
48.6011,0.0057
66.3535,0.0036
64.2827,0.0036
63.5992,0.0037
59.7007,0.004
61.5149,0.0039
59.2957,0.0042
60.5655,0.0041
51.3808,0.0055
58.1448,0.0045
62.3494,0.0042
50.9939,0.0057
58.92,0.0046
72.5566,0.0033
71.1575,0.0034
73.4364,0.0032
74.7151,0.0033
74.4973,0.0037
67.1461,0.0036
53.1432,0.0049
43.8473,0.0058
58.3634,0.0041
46.18,0.0052
43.4813,0.0055
36.3306,0.0064
20.6323,0.0097
18.8843,0.0102
14.1128,0.0123
12.8143,0.0129
12.1234,0.0141
23.5187,0.0153
16.9573,0.0175
34.5312,0.0176
43.9395,0.0216
52.6475,0.0255
46.5884,0.023
29.7478,0.0283
24.1301,0.0339
13.2675,0.0344
9.0362,0.0408
8.4196,0.0383
7.1902,0.0323
2.1439,0.034
2.462,0.0316
1.7881,0.0375
1.306,0.0445
0.9215,0.0536
0.6447,0.0648
0.7857,0.0584
0.9729,0.0521
0.9804,0.0519
1.0796,0.0492
0.9812,0.0523
0.9639,0.0521
1.1105,0.0483
1.3161,0.0441
2.152,0.0379
1.6244,0.0394
3.1662,0.0388
5.9985,0.0506
6.8731,0.0552
7.8198,0.0535
9.9889,0.063
4.3122,0.0587
2.8694,0.0604
1.4711,0.0571
2.5977,0.0573
3.021,0.0508
3.0682,0.0375
3.5539,0.0302
3.5609,0.0257
7.1614,0.0175
6.5222,0.0184
7.1022,0.0176
7.0811,0.0176
6.6835,0.0182
5.1763,0.021
4.9384,0.0216
4.2294,0.0235
2.6017,0.0306
1.062,0.0494
1.0487,0.0497
1.0502,0.0496
1.1856,0.0465
1.1952,0.0463
0.7679,0.0585
0.5906,0.0672
0.3958,0.0831
0.3127,0.0942
0.2501,0.1061
0.2282,0.1114
0.1886,0.1233
0.1602,0.1341
0.15,0.1387
0.1397,0.1439
0.1261,0.1517
0.1165,0.158
0.1074,0.1647
0.1111,0.1617
0.1131,0.1603
0.1335,0.1552
0.1706,0.1543
0.2055,0.1526
0.1562,0.1527
0.2887,0.1423
0.2448,0.1387
0.2531,0.1368
0.3472,0.1337
0.4684,0.1274
0.3984,0.1189
0.4343,0.1049
0.3296,0.0915
0.3656,0.0866
0.3921,0.0834
0.5639,0.0689
0.7135,0.0608
1.228,0.0456
1.8097,0.0371
3.1721,0.0275
6.1664,0.0191
11.287,0.0135
19.0398,0.0098
20.2044,0.0095
19.609,0.0097
25.9289,0.0081
30.9467,0.0072
30.7392,0.0072
44.9249,0.0053
42.606,0.0055
37.3292,0.0062
50.8735,0.0046
62.9958,0.0036
60.9998,0.0037
59.1405,0.0039
55.234,0.0043
56.3542,0.0042
71.1692,0.003
76.7892,0.0025
65.2329,0.0034
60.7482,0.0038
45.9523,0.0052
32.0196,0.007
18.7473,0.0102
8.3813,0.0165
5.927,0.02
3.6983,0.0258
2.5932,0.0311
2.7869,0.0297
1.41,0.0426
1.1689,0.047
0.7723,0.0584
0.4562,0.0771
0.3464,0.089
0.3208,0.0926
0.2076,0.1164
0.1732,0.128
0.1601,0.1334
0.1388,0.1437
0.1221,0.1536
0.1084,0.1635
0.0968,0.1734
0.0909,0.1793
0.0886,0.1817
0.0861,0.1844
0.0846,0.1861
0.0848,0.1876
0.0836,0.1884
0.0844,0.1889
0.0838,0.1901
0.0878,0.1904
0.1009,0.1908
0.1082,0.1916
0.2038,0.192
0.3614,0.1923
0.5008,0.1924
0.9214,0.1925
1.6659,0.1926
1.3881,0.1926
1.0174,0.1927
0.7761,0.1927
1.1264,0.1927
0.8194,0.1928
0.9129,0.1928
0.5454,0.1927
0.4988,0.1927
0.4855,0.1927
0.2512,0.1928
0.2,0.1928
0.1852,0.1928
0.1573,0.1928
0.1718,0.1928
0.1664,0.1927
0.1501,0.1927
0.1317,0.1927
0.1321,0.1928
0.1293,0.1926
0.1274,0.1926
0.1311,0.1926
0.1408,0.1924
0.1655,0.1923
0.2059,0.1923
0.2369,0.1925
0.2627,0.1926
0.2961,0.1927
0.3046,0.1929
0.2117,0.1931
0.1544,0.1932
0.1218,0.1933
0.1109,0.1933
0.0956,0.1933
0.0864,0.1933
0.0833,0.1932
0.0827,0.1933
0.0821,0.1935
0.0829,0.1936
0.0838,0.1937
0.0844,0.1937
0.085,0.1937
0.0841,0.1936
0.0857,0.1938
0.0858,0.1939
0.0885,0.194
0.0889,0.194
0.0918,0.1939
0.1044,0.1938
0.1089,0.1938
0.1217,0.1938
0.1351,0.1938
0.1357,0.1938
0.1281,0.1937
0.1231,0.1936
0.1361,0.1937
0.1349,0.1935
0.1476,0.1934
0.1384,0.1934
0.1268,0.1934
0.1253,0.1933
0.106,0.1931
0.0947,0.193
0.0942,0.193
0.0901,0.193
0.0858,0.193
0.0844,0.193
0.0838,0.193
0.0813,0.1929
0.0805,0.1929
0.0803,0.1929
0.0803,0.193
0.0801,0.193
0.0802,0.193
0.0804,0.193
0.0804,0.193
0.0804,0.193
0.0804,0.193
0.0804,0.193
0.0805,0.193
0.0807,0.193
0.0808,0.193
0.0809,0.193
0.0809,0.1931
0.0808,0.1931
0.0809,0.1931
0.081,0.1932
0.0812,0.1932
0.0815,0.1933
0.0814,0.1933
0.0811,0.1932
0.0811,0.1933
0.0815,0.1933
0.0814,0.1933
0.0811,0.1933
0.0811,0.1932
0.0811,0.1931
0.0811,0.1931
0.0808,0.1931
0.0808,0.1931
0.0806,0.1931
0.0807,0.193
0.0811,0.193
0.0813,0.1929
0.0816,0.193
0.0813,0.1929
0.0812,0.1929
0.0804,0.1929
0.0802,0.1929
0.0802,0.1929
0.0801,0.1929
0.0801,0.1929
0.0799,0.1928
0.08,0.1928
0.0802,0.1928
0.0802,0.1928
0.0801,0.1928
0.0802,0.1928
0.0798,0.1928
0.0796,0.1928
0.0797,0.1928
0.0799,0.1928
0.08,0.1928
0.08,0.1929
0.0801,0.1929
0.0799,0.1928
0.0798,0.1928
0.08,0.1928
0.0798,0.1928
0.0802,0.1928
0.0816,0.1928
0.0835,0.1928
0.0845,0.1928
0.0919,0.1928
0.1048,0.1928
0.0964,0.1928
0.0875,0.1928
0.0828,0.1927
0.0816,0.1927
0.0808,0.1927
0.0815,0.1927
0.0832,0.1927
0.0828,0.1927
0.0832,0.1927
0.0838,0.1927
0.084,0.1927
0.0871,0.1926
0.092,0.1926
0.0927,0.1926
0.0917,0.1926
0.1068,0.1926
0.1025,0.1927
0.1043,0.1927
0.12,0.1927
0.1079,0.1927
0.111,0.1927
0.1126,0.1928
0.1203,0.1928
0.1063,0.1928
0.106,0.1929
0.1001,0.1928
0.1021,0.1932
0.0934,0.1932
0.0898,0.1934
0.087,0.1937
0.0852,0.1939
0.0845,0.1939
0.0854,0.1944
0.0842,0.1947
0.0838,0.1948
0.0834,0.1946
0.0833,0.1944
0.0832,0.1943
0.0834,0.1944
0.083,0.1942
0.0829,0.1941
0.083,0.1941
0.0833,0.194
0.0837,0.1939
0.0834,0.1937
0.0859,0.1934
0.0863,0.1934
0.0886,0.1933
0.0964,0.1931
0.102,0.1931
0.107,0.1929
0.1142,0.1929
0.0966,0.1927
0.0865,0.1925
0.0843,0.1924
0.084,0.1922
0.0824,0.1921
0.0819,0.1917
0.0814,0.1909
0.0822,0.1899
0.083,0.1895
0.0818,0.1894
0.0823,0.1887
0.0831,0.1877
0.0833,0.1876
0.0846,0.186
0.0927,0.1834
0.0928,0.1806
0.1097,0.1757
0.1312,0.1668
0.2272,0.151
0.461,0.1342
0.9005,0.1068
1.3241,0.0802
12.5839,0.042
28.135,0.0168
35.1545,0.0101
44.4707,0.0072
65.6239,0.0032
75.6099,0.0025
94.63,0.001
98.0993,0.0006
98.8933,0.0004
99.0396,0.0004
99.5952,0.0003
99.7516,0.0002
99.8191,0.0002
99.8317,0.0002
99.8567,0.0001
99.8313,0.0002
99.8131,0.0002
99.8077,0.0002
99.7255,0.0002
99.6484,0.0002
99.5253,0.0003
99.6141,0.0002
99.5849,0.0003
99.6576,0.0002
99.6661,0.0002
99.6596,0.0002
99.6843,0.0002
99.5968,0.0003
99.4364,0.0003
99.1109,0.0004
98.7218,0.0005
98.4465,0.0005
97.8599,0.0006
97.3471,0.0007
95.6658,0.0009
94.2534,0.0011
87.5509,0.0017
84.3393,0.002
77.9436,0.0024
81.7428,0.0021
81.6706,0.0021
85.2596,0.0019
88.0778,0.0016
81.2169,0.0021
71.327,0.0028
34.5057,0.0064
12.7107,0.0126
4.3234,0.0233
1.7246,0.0381
0.9447,0.0525
0.6748,0.0681
2.1505,0.0746
26.7591,0.0759
61.0011,0.0711
94.0368,0.0733
92.3636,0.0784
91.8564,0.0768
65.6996,0.0732
81.5542,0.0696
43.9299,0.0616
30.8167,0.0622
14.3504,0.0926
2.1876,0.1073
0.8008,0.1161
0.3828,0.1368
0.1596,0.1573
0.1218,0.1629
0.1247,0.1682
0.1032,0.1719
0.0932,0.1772
0.0879,0.1827
0.0871,0.1867
0.1389,0.1887
0.131,0.1901
0.1016,0.1912
0.0984,0.1918
0.1022,0.1924
0.1072,0.1925
0.1218,0.1926
0.1212,0.1928
0.1074,0.1928
0.1104,0.1929
0.0978,0.1928
0.086,0.1929
0.0825,0.1929
0.0807,0.1929
0.0813,0.1929
0.0814,0.1928
0.0836,0.1927
0.0909,0.1926
0.0857,0.1924
0.0841,0.1921
0.0851,0.1916
0.0846,0.1908
0.0868,0.1893
0.0929,0.1859
0.0974,0.182
0.1007,0.176
0.1101,0.1636
0.1538,0.1408
0.3247,0.0988
0.6035,0.0664
1.3326,0.0437
5.2895,0.0208
17.3611,0.0104
38.9019,0.0058
77.6285,0.0024
88.7774,0.0015
91.9824,0.0013
94.2721,0.0011
95.3333,0.0009
93.8957,0.0011
95.0733,0.001
96.4873,0.0008
93.5256,0.0011
93.029,0.0012
93.9086,0.0011
87.394,0.0016
91.6164,0.0013
91.5235,0.0013
92.7223,0.0012
92.7672,0.0012
89.2899,0.0015
75.9753,0.0025
59.7648,0.0037
40.3022,0.0056
25.9039,0.0079
12.979,0.0124
12.7823,0.0125
11.9684,0.013
10.2936,0.0142
9.4987,0.0149
8.0216,0.0164
6.5641,0.0184
3.0075,0.0283
4.1922,0.0236
5.485,0.0208
15.5495,0.0197
12.4646,0.013
15.971,0.0109
14.9226,0.0114
30.5851,0.007
25.6616,0.008
18.2251,0.01
9.7527,0.0146
7.8351,0.0166
6.4758,0.0185
10.1526,0.0143
10.0195,0.0144
15.952,0.0109
26.4646,0.0078
37.5978,0.0059
40.0757,0.0056
34.9922,0.0063
37.1666,0.006
32.3085,0.0067
35.345,0.0063
42.0648,0.0054
66.5877,0.0032
63.1792,0.0034
63.517,0.0034
71.7333,0.0028
69.9937,0.0029
66.3898,0.0032
63.3984,0.0034
74.4842,0.0026
73.667,0.0027
83.4286,0.002
88.2088,0.0016
87.3921,0.0017
90.3048,0.0014
92.152,0.0013
93.2697,0.0012
95.0149,0.001
94.8239,0.001
95.5118,0.001
95.1056,0.001
96.604,0.0008
98.0743,0.0009
99.6815,0.0007
99.6738,0.0007
99.7089,0.001
99.7127,0.0009
99.7185,0.001
99.5322,0.001
98.5496,0.0011
97.3728,0.001
97.8385,0.0009
98.2175,0.0009
98.1852,0.0009
98.6379,0.0007
98.7856,0.0007
98.9562,0.0006
99.3633,0.0004
99.4598,0.0004
99.511,0.0003
99.5467,0.0003
99.536,0.0003
99.5241,0.0003
99.5478,0.0003
99.5368,0.0003
99.5213,0.0003
99.5202,0.0003
99.4519,0.0003
99.3722,0.0003
99.3649,0.0003
98.8583,0.0005
98.4753,0.0005
97.7148,0.0007
97.1055,0.0008
95.1707,0.001
93.1056,0.0013
85.7631,0.002
84.8194,0.002
87.1139,0.0018
86.0451,0.0019
89.4292,0.0016
87.3279,0.0018
89.236,0.0017
87.4669,0.0019
86.6241,0.002
86.4487,0.002
91.02,0.0016
92.6571,0.0014
93.6119,0.0014
94.477,0.0013
95.0378,0.0012
98.2777,0.0012
99.1588,0.0011
99.837,0.001
99.8453,0.001
99.7344,0.0009
98.9033,0.0008
98.6593,0.0007
99.0379,0.0005
99.0991,0.0005
99.4234,0.0004
99.424,0.0004
99.3514,0.0004
99.3672,0.0004
99.4985,0.0003
99.4242,0.0004
99.3671,0.0004
99.3553,0.0004
99.4317,0.0003
99.5105,0.0003
99.5459,0.0003
99.6059,0.0003
99.6575,0.0003
99.6467,0.0003
99.7146,0.0002
99.7394,0.0002
99.7767,0.0002
99.8025,0.0002
99.795,0.0002
99.7718,0.0002
99.7914,0.0002
99.7433,0.0002
99.8094,0.0002
99.7878,0.0002
99.8461,0.0002
99.8629,0.0003
99.8616,0.0003
99.8192,0.0003
99.7644,0.0004
99.7983,0.0004
99.7699,0.0004
99.5807,0.0005
99.1497,0.0007
99.383,0.0012
98.6206,0.0027
80.885,0.0067
43.6474,0.0173
20.8691,0.0277
11.1152,0.0586
12.1008,0.0841
3.1221,0.1211
0.7811,0.1489
0.1594,0.1585
0.1459,0.1626
0.1298,0.1703
0.1052,0.1686
0.1004,0.1729
0.0987,0.1787
0.0972,0.1801
0.0984,0.1823
0.0976,0.1857
0.0966,0.1876
0.1027,0.1897
0.1015,0.1908
0.1025,0.1919
0.1044,0.1916
0.1118,0.1933
0.1078,0.1933
0.1072,0.1927
0.1059,0.1927
0.1041,0.1919
0.1017,0.1914
0.1004,0.1907
0.0973,0.1904
0.0959,0.1888
0.0949,0.1875
0.0958,0.1872
0.0944,0.1879
0.0933,0.1884
0.0923,0.1892
0.0931,0.1892
0.0925,0.1894
0.0973,0.1896
0.0995,0.1899
0.1015,0.1897
0.109,0.1897
0.1062,0.1894
0.1409,0.1892
0.1965,0.1892
0.3463,0.1892
0.9457,0.1886
0.5996,0.1887
1.1058,0.1886
1.2336,0.1867
2.6688,0.1859
2.0177,0.1858
1.2427,0.1836
1.4691,0.1811
1.0564,0.1792
0.783,0.1762
1.4597,0.1723
1.266,0.1647
1.1991,0.162
1.1508,0.1597
0.9906,0.1685
0.7276,0.1716
0.327,0.1734
0.1767,0.1727
0.1989,0.1664
0.1446,0.156
0.1451,0.1458
0.167,0.1347
0.1884,0.1252
0.2169,0.1155
0.2749,0.1014
0.3043,0.0959
0.2807,0.0999
0.2259,0.112
0.1916,0.1222
0.1619,0.1335
0.1505,0.1387
0.1408,0.1436
0.1315,0.149
0.1329,0.1481
0.1878,0.1489
0.1631,0.1459
0.274,0.14
0.3627,0.1352
0.5719,0.1238
0.3087,0.1211
0.3365,0.1166
0.3612,0.1168
0.347,0.1251
0.2504,0.1412
0.2478,0.1482
0.2456,0.1559
0.3522,0.1547
0.5067,0.1628
0.2405,0.1746
0.1973,0.1766
0.1397,0.178
0.1263,0.1776
0.1425,0.178
0.1484,0.1769
0.164,0.1762
0.1392,0.1772
0.1724,0.178
0.2319,0.1799
0.2282,0.1812
0.2221,0.1833
0.1842,0.1838
0.3537,0.1848
0.3646,0.1862
0.3098,0.1863
0.255,0.1861
0.3173,0.1846
0.3011,0.1828
0.3051,0.1802
0.41,0.1821
0.6805,0.1823
0.3826,0.1844
0.278,0.1834
0.2238,0.1805
0.2724,0.1784
0.2332,0.1749
0.3459,0.1739
0.2867,0.1748
0.2709,0.175
0.2436,0.1772
0.4767,0.1763
0.4634,0.1753
0.5559,0.1761
0.4631,0.175
0.6748,0.1742
0.8888,0.1756
1.2572,0.1741
2.16,0.1687
1.3096,0.168
2.1008,0.1712
1.8275,0.1765
0.7591,0.1802
0.8868,0.1821
0.2818,0.1821
0.1548,0.1823
0.132,0.1826
0.0969,0.1843
0.0895,0.184
0.0895,0.1831
0.0874,0.1857
0.095,0.1871
0.1019,0.185
0.1182,0.1829
0.1726,0.1818
0.244,0.182
0.2921,0.1833
0.4281,0.1825
0.6136,0.1811
0.6087,0.182
1.2949,0.1821
1.6571,0.1827
1.4071,0.1848
2.5193,0.1855
1.5031,0.184
1.907,0.1805
3.5858,0.1796
10.0809,0.1775
16.5074,0.1735
20.9531,0.1683
21.3119,0.1667
27.0534,0.1614
30.2641,0.159
32.5784,0.1643
34.1584,0.1638
36.6844,0.1634
35.5914,0.1654
39.2423,0.166
37.5361,0.1645
31.3095,0.167
31.111,0.1687
34.5797,0.1688
37.9311,0.1719
38.905,0.1723
41.3661,0.1755
41.9766,0.1765
41.7754,0.1758
42.2182,0.1744
43.4701,0.1769
45.4378,0.1804
45.3127,0.1812
45.733,0.1823
47.4547,0.1847
47.6461,0.1865
46.8032,0.1878
45.3132,0.189
43.3314,0.1897
42.5988,0.1903
36.7911,0.1905
30.7979,0.1907
28.7952,0.1908
23.3465,0.1911
12.6531,0.1913
10.2175,0.191
10.8727,0.191
6.6356,0.1911
5.2404,0.191
3.3257,0.191
3.9462,0.1907
1.719,0.1908
2.3716,0.1912
3.0598,0.1913
3.4425,0.1912
3.9112,0.1912
2.8758,0.1913
1.8726,0.1914
1.5524,0.1914
1.468,0.1915
1.8743,0.1914
3.8032,0.1915
3.7588,0.1916
4.223,0.1916
7.7446,0.1917
8.6463,0.1917
9.6362,0.1916
13.3662,0.1914
21.1848,0.1915
26.7063,0.1917
25.9142,0.1917
20.6752,0.1917
19.67,0.1919
16.2156,0.1919
15.2331,0.1919
15.5985,0.1917
9.3854,0.1918
7.1081,0.1919
4.1254,0.192
1.9015,0.1921
1.5034,0.1921
0.7085,0.1922
0.5905,0.1922
0.9133,0.1922
1.3924,0.1922
1.5793,0.1922
2.0355,0.1923
2.6491,0.1924
2.9128,0.1924
5.9772,0.1924
6.0588,0.1925
5.3661,0.1925
6.141,0.1925
5.957,0.1926
4.2995,0.1926
2.5598,0.1926
1.5889,0.1926
1.5057,0.1926
1.1234,0.1926
0.3628,0.1926
0.3964,0.1926
0.3166,0.1926
0.3151,0.1926
0.2671,0.1926
0.3383,0.1926
0.4125,0.1926
0.3481,0.1926
0.4032,0.1926
0.3536,0.1926
0.2604,0.1926
0.2422,0.1926
0.2209,0.1926
0.228,0.1926
0.2054,0.1926
0.2257,0.1926
0.242,0.1926
0.1912,0.1925
0.1537,0.1925
0.1662,0.1925
0.1764,0.1925
0.2188,0.1925
0.2597,0.1926
0.3321,0.1926
0.5361,0.1926
0.9238,0.1926
0.9451,0.1926
1.0662,0.1926
0.8713,0.1926
0.8093,0.1926
0.7121,0.1926
1.5923,0.1926
1.2045,0.1926
1.2904,0.1926
1.3003,0.1926
1.9591,0.1926
1.0846,0.1927
1.7001,0.1927
1.7266,0.1926
1.734,0.1926
1.2473,0.1926
0.8617,0.1926
1.0039,0.1926
0.9195,0.1926
0.8939,0.1926
0.7018,0.1926
0.5188,0.1926
0.5147,0.1926
1.2403,0.1926
0.5957,0.1926
0.6977,0.1926
0.3828,0.1926
0.4549,0.1925
0.7238,0.1925
0.7112,0.1925
0.9294,0.1925
1.1287,0.1925
1.4284,0.1925
5.1361,0.1925
8.2902,0.1925
6.1838,0.1925
4.46,0.1925
8.1085,0.1926
6.0496,0.1926
6.4438,0.1926
2.5903,0.1926
3.867,0.1927
3.6693,0.1927
2.6032,0.1926
1.6191,0.1927
1.467,0.1926
1.5086,0.1927
1.6148,0.1927
0.9693,0.1927
0.6794,0.1927
0.4608,0.1927
0.3463,0.1927
0.3483,0.1927
0.3391,0.1927
0.2606,0.1927
0.2687,0.1927
0.3176,0.1927
0.3404,0.1927
0.3337,0.1927
0.3346,0.1927
0.3746,0.1927
0.5987,0.1928
0.4827,0.1928
0.4979,0.1928
0.5357,0.1928
0.4431,0.1928
0.4199,0.1928
0.4133,0.1928
0.2815,0.1928
0.2465,0.1927
0.2007,0.1927
0.2095,0.1927
0.2056,0.1927
0.2182,0.1927
0.2197,0.1927
0.2051,0.1927
0.23,0.1928
0.2404,0.1928
0.2468,0.1928
0.1427,0.1927
0.1054,0.1928
0.0936,0.1928
0.0905,0.1928
0.0978,0.1928
0.1261,0.1928
0.127,0.1928
0.1303,0.1927
0.1235,0.1927
0.1036,0.1927
0.0958,0.1927
0.0952,0.1926
0.0964,0.1925
0.0996,0.1922
0.0984,0.1918
0.1927,0.1911
0.2772,0.1903
0.4068,0.1883
0.3398,0.1859
0.358,0.1822
0.6911,0.1759
0.6855,0.1668
0.907,0.15
1.4321,0.133
2.3855,0.1137
2.9739,0.0925
3.8197,0.0677
2.2168,0.0387
3.0318,0.0284
5.8671,0.0198
12.4823,0.0128
24.5948,0.0083
56.4857,0.004
76.4857,0.0025
80.7129,0.0022
86.4247,0.0018
87.4378,0.0017
86.2447,0.0018
86.7435,0.0017
79.9903,0.0023
77.4048,0.0025
61.888,0.0036
48.97,0.0048
37.3174,0.0061
22.8587,0.0088
22.9408,0.0088
16.6983,0.0108
12.4684,0.013
13.055,0.0126
28.5085,0.017
14.7566,0.0179
40.0885,0.0235
28.3609,0.0261
34.6946,0.0319
46.9434,0.042
22.8448,0.059
12.224,0.0776
12.478,0.0865
10.5976,0.0824
15.1823,0.082
10.1192,0.0894
1.75,0.0998
1.0513,0.1111
0.6629,0.1098
0.3174,0.0978
0.3678,0.0898
0.3947,0.0861
0.4406,0.0807
0.4401,0.0807
0.3335,0.0937
0.3622,0.0895
0.3121,0.0968
0.2404,0.1108
0.2357,0.1117
0.1882,0.1265
0.1834,0.1387
0.1667,0.1518
0.1288,0.1562
0.1141,0.1652
0.1078,0.1692
0.1011,0.1744
0.1055,0.1808
0.1176,0.1876
0.1127,0.1914
0.1246,0.1943
0.1234,0.1962
0.115,0.196
0.1187,0.196
0.1172,0.1976
0.1149,0.1982
0.1077,0.1974
0.1043,0.1968
0.098,0.1964
0.0945,0.1957
0.0935,0.1959
0.0891,0.1954
0.087,0.1951
0.086,0.1947
0.0854,0.1943
0.0836,0.1937
0.0834,0.1935
0.0849,0.1934
0.0869,0.1934
0.0857,0.1934
0.0872,0.1935
0.0857,0.1932
0.0832,0.193
0.0831,0.193
