engagement,contempt
0.4049,0.293
0.3939,0.291
0.3043,0.2715
0.2304,0.2508
0.2325,0.2516
0.2102,0.2466
0.284,0.2671
0.3308,0.2783
0.2915,0.2691
0.2545,0.2603
0.248,0.2587
0.1819,0.2385
0.1407,0.2227
0.136,0.2204
0.1138,0.2101
0.1059,0.2055
0.1017,0.2033
0.1025,0.2018
0.1083,0.2043
0.098,0.1994
0.0993,0.2003
0.1028,0.2023
0.0975,0.2003
0.1056,0.2044
0.1101,0.2061
0.1133,0.2073
0.1251,0.2117
0.1482,0.2205
0.1544,0.2219
0.1597,0.2231
0.1656,0.2253
0.1704,0.2247
0.1944,0.2355
0.1873,0.2331
0.1482,0.2189
0.1619,0.2234
0.1749,0.2328
0.1687,0.2318
0.1885,0.2398
0.1669,0.2329
0.1508,0.227
0.1336,0.2179
0.1336,0.2145
0.1423,0.2167
0.1696,0.2132
0.1717,0.2129
0.0,0.0
0.0,0.0
0.0,0.0
6.6888,0.2066
,
20.9317,0.1993
26.7191,0.1962
20.3486,0.1959
19.4021,0.1946
21.0851,0.1939
22.2487,0.1936
22.2781,0.1936
13.7858,0.1942
,
,
,
,
,
0.8193,0.1944
0.6502,0.1945
0.5948,0.1939
0.7985,0.1943
0.722,0.1944
0.9799,0.1931
0.6774,0.1928
,
,
,
,
,
0.874,0.1938
1.0769,0.1914
0.5696,0.191
0.2553,0.1911
0.3025,0.1911
0.2405,0.1912
0.1906,0.1914
0.1933,0.1918
0.1658,0.1917
0.2162,0.1913
0.3266,0.1914
0.4177,0.1913
0.5973,0.1908
0.3845,0.1907
0.5535,0.191
0.5501,0.1911
1.8432,0.191
2.4432,0.191
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
99.921,0.1928
93.756,0.1919
64.7723,0.1809
8.2139,0.1863
4.6328,0.1869
5.0411,0.1885
5.094,0.19
2.9164,0.1952
2.055,0.202
1.29,0.2057
0.9169,0.2069
0.6798,0.2083
0.5112,0.2111
0.5631,0.2145
0.5136,0.2227
0.7889,0.2198
1.2482,0.2164
1.4692,0.214
1.6777,0.209
1.7502,0.2097
1.701,0.2102
2.3988,0.2099
2.1163,0.2072
1.2764,0.2055
1.1072,0.2094
1.2799,0.2252
1.2063,0.239
1.1933,0.2562
0.5177,0.2571
0.3897,0.248
0.324,0.237
0.2167,0.2252
0.1643,0.2102
0.1475,0.2043
0.1343,0.2017
0.1348,0.2
0.1232,0.1969
0.1122,0.1948
0.0999,0.1926
0.0936,0.1917
0.0924,0.1907
0.0926,0.1901
0.0942,0.1913
0.1576,0.1909
0.163,0.1908
0.0981,0.1911
0.0861,0.1911
0.0827,0.1911
0.0825,0.1918
0.0821,0.1918
0.0819,0.1917
0.082,0.1915
0.0823,0.1918
0.0825,0.192
0.0838,0.1922
0.0835,0.1926
0.0849,0.1931
0.0837,0.1936
0.0831,0.1935
0.0833,0.1938
0.0836,0.1944
0.0837,0.1949
0.0844,0.1955
0.0868,0.1969
0.09,0.1989
0.0908,0.1995
0.0925,0.2006
0.0989,0.2041
0.1074,0.2085
0.115,0.2122
0.1245,0.2168
0.1211,0.2153
0.1125,0.2112
0.119,0.2143
0.1256,0.2174
0.1338,0.221
0.1384,0.2229
0.1439,0.2251
0.1574,0.2301
0.1867,0.2403
0.2274,0.2526
0.2232,0.2519
0.2617,0.2633
0.2892,0.2705
0.3306,0.2801
0.3718,0.2889
0.4431,0.3025
0.4907,0.3108
0.5414,0.319
0.7519,0.3479
0.9648,0.3715
1.2009,0.3936
1.3663,0.4073
1.5327,0.4198
2.0137,0.4514
3.0741,0.5057
4.1769,0.5495
2.0693,0.4546
2.2378,0.4643
2.1057,0.4568
2.7931,0.4926
3.2514,0.513
2.33,0.4691
2.7747,0.4914
2.4656,0.476
3.1331,0.5078
2.1632,0.4595
1.3634,0.4063
0.7521,0.347
0.5027,0.3121
0.4454,0.3026
0.4767,0.308
0.4284,0.2995
0.4387,0.3012
0.4959,0.3109
0.6051,0.3275
0.4563,0.3044
0.4155,0.2967
0.3538,0.285
0.2716,0.2659
0.2823,0.2688
0.3373,0.2817
0.2856,0.2695
0.2306,0.2547
0.1712,0.2355
0.1456,0.2257
0.1587,0.2309
0.1226,0.2156
0.1116,0.2102
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
0.087,0.1834
0.0818,0.1959
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
0.0907,0.1927
0.0807,0.193
0.0968,0.1927
0.0943,0.1928
0.0844,0.1935
0.0835,0.1932
0.0824,0.193
0.0817,0.1928
0.0812,0.1927
0.0817,0.1927
0.0813,0.1927
0.0806,0.1927
0.081,0.1928
0.0813,0.1928
0.0825,0.1932
0.0847,0.1934
0.092,0.1939
0.0875,0.1947
0.0889,0.1956
0.0913,0.1955
0.09,0.1948
0.0872,0.1948
0.0848,0.1947
0.0861,0.1949
0.0866,0.196
0.0912,0.1992
0.0977,0.2033
0.0979,0.2036
0.0994,0.2044
0.1034,0.2064
0.1153,0.2121
0.1402,0.2229
0.1732,0.2357
0.2071,0.2469
0.3454,0.2824
0.5894,0.3257
0.5195,0.3152
0.5183,0.314
0.3272,0.2775
0.233,0.2533
0.1986,0.2426
0.1444,0.2228
0.1416,0.2222
0.1364,0.2205
0.1736,0.235
0.2058,0.2462
0.2902,0.2696
0.3223,0.277
0.2204,0.2499
0.1508,0.2261
0.1179,0.2118
0.1115,0.2084
0.0978,0.2011
0.0959,0.2002
0.0957,0.1993
0.0927,0.1976
0.0918,0.1974
0.0928,0.1984
0.0914,0.1976
0.0903,0.1964
0.09,0.1962
0.0902,0.1965
0.0906,0.1969
0.0946,0.1991
0.0918,0.1979
0.0947,0.1994
0.0905,0.1973
0.0905,0.1974
0.0884,0.1967
0.0868,0.1958
0.0849,0.1948
0.085,0.1943
0.0862,0.1945
0.087,0.195
0.0863,0.1949
0.0865,0.1947
0.0877,0.1952
0.0882,0.1951
0.0897,0.1949
0.0926,0.1951
0.0972,0.1948
0.1032,0.1945
0.1131,0.1943
0.1197,0.1945
0.1304,0.1945
0.1453,0.1941
0.164,0.1938
0.1829,0.1936
0.2129,0.1935
0.2247,0.1933
0.2185,0.1934
0.2025,0.1933
0.2215,0.1931
0.2082,0.193
0.1623,0.193
0.1444,0.1931
0.136,0.1932
0.1237,0.1934
0.1131,0.1939
0.108,0.1945
0.1056,0.1945
0.0984,0.1954
0.0951,0.1961
0.0905,0.1972
0.0933,0.1989
0.0898,0.197
0.0892,0.1958
0.0895,0.1961
0.0888,0.196
0.088,0.1966
0.0919,0.1993
0.0973,0.2022
0.108,0.2077
0.1268,0.2163
0.1517,0.2262
0.2241,0.2502
0.322,0.2753
0.4588,0.3019
0.4103,0.2921
0.2907,0.2667
0.2379,0.2502
0.1689,0.2292
0.1419,0.2162
0.1424,0.2127
0.1386,0.2122
0.125,0.2059
0.125,0.2058
0.1236,0.1998
0.1212,0.1971
0.1534,0.195
0.191,0.1899
0.2793,0.1812
0.3412,0.1668
0.9679,0.1434
1.2511,0.1028
1.7621,0.0581
3.6131,0.0256
23.0126,0.0086
80.9535,0.0021
97.9433,0.0006
99.5336,0.0003
99.766,0.0002
99.8349,0.0002
99.8803,0.0001
99.8936,0.0001
99.9081,0.0001
99.9123,0.0001
99.9143,0.0001
99.9163,0.0001
99.9171,0.0001
99.9184,0.0001
99.9185,0.0001
99.9189,0.0001
99.9184,0.0001
99.9175,0.0001
99.9172,0.0001
99.916,0.0001
99.9145,0.0001
99.9136,0.0001
99.9125,0.0001
99.912,0.0001
99.9087,0.0001
99.903,0.0001
99.8922,0.0001
99.8862,0.0001
99.8761,0.0001
99.8853,0.0001
99.8885,0.0001
99.8934,0.0001
99.8924,0.0001
99.8937,0.0001
99.8924,0.0001
99.8904,0.0001
99.8933,0.0001
99.896,0.0001
99.897,0.0001
99.8974,0.0001
99.8991,0.0001
99.9021,0.0001
99.9047,0.0001
99.9074,0.0001
99.9089,0.0001
99.91,0.0001
99.9112,0.0001
99.9118,0.0001
99.914,0.0001
99.9163,0.0001
99.9177,0.0001
99.9181,0.0001
99.9186,0.0001
99.9176,0.0001
99.9165,0.0001
99.915,0.0001
99.9121,0.0001
99.9109,0.0001
99.9103,0.0001
99.9084,0.0001
99.906,0.0001
99.8987,0.0001
99.8947,0.0001
99.8907,0.0001
99.8877,0.0001
99.8845,0.0001
99.8778,0.0001
99.8685,0.0001
99.8597,0.0001
99.8472,0.0002
99.8166,0.0002
99.7784,0.0002
99.7168,0.0002
99.5656,0.0003
99.2535,0.0004
98.089,0.0006
90.0104,0.0017
85.6697,0.0022
71.5733,0.0036
50.23,0.0063
32.9892,0.0096
18.8718,0.0158
9.1401,0.0257
4.376,0.0402
2.0516,0.0621
1.2252,0.0846
1.3226,0.1335
2.2376,0.197
2.0436,0.2247
2.1448,0.2644
2.7776,0.3302
3.3116,0.3718
3.7442,0.404
3.8364,0.4255
3.3353,0.4231
2.8556,0.4223
3.5085,0.4665
3.9042,0.4928
4.66,0.5246
2.3935,0.4354
1.6185,0.3857
1.6805,0.3927
1.6201,0.387
1.6454,0.3918
1.6619,0.3959
1.6943,0.4021
1.9494,0.4205
1.8221,0.4137
1.7773,0.4115
1.8018,0.4121
1.5386,0.3948
1.4662,0.3888
1.2615,0.3701
1.2217,0.3664
6.0214,0.3689
10.9373,0.3676
12.5604,0.3665
17.4509,0.3707
13.6606,0.3453
12.5884,0.3757
4.4747,0.3181
2.6336,0.3246
0.6364,0.2826
0.5231,0.2849
0.521,0.2827
0.3272,0.2445
0.2939,0.233
0.2596,0.217
0.1966,0.1793
0.1876,0.1475
0.3276,0.1057
0.7675,0.0659
2.2445,0.0363
9.0679,0.0163
24.7829,0.0086
67.5513,0.0032
81.3126,0.0022
93.8992,0.0011
97.8778,0.0006
99.1808,0.0004
99.5738,0.0003
99.7328,0.0002
99.7944,0.0002
99.8433,0.0002
99.8686,0.0001
99.8872,0.0001
99.8941,0.0001
99.8982,0.0001
99.9034,0.0001
99.905,0.0001
99.9072,0.0001
99.9106,0.0001
99.9108,0.0001
99.9109,0.0001
99.9108,0.0001
99.9114,0.0001
99.9123,0.0001
99.9121,0.0001
99.9129,0.0001
99.9131,0.0001
99.9139,0.0001
99.914,0.0001
99.9145,0.0001
99.914,0.0001
99.9129,0.0001
99.9127,0.0001
99.9112,0.0001
99.9106,0.0001
99.9062,0.0001
99.9009,0.0001
99.8876,0.0001
99.8641,0.0001
99.8183,0.0002
99.7095,0.0002
99.3871,0.0003
98.5213,0.0005
97.3721,0.0007
91.8991,0.0014
73.4785,0.003
34.6489,0.0073
9.9726,0.0168
3.5966,0.0289
2.0115,0.0385
1.1414,0.051
0.6386,0.0689
0.4436,0.0828
0.2698,0.1058
0.1826,0.1298
0.1629,0.1361
0.1276,0.1539
0.1179,0.1588
0.1014,0.1722
0.0961,0.1763
0.094,0.178
0.1039,0.1788
0.0977,0.1791
0.1078,0.1767
0.1031,0.1759
0.0991,0.1743
0.0999,0.1708
0.0938,0.1781
0.0926,0.1777
0.0901,0.1803
0.088,0.1826
0.0858,0.1852
0.0848,0.1869
0.0842,0.1882
0.0857,0.1909
0.0893,0.1936
0.0955,0.1972
0.0955,0.1968
0.0934,0.1955
0.0919,0.1948
0.0969,0.1968
0.1037,0.1998
0.1046,0.1984
0.1134,0.2016
0.1121,0.2007
0.1182,0.2034
0.12,0.2049
0.1325,0.2115
0.1467,0.2178
0.1534,0.2208
0.1892,0.234
0.167,0.2256
0.1874,0.2307
0.1644,0.2221
0.1576,0.2198
0.1431,0.2127
0.1296,0.2072
0.1275,0.2078
0.1283,0.2087
0.126,0.2086
0.1236,0.2077
0.1567,0.2224
0.2073,0.239
0.3237,0.2693
0.3712,0.2808
0.4602,0.2987
0.5126,0.3078
0.5361,0.3114
0.7181,0.338
0.6957,0.3353
0.793,0.347
0.793,0.3469
0.6621,0.3308
0.7714,0.3455
0.903,0.3607
1.3061,0.3981
1.4684,0.4106
2.2082,0.4577
1.8627,0.437
1.8694,0.4367
2.8507,0.4887
3.0244,0.4957
2.8107,0.486
3.0641,0.4975
3.6128,0.5206
3.4797,0.5153
3.8134,0.527
3.9365,0.5301
3.2081,0.5003
2.6262,0.4723
2.4614,0.4622
3.0267,0.4821
3.0355,0.4854
3.5853,0.5087
3.4714,0.5077
4.2672,0.5408
5.7421,0.5906
6.355,0.6098
6.233,0.6085
5.2667,0.5816
5.6336,0.5937
5.1316,0.5796
6.143,0.609
7.6371,0.6475
5.9169,0.6014
8.4881,0.6655
9.0142,0.6779
8.7175,0.6706
6.0533,0.606
5.2913,0.5843
3.3071,0.513
1.4802,0.4137
0.664,0.3345
0.5427,0.3174
0.5206,0.314
0.3714,0.2866
0.3754,0.2873
0.3389,0.279
0.2396,0.2531
0.1603,0.2282
0.1318,0.2165
0.1093,0.2059
0.1029,0.2031
0.0996,0.2018
0.0943,0.1994
0.0915,0.1977
0.0891,0.1966
0.0856,0.195
0.0857,0.1955
0.0831,0.1939
0.0821,0.193
0.0816,0.1925
0.0813,0.1924
0.0813,0.192
0.0816,0.1921
0.0818,0.192
0.0837,0.1921
0.0842,0.1917
0.0871,0.1911
0.0922,0.1905
0.0898,0.1897
0.0886,0.1889
0.0912,0.1885
0.0883,0.1884
0.0908,0.1889
0.0914,0.1883
0.1211,0.1872
0.1282,0.1859
0.1745,0.1854
0.1505,0.184
0.1149,0.1804
0.1102,0.1799
0.0934,0.1773
0.0903,0.1811
0.0907,0.1809
0.0884,0.184
0.0881,0.185
0.0882,0.1885
0.0918,0.1926
0.0989,0.1987
0.103,0.2018
0.111,0.2064
0.1119,0.2076
0.1128,0.2087
0.127,0.2152
0.1341,0.2187
0.1752,0.2353
0.2809,0.2665
0.2564,0.2598
0.2949,0.2692
0.3345,0.2778
0.5043,0.3085
0.5616,0.3162
0.9848,0.3639
1.5563,0.4033
1.2704,0.3831
1.0573,0.3565
0.654,0.3068
0.6949,0.3136
0.6571,0.3137
0.6516,0.2965
0.4608,0.2594
0.502,0.2358
0.6573,0.2312
1.0676,0.2208
1.2026,0.2153
1.9097,0.2121
4.1639,0.2092
7.1284,0.2118
6.7907,0.2159
10.3526,0.2091
14.0665,0.208
14.3431,0.2098
16.7204,0.2091
17.9925,0.2078
21.8759,0.2032
28.3458,0.1995
28.461,0.1973
35.4046,0.1962
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
90.878,0.0115
0.1592,0.5121
0.0977,0.2017
0.0899,0.1876
0.0912,0.1842
0.1017,0.1864
0.0859,0.1888
0.0936,0.1903
0.1008,0.1911
0.1049,0.1909
0.1082,0.1924
0.1082,0.1932
0.1124,0.1939
0.1201,0.1945
0.1211,0.1955
0.1152,0.1962
0.1112,0.1976
0.1068,0.1991
0.1097,0.2015
0.1128,0.2025
0.1089,0.2014
0.1059,0.2008
0.1032,0.2003
0.1027,0.1999
0.1059,0.2039
0.1204,0.2091
0.1274,0.2113
0.1417,0.2192
0.1632,0.2288
0.204,0.2427
0.237,0.2538
0.2585,0.2608
0.2845,0.2664
0.2649,0.2611
0.2719,0.2615
0.3141,0.2708
0.2694,0.2624
0.286,0.268
0.2844,0.2677
0.265,0.2634
0.2464,0.2587
0.2106,0.2484
0.1652,0.2333
0.1638,0.2329
0.1799,0.2386
0.2293,0.2543
0.2697,0.2653
0.3224,0.278
0.3184,0.2769
0.3508,0.284
0.3913,0.292
0.2715,0.2649
0.2797,0.2669
0.3015,0.2723
0.2201,0.2505
0.1785,0.2365
0.1655,0.2313
0.2269,0.2515
0.2103,0.2466
0.2425,0.256
0.2869,0.2673
0.2443,0.2561
0.2002,0.2433
0.2146,0.2475
0.2769,0.2647
0.2778,0.2649
0.3108,0.2738
0.3935,0.2913
0.5082,0.3119
0.505,0.3116
0.5176,0.3135
0.56,0.3202
0.7306,0.3441
0.969,0.3709
1.3883,0.4083
2.0875,0.4553
2.1206,0.4573
1.2282,0.3955
1.4379,0.4125
1.7021,0.4316
2.4509,0.4758
2.2531,0.4653
1.7895,0.4375
0.8543,0.3597
1.0312,0.378
2.0408,0.4531
3.8954,0.539
5.7668,0.6
5.2004,0.5817
7.0325,0.632
8.6823,0.6715
8.7911,0.6735
5.8824,0.602
3.7144,0.5299
3.5451,0.524
2.5658,0.48
2.0347,0.4507
1.616,0.4243
1.3802,0.4076
2.0626,0.4535
2.1281,0.457
2.3252,0.4677
3.5087,0.5218
3.2907,0.5131
4.1603,0.5471
4.1134,0.5454
8.0228,0.6567
11.2951,0.7242
10.3447,0.7048
6.7363,0.6228
4.6912,0.5625
2.3007,0.4624
1.2432,0.39
1.0925,0.3755
0.9559,0.3576
0.7652,0.3372
1.0288,0.3618
1.4938,0.3963
1.4011,0.3871
1.9727,0.4125
1.7204,0.3915
2.4968,0.4358
2.8899,0.4522
2.3304,0.421
2.0408,0.3914
3.3955,0.4544
2.6017,0.4112
2.9427,0.4215
1.6087,0.3607
1.153,0.3342
0.7248,0.2979
0.5011,0.2685
0.4523,0.261
0.4372,0.2654
0.4909,0.2724
0.5498,0.2834
0.5991,0.2902
0.5814,0.294
0.6202,0.3076
0.6098,0.3035
0.5303,0.2951
0.4863,0.291
0.6002,0.3057
0.566,0.3044
0.6039,0.3129
0.4499,0.2888
0.3742,0.2758
0.3343,0.2665
0.3308,0.2673
0.2746,0.2539
0.2953,0.2585
0.2785,0.2537
0.3449,0.2666
0.3705,0.272
0.4024,0.2806
0.5516,0.3042
0.533,0.3033
0.6076,0.3147
0.5388,0.3048
0.5634,0.3105
0.764,0.3393
0.887,0.3515
1.0083,0.3617
0.9029,0.3505
1.1997,0.3774
1.3869,0.391
0.9001,0.3525
0.7196,0.3338
0.4167,0.2892
0.3022,0.2652
0.3272,0.2708
0.3668,0.2782
0.2957,0.2648
0.2214,0.2452
0.2001,0.2387
0.2182,0.244
0.2169,0.2438
0.2056,0.2396
0.1953,0.2356
0.1778,0.2306
0.1689,0.2269
0.1454,0.2173
0.1458,0.2161
0.1401,0.2117
0.1344,0.2079
0.127,0.2064
0.1176,0.2039
0.1192,0.2055
0.1153,0.2049
0.1127,0.2042
0.1212,0.2065
0.1316,0.21
0.1444,0.215
0.152,0.2178
0.1395,0.2122
0.1254,0.2078
0.147,0.2145
0.1619,0.2217
0.1871,0.2295
0.202,0.2335
0.1949,0.2284
0.2273,0.2346
0.2998,0.2429
0.3558,0.2519
0.6042,0.2756
0.8051,0.2968
2.7469,0.3
4.887,0.3256
3.421,0.3063
2.2539,0.3115
1.1592,0.3169
1.5616,0.3107
1.5602,0.3113
1.3043,0.2989
1.2014,0.2987
1.1042,0.3029
1.1257,0.3063
1.0252,0.3058
1.2936,0.3258
0.9895,0.2985
0.9285,0.2878
0.864,0.277
0.6122,0.2461
0.4177,0.2286
0.339,0.226
0.2457,0.2178
0.1758,0.2083
0.173,0.21
0.169,0.2104
0.1496,0.2067
0.157,0.2076
0.1432,0.2023
0.1614,0.205
0.1426,0.2028
0.1294,0.2017
0.1268,0.2021
0.1316,0.1992
0.1314,0.1979
0.1472,0.1973
0.1243,0.1954
0.1374,0.1956
0.1637,0.196
0.189,0.1954
0.1638,0.1969
