engagement,contempt
,
,
99.1351,0.0101
41.1925,0.0362
32.7659,0.0555
30.8896,0.0448
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
97.6259,0.002
,
,
,
,
,
,
,
,
,
,
,
,
92.9932,0.0064
49.8434,0.6591
49.2188,0.2152
47.1451,0.1368
41.5012,0.118
30.7688,0.1149
16.9141,0.1214
11.2252,0.1145
4.6333,0.1211
1.943,0.1106
0.8479,0.1112
0.3051,0.1251
0.4325,0.1372
0.8819,0.1322
1.5215,0.133
2.6487,0.1369
1.1644,0.1292
1.9536,0.1268
1.5791,0.1157
1.4421,0.115
2.6604,0.1054
4.9037,0.0958
5.1889,0.0927
4.3193,0.095
4.8261,0.099
5.5059,0.0817
11.1688,0.0718
16.9638,0.0614
16.8235,0.0666
15.9286,0.0695
13.8311,0.0688
10.5191,0.07
3.6189,0.0746
1.631,0.0919
0.7976,0.098
1.1863,0.0963
0.9804,0.0949
0.5839,0.1004
0.3021,0.0975
0.306,0.0959
0.2345,0.1106
0.2477,0.1074
0.2155,0.116
0.2251,0.1132
0.2008,0.1204
0.2587,0.1263
0.2827,0.1269
0.2697,0.125
0.1845,0.131
0.175,0.1381
0.1668,0.1374
0.2601,0.1482
0.1758,0.1418
0.1496,0.1388
0.1604,0.1336
0.1578,0.1347
0.1932,0.1212
0.2338,0.1097
0.277,0.1005
0.3048,0.0959
0.3774,0.0869
0.4564,0.0802
0.5331,0.0739
0.6509,0.0694
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
98.5297,0.0005
98.0315,0.0006
98.7034,0.0005
94.2589,0.001
6.8832,0.0179
4.4165,0.0387
3.4428,0.095
2.1378,0.094
3.4447,0.1044
2.8643,0.1034
0.9782,0.1276
0.5034,0.1386
,
,
,
,
,
,
,
,
,
,
,
,
,
,
1.1121,0.1676
,
,
,
,
,
,
,
,
,
,
,
99.919,0.1916
99.9163,0.1701
99.898,0.1478
99.5982,0.1242
91.7653,0.1171
28.4382,0.0989
1.2496,0.1186
0.416,0.1163
0.2396,0.1079
0.2398,0.108
0.229,0.1106
0.2866,0.0984
0.2091,0.1161
0.1994,0.1197
0.3223,0.1232
0.4047,0.1178
0.4883,0.1207
0.8318,0.1301
0.7363,0.1426
0.9677,0.1492
0.171,0.1602
0.1448,0.1634
0.1294,0.1647
0.1609,0.163
0.1532,0.1579
0.1922,0.1611
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
98.52,0.0094
,
,
,
,
,
,
,
,
,
,
,
99.7378,0.0058
51.1163,0.1697
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
99.6777,0.0002
,
,
,
,
,
,
,
,
,
,
,
,
99.2221,0.0004
27.7492,0.0088
,
,
,
,
,
,
,
,
,
,
,
2.91,0.2432
7.6342,0.1413
,
,
,
,
,
,
,
,
,
,
,
99.8909,0.0213
99.2823,0.004
94.0997,0.0011
96.8214,0.0008
96.7021,0.0008
85.3274,0.0018
60.7583,0.0036
37.2378,0.006
18.5622,0.0099
12.7314,0.0125
5.8555,0.0196
19.8979,0.0095
10.7692,0.0138
10.4699,0.014
8.0226,0.0164
7.6564,0.0169
5.0887,0.0212
3.7783,0.025
3.144,0.0276
1.8272,0.0369
1.5608,0.0401
1.4325,0.042
3.4823,0.0419
3.1002,0.0445
,
3.0885,0.057
6.5485,0.0635
5.5619,0.0833
5.2821,0.1044
1.6675,0.1188
3.8024,0.1243
12.5684,0.1254
14.4017,0.1309
16.4096,0.1247
14.9176,0.1214
9.6925,0.1341
10.2169,0.143
3.216,0.1456
1.9757,0.1462
,
0.9971,0.1414
0.917,0.1334
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
85.985,0.2134
22.1609,0.3873
12.9142,0.1651
0.3007,0.4719
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
80.9447,0.1971
98.6771,0.1998
98.6039,0.1948
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
97.9163,0.004
20.6399,0.0196
2.6275,0.1061
2.5677,0.1045
1.197,0.0977
0.951,0.0736
1.201,0.0756
2.1705,0.0791
2.3999,0.0793
2.5867,0.0965
1.243,0.167
0.9543,0.2236
0.7196,0.1634
0.537,0.238
0.298,0.2851
0.2178,0.2327
0.2064,0.1829
0.1841,0.2127
0.3085,0.2003
0.2699,0.2206
0.2728,0.2211
0.2991,0.2206
0.2005,0.227
0.1679,0.2329
0.1501,0.2281
0.1373,0.2318
0.1256,0.2253
0.188,0.2237
0.1447,0.2214
0.1662,0.2151
0.1256,0.2142
0.1574,0.2105
0.2575,0.2062
0.5141,0.2046
,
0.9124,0.1977
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
50.7842,0.1278
46.2902,0.6119
31.4925,0.3427
15.1367,0.2883
1.4509,0.2642
0.3395,0.2186
0.3702,0.1992
0.4614,0.2031
1.137,0.1983
4.6262,0.1936
16.495,0.1926
12.1764,0.1922
3.2284,0.1919
0.4118,0.1902
0.1317,0.1893
0.1157,0.1882
0.0964,0.1875
0.0893,0.1877
0.0888,0.1887
0.1027,0.1896
0.1108,0.1887
0.1003,0.1875
0.0989,0.1861
0.104,0.1852
0.1238,0.1852
0.1843,0.1847
0.3625,0.1827
0.2906,0.1845
0.5793,0.1845
2.4331,0.1823
0.7838,0.1829
1.1306,0.183
2.5065,0.1814
3.6058,0.1805
2.1955,0.1803
0.4866,0.1775
0.2833,0.1732
0.1779,0.175
0.131,0.1761
0.1157,0.1757
0.1065,0.1757
0.1095,0.1764
0.1213,0.1737
0.1201,0.1686
,
,
,
,
,
,
,
,
,
,
,
,
,
0.0,0.0
0.3585,0.1968
0.2563,0.1851
0.3108,0.1866
0.1455,0.1916
0.1126,0.1941
0.1036,0.1941
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
4.3337,0.2009
0.4936,0.1946
0.404,0.1911
0.3642,0.1785
3.7301,0.0859
2.8225,0.0647
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
91.0011,0.0014
96.9868,0.0008
58.8365,0.0066
0.7554,0.0933
0.2877,0.118
0.4851,0.0919
0.5761,0.0831
0.3742,0.106
0.2165,0.1456
0.1752,0.1556
0.1417,0.1729
0.1216,0.1842
0.1215,0.1794
0.1085,0.1954
0.1023,0.1964
0.0966,0.1934
0.0971,0.1943
0.1153,0.1975
0.1136,0.2004
0.1209,0.201
0.1237,0.2024
0.1037,0.2021
0.1075,0.2033
0.1095,0.2025
0.1206,0.2015
0.1442,0.1999
0.1901,0.1984
0.3108,0.1989
2.5025,0.2004
3.6159,0.2044
,
0.3607,0.2066
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
99.9207,0.0005
99.9165,0.0419
99.0863,0.0456
42.8305,0.1375
44.6267,0.1026
12.939,0.1053
0.4055,0.0884
0.4604,0.0786
0.686,0.0775
0.5207,0.0743
0.3875,0.0861
0.4724,0.0931
0.9464,0.0867
0.9929,0.0848
3.3308,0.0817
9.1916,0.0789
16.5586,0.0808
62.7494,0.0792
58.2886,0.0856
52.7185,0.1094
63.9924,0.1164
42.1084,0.1264
34.639,0.1349
28.3385,0.1422
17.4415,0.1457
15.781,0.1494
11.6363,0.1527
7.7814,0.1386
2.2839,0.1403
0.4933,0.1389
0.3294,0.1427
0.1988,0.1424
0.1338,0.1472
0.1338,0.1472
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
99.5077,0.0219
4.3782,13.6969
0.6755,3.1518
0.2571,9.7866
0.2656,5.7994
0.2077,11.9264
0.2679,14.6833
0.1929,17.212
0.1969,18.8479
,
,
,
,
0.1801,4.2307
0.2131,0.7741
0.2866,0.3169
0.2703,0.1721
0.3373,0.1421
0.3788,0.1357
0.4091,0.1223
0.4328,0.1174
0.4738,0.1047
0.5296,0.0881
0.6396,0.0733
0.7669,0.063
0.8582,0.0578
1.3506,0.0451
1.7441,0.0388
1.314,0.0448
1.7044,0.0387
2.26,0.0332
3.6829,0.0255
3.5527,0.0259
2.8139,0.0294
1.4761,0.0415
1.398,0.0427
1.6119,0.0396
1.9352,0.0359
2.5373,0.0311
2.26,0.0331
2.8571,0.0293
2.3838,0.0323
2.1561,0.034
,
3.4183,0.0265
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
99.8831,0.0017
99.9166,0.1805
99.4261,0.1874
97.0741,0.1689
91.7104,0.1478
90.8971,0.0957
64.3119,0.0973
42.2941,0.1384
15.2936,0.1512
2.4807,0.1491
0.4915,0.1477
0.1993,0.1536
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
99.3805,0.0003
98.7981,0.0004
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
99.9208,0.1968
99.9139,0.189
99.9029,0.1904
99.882,0.1915
99.8525,0.1829
99.6931,0.1761
94.1016,0.1647
0.9814,0.1724
0.622,0.1809
,
,
,
2.4284,0.18
0.373,0.1796
0.2907,0.1818
0.3362,0.1833
0.3655,0.1876
0.2546,0.1883
0.1484,0.1894
0.1,0.1891
0.1205,0.1908
0.126,0.1912
0.1294,0.1905
0.1473,0.1908
0.1336,0.1905
0.1057,0.1911
0.0974,0.1913
0.0859,0.1915
0.0837,0.192
0.0845,0.1922
0.083,0.1924
0.0831,0.1924
0.0837,0.1924
0.0837,0.1924
0.0834,0.1924
0.083,0.1924
0.0832,0.1925
0.0831,0.1925
0.0836,0.1925
0.0852,0.1926
0.0851,0.1926
0.0832,0.1926
0.0831,0.1926
0.0822,0.1927
0.0822,0.1928
0.0822,0.1929
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
99.921,0.3152
99.9099,0.1927
99.495,0.1931
1.845,0.1912
0.1019,0.1852
0.1033,0.1867
0.0944,0.1873
0.0845,0.1881
0.0863,0.1894
0.0872,0.1907
0.0931,0.1908
0.0846,0.1914
0.0826,0.1918
0.0857,0.1919
0.0894,0.1917
0.0888,0.1919
0.0854,0.192
,
,
,
,
,
,
,
,
,
,
,
,
,
0.2809,0.1925
0.4138,0.1925
0.3563,0.1924
0.135,0.1922
0.1111,0.1924
0.1401,0.1924
0.1526,0.192
0.2865,0.1913
0.2236,0.1909
1.0136,0.1888
2.5355,0.1894
0.2602,0.1883
0.0925,0.1885
0.0989,0.1883
0.0967,0.189
0.0914,0.19
0.0968,0.1902
0.1231,0.1905
0.1403,0.1911
0.1647,0.1914
0.2139,0.1916
0.2053,0.1918
0.2118,0.1919
0.2805,0.1919
0.4301,0.1919
0.319,0.1918
0.1726,0.1919
0.7977,0.192
1.035,0.1915
1.2853,0.1915
1.7871,0.192
0.7485,0.1922
0.434,0.1925
0.2223,0.1928
0.2714,0.193
0.1445,0.1933
0.1157,0.1933
0.0919,0.1933
0.098,0.1932
0.0964,0.1933
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
99.5404,0.0003
99.197,0.0004
0.7197,0.0614
1.0759,0.0493
0.9347,0.0528
,
,
,
,
,
,
,
,
5.03,0.0928
3.8002,0.1321
0.41,0.1311
0.8409,0.1248
0.2682,0.1371
0.3573,0.1461
0.3002,0.1408
0.2284,0.1512
0.15,0.1584
0.1373,0.1623
0.1234,0.1698
0.1016,0.1803
0.0977,0.184
0.116,0.1823
0.1257,0.1816
0.1259,0.1841
0.1297,0.1845
0.1251,0.1846
0.1148,0.1842
0.125,0.1837
0.1154,0.1849
0.1377,0.1863
0.1729,0.1853
0.2317,0.1862
0.1787,0.1876
0.147,0.1877
0.145,0.1884
0.1043,0.1894
0.0961,0.1896
0.0907,0.1896
0.086,0.1905
0.0846,0.1909
0.0844,0.1909
0.0835,0.1913
0.0804,0.1913
0.0801,0.1915
0.0803,0.1919
0.0805,0.1919
0.0809,0.1919
0.0811,0.192
0.0814,0.1919
0.0825,0.1923
0.0833,0.1927
0.0856,0.1928
0.0889,0.1925
0.0921,0.1924
0.09,0.1925
0.0924,0.1925
0.1158,0.1922
0.116,0.1923
0.1537,0.1923
0.1436,0.1926
0.1225,0.193
0.1521,0.1934
0.3036,0.1936
0.426,0.1935
0.7097,0.1925
0.7754,0.1918
1.1283,0.192
0.7947,0.1915
0.4317,0.191
0.1621,0.1916
0.121,0.1922
0.1238,0.1915
0.1293,0.1917
0.1045,0.1913
0.1004,0.1912
0.0883,0.1913
0.0833,0.1913
0.0825,0.1909
0.0848,0.1908
0.0923,0.1905
0.1009,0.1909
0.1009,0.1912
0.1135,0.1913
0.1123,0.1912
0.1149,0.1914
0.1029,0.1918
0.1126,0.1919
0.1404,0.192
0.1351,0.1922
0.1107,0.1923
0.0919,0.1923
0.0856,0.1923
0.0857,0.1923
0.086,0.1922
0.0911,0.1923
0.1022,0.1924
0.1264,0.1924
0.166,0.1924
0.2047,0.1924
0.3882,0.1922
0.6259,0.1921
0.6778,0.1922
0.5658,0.1923
0.6713,0.1924
0.6242,0.1923
0.4092,0.1922
,
,
,
,
,
,
,
,
,
,
,
,
,
,
41.7933,0.1893
0.4634,0.1893
0.1677,0.1881
,
,
,
,
,
,
,
,
,
14.8769,0.1687
10.2162,0.1625
1.1828,0.1875
0.1353,0.1735
0.1112,0.1657
0.0976,0.1777
0.0889,0.1813
0.0903,0.1797
0.089,0.1811
0.0923,0.1833
0.1029,0.1845
0.1174,0.1859
0.1227,0.1875
0.0908,0.1873
0.0951,0.1882
0.0956,0.1886
0.1069,0.1887
0.1392,0.1884
0.1481,0.1872
0.2438,0.1865
0.2845,0.1863
0.3153,0.1858
0.8228,0.184
2.8418,0.1843
6.0773,0.1855
5.7308,0.1872
3.401,0.1867
4.8216,0.1863
6.2792,0.1873
9.2679,0.1859
12.951,0.1851
5.7695,0.1865
1.5589,0.1878
1.2428,0.1876
0.3832,0.1882
0.4134,0.1888
0.2972,0.1893
0.172,0.1897
0.1703,0.1901
0.1201,0.1905
0.0945,0.1908
0.0864,0.1912
0.0862,0.1918
0.0843,0.192
0.0874,0.192
0.0885,0.1921
0.0908,0.1923
0.1031,0.1921
0.1661,0.1921
0.1013,0.1922
0.0996,0.192
0.1033,0.1922
0.1154,0.1922
0.1316,0.1923
0.3229,0.1922
0.5961,0.192
0.5589,0.1919
0.5677,0.1915
0.3134,0.1909
0.2529,0.1904
0.1658,0.1899
0.1841,0.1891
0.1605,0.1884
0.1361,0.1874
0.1243,0.1869
0.1184,0.1864
0.103,0.1853
,
0.0935,0.1829
0.0949,0.1817
0.0993,0.1827
0.1099,0.1846
0.0953,0.1869
0.1016,0.1856
0.1225,0.1869
0.1626,0.1863
0.1504,0.1868
0.2337,0.1861
0.7861,0.1879
0.8453,0.1892
0.6624,0.1895
0.3248,0.1906
0.395,0.1912
0.2784,0.1914
0.1843,0.1918
0.1527,0.1922
0.1345,0.1927
0.1122,0.1927
0.1103,0.192
0.0955,0.1918
0.1018,0.1919
0.1001,0.1925
0.1053,0.1934
0.1155,0.194
0.1019,0.1938
0.1019,0.1939
0.0894,0.1941
0.088,0.195
0.0911,0.1956
0.0932,0.1967
0.0949,0.1983
0.0934,0.1983
0.093,0.1992
0.0901,0.1978
0.0867,0.1954
0.0841,0.1943
0.0834,0.1933
0.0834,0.1928
0.0838,0.1923
0.0858,0.1912
0.0879,0.1909
0.0892,0.1905
0.1069,0.1907
,
0.141,0.1891
0.2207,0.1872
0.3403,0.1866
0.2453,0.187
0.2827,0.1862
0.3519,0.1878
0.5013,0.1876
0.3173,0.1868
0.1956,0.1874
0.1326,0.1879
0.1145,0.1885
0.092,0.1889
0.0902,0.1886
0.0855,0.1888
0.0845,0.1898
0.0824,0.1902
0.0816,0.1908
0.0816,0.1914
0.0809,0.1918
0.08,0.1921
0.0799,0.1922
0.0798,0.1923
0.0797,0.1924
0.0799,0.1925
0.0799,0.1925
0.0798,0.1926
0.0798,0.1926
0.0801,0.1926
0.0805,0.1926
0.0802,0.1926
0.0801,0.1926
0.0799,0.1927
0.0798,0.1927
0.0799,0.1927
0.0802,0.1927
0.0801,0.1927
0.08,0.1927
0.0799,0.1927
0.0803,0.1927
0.0799,0.1927
0.0799,0.1928
0.0798,0.1929
0.0798,0.1929
0.0798,0.1929
0.0799,0.1928
0.0798,0.1928
0.0801,0.1929
0.0805,0.1929
0.0807,0.1929
0.0813,0.1929
0.0832,0.1929
0.0845,0.193
0.0846,0.1928
0.0861,0.1929
0.0852,0.1929
0.0878,0.1927
0.0843,0.1926
0.0854,0.1924
0.0845,0.1924
0.083,0.1924
0.0829,0.1924
0.0822,0.1924
0.082,0.1923
0.0808,0.1922
0.0803,0.1922
0.0802,0.1923
0.0804,0.1923
0.0808,0.1923
0.0815,0.1923
0.0823,0.1922
0.0836,0.1922
0.0838,0.1922
0.0842,0.1922
0.0852,0.1922
0.0846,0.1922
0.0847,0.1922
0.0845,0.1923
0.0918,0.1922
0.0917,0.1919
0.0879,0.1919
0.0862,0.1919
0.0864,0.1919
0.0976,0.192
0.134,0.1917
0.1441,0.1916
0.143,0.1916
0.1305,0.1919
0.1238,0.1922
0.1307,0.192
0.1208,0.1918
0.1199,0.1923
0.1416,0.1928
0.1397,0.1933
0.1289,0.1931
0.1041,0.1933
0.0965,0.1929
0.0967,0.1923
0.0975,0.1921
0.0951,0.1919
0.0948,0.1916
0.0976,0.1915
0.095,0.1919
0.0996,0.1921
0.103,0.193
0.1136,0.1929
0.1118,0.193
0.1037,0.1928
0.1041,0.1928
0.0955,0.1928
0.0896,0.1927
0.0984,0.1925
0.1226,0.192
0.1099,0.1917
0.0957,0.1916
,
,
,
,
,
,
,
,
,
,
,
,
,
,
37.273,0.1864
4.7942,0.1858
,
,
,
,
,
,
,
,
,
,
,
99.9042,0.0365
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
60.7773,0.3208
29.4773,0.2797
1.3691,0.1812
0.352,0.1884
0.1615,0.1876
0.1088,0.1927
0.138,0.1925
0.1088,0.1924
0.0964,0.1921
0.0921,0.1921
0.0879,0.1921
0.0873,0.1921
0.0837,0.1923
0.0805,0.1924
0.081,0.1924
0.0824,0.1923
0.0835,0.1923
0.0881,0.1923
,
,
,
,
,
,
,
,
,
,
,
,
,
,
0.2472,0.1924
5.298,0.1922
45.1234,0.1925
0.0,0.0
99.3133,0.1927
0.0,0.0
0.0,0.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
99.9,0.0002
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
99.8547,0.0065
10.1539,0.0319
0.211,0.1578
0.1378,0.1734
0.1156,0.1817
0.1087,0.1832
0.1186,0.1841
0.1257,0.1859
0.1123,0.1868
0.105,0.1861
0.115,0.1859
0.1196,0.1871
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
99.921,0.1945
99.9209,0.2035
99.908,0.6802
99.2545,4.0043
1.6176,1.8236
0.3518,0.8171
0.372,0.8146
0.3491,0.5564
0.2689,0.3267
0.4596,0.3149
0.5048,0.3183
0.1715,0.2443
0.1078,0.2176
0.0902,0.2051
0.0894,0.1981
0.0842,0.1951
0.0828,0.1927
0.0827,0.1921
0.0827,0.1916
0.0834,0.1908
0.0835,0.1903
0.0847,0.19
0.0848,0.19
0.0862,0.1899
0.0831,0.1899
0.0818,0.1893
0.0819,0.189
0.0816,0.1895
0.0816,0.1895
0.0816,0.1895
0.0817,0.1893
0.081,0.1901
0.0808,0.1908
0.0816,0.1909
0.0817,0.1906
0.0829,0.1903
0.0902,0.1892
0.0918,0.189
0.0951,0.1896
0.1152,0.19
0.1381,0.1896
0.1507,0.1896
0.1655,0.1903
0.1987,0.191
0.2127,0.1912
0.3813,0.191
0.8506,0.191
0.6041,0.1911
,
,
,
,
,
,
,
,
,
,
,
,
,
,
51.0278,0.192
42.8905,0.1898
1.4525,0.1947
0.3002,0.1941
,
,
,
,
,
,
,
,
0.1508,0.2069
0.1125,0.194
0.0957,0.1926
0.0905,0.1908
0.0874,0.1918
0.0863,0.1918
0.0839,0.1918
0.0859,0.1916
0.0866,0.1917
0.0851,0.1918
0.0843,0.1919
0.085,0.1919
0.087,0.1923
0.0843,0.1924
0.0838,0.1924
0.0847,0.1924
0.0889,0.1924
0.0949,0.1923
0.0951,0.1924
0.0999,0.1924
,
0.1015,0.1923
0.1081,0.1921
,
,
,
,
,
,
,
,
,
,
0.0936,0.1917
0.1354,0.1915
0.0,0.0
0.1551,0.1904
0.2888,0.1898
0.5618,0.1902
1.7764,0.1897
1.6475,0.1894
2.982,0.1903
3.9347,0.1894
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
1.8338,0.1933
7.9228,0.192
15.3809,0.1906
6.2236,0.1916
1.0816,0.193
0.2066,0.1924
0.1811,0.1917
0.3173,0.1926
1.8332,0.1928
0.4818,0.193
0.1734,0.1929
0.1662,0.1932
0.148,0.1932
0.1429,0.1931
0.1233,0.1926
0.1037,0.1924
0.0957,0.1922
0.097,0.192
0.0967,0.192
0.0945,0.192
0.1118,0.192
0.1465,0.192
0.1443,0.192
0.1072,0.1921
0.1014,0.192
0.1201,0.192
0.1855,0.1921
0.2258,0.192
0.2853,0.1918
0.2526,0.1918
1.2003,0.1919
5.4216,0.1916
3.5701,0.1907
1.5234,0.1895
2.1114,0.1889
1.5882,0.1892
2.4665,0.19
2.4404,0.1889
0.9679,0.1896
0.9034,0.1912
1.1152,0.1925
1.9279,0.1903
2.9503,0.1878
1.4999,0.1874
0.5547,0.1851
0.6982,0.1847
0.5108,0.1839
0.8799,0.1832
0.3678,0.1832
0.2863,0.1854
0.1571,0.1866
0.1334,0.1879
0.1589,0.1887
0.1428,0.1898
0.15,0.1905
